Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jim Brewer,PF,29,LAL,78, ,1107,3.3,6.4,.513,0.0,0.1,.000,3.3,6.3,.518,0.5,1.3,.375,4.1,5.0,9.1,1.8,1.4,1.9,1.6,5.1,7.1
Ron Brewer,SG,25,TOT,75, ,1452,6.8,15.6,.436,0.0,0.2,.143,6.8,15.5,.439,2.3,2.8,.798,0.8,1.3,2.1,3.7,1.5,0.8,2.3,2.4,15.9
Ron Brewer,SG,25,POR,29, ,548,6.2,16.2,.386,0.1,0.2,.333,6.2,16.0,.387,1.7,2.2,.765,0.9,1.3,2.2,3.6,2.2,0.6,2.5,2.8,14.3
Ron Brewer,SG,25,SAS,46, ,904,7.2,15.3,.468,0.0,0.2,.000,7.2,15.2,.472,2.6,3.2,.813,0.8,1.3,2.1,3.7,1.1,1.0,2.2,2.1,16.9
Junior Bridgeman,SF,27,MIL,77, ,2215,8.7,17.9,.487,0.0,0.3,.143,8.7,17.6,.494,3.5,3.9,.884,1.3,3.4,4.7,3.8,1.4,0.5,2.4,3.0,21.0
Allan Bristow,SF,29,UTA,82, ,2001,4.9,11.0,.444,0.1,0.3,.278,4.8,10.7,.449,3.0,3.6,.838,1.9,5.9,7.7,6.9,1.1,0.1,3.1,3.4,12.8
Dave Britton,PG,22,WSB,2, ,9,8.0,12.0,.667,0.0,0.0, ,8.0,12.0,.667,0.0,0.0, ,0.0,8.0,8.0,12.0,4.0,0.0,8.0,8.0,16.0
Michael Brooks,SF,22,SDC,82, ,2479,7.1,14.8,.479,0.0,0.1,.000,7.1,14.7,.482,3.3,4.6,.706,3.0,3.4,6.4,3.0,1.4,0.5,2.4,3.4,17.5
Fred Brown,SG,32,SEA,78, ,1986,9.2,18.8,.488,0.4,1.2,.359,8.7,17.6,.496,3.1,3.8,.832,1.0,2.2,3.2,4.2,1.6,0.2,2.4,2.6,21.9
Lewis Brown,C,25,WSB,2, ,5,0.0,21.6,.000,0.0,0.0, ,0.0,21.6,.000,14.4,36.0,.400,7.2,7.2,14.4,0.0,0.0,0.0,7.2,14.4,14.4
Rickey Brown,C,22,GSW,45, ,580,5.2,10.1,.512,0.0,0.0, ,5.2,10.1,.512,1.0,1.3,.762,3.2,7.1,10.3,1.3,0.6,0.9,1.9,6.4,11.3
Joe Bryant,PF,26,SDC,82, ,2359,5.8,12.1,.479,0.0,0.2,.133,5.8,11.8,.486,2.9,3.7,.791,2.2,4.5,6.7,2.9,1.1,0.5,2.7,4.0,14.5
Quinn Buckner,PG,26,MIL,82, ,2384,7.1,14.4,.493,0.0,0.1,.167,7.1,14.3,.495,2.3,3.1,.734,1.3,3.2,4.5,5.8,3.0,0.0,3.6,4.1,16.5
Tom Burleson,C,28,ATL,31, ,363,4.1,9.8,.414,0.0,0.0, ,4.1,9.8,.414,2.0,4.1,.488,4.4,5.0,9.3,1.2,0.8,1.9,2.4,7.2,10.1
Don Buse,SG,30,IND,58, ,1095,3.7,9.4,.397,0.6,1.9,.328,3.1,7.5,.415,1.6,2.1,.769,0.6,2.1,2.8,4.6,2.4,0.3,1.2,2.0,9.8
Marty Byrnes,SF,24,DAL,72, ,1360,5.7,11.9,.479,0.2,0.5,.450,5.5,11.4,.480,3.2,4.2,.764,2.0,2.7,4.7,3.0,0.8,0.5,1.6,3.3,14.9
Mack Calvin,PG,33,CLE,21, ,128,3.7,11.0,.333,0.3,1.4,.200,3.4,9.6,.353,7.0,9.8,.714,0.6,2.8,3.4,7.9,1.4,0.0,4.8,3.7,14.6
Austin Carr,SG,32,TOT,47, ,657,4.8,12.8,.372,0.0,0.4,.000,4.8,12.4,.383,1.9,3.0,.630,1.2,2.1,3.3,3.2,0.8,0.1,2.2,2.9,11.4
Austin Carr,SG,32,DAL,8, ,77,3.3,13.1,.250,0.0,0.0, ,3.3,13.1,.250,0.9,1.9,.500,1.9,2.3,4.2,4.2,0.5,0.0,4.2,4.7,7.5
Austin Carr,SG,32,WSB,39, ,580,5.0,12.8,.388,0.0,0.4,.000,5.0,12.4,.402,2.0,3.1,.640,1.1,2.1,3.2,3.0,0.9,0.1,2.0,2.7,11.9
Kenny Carr,PF,25,CLE,81, ,2615,6.5,12.6,.511,0.0,0.1,.000,6.5,12.6,.513,4.0,5.6,.714,3.6,7.9,11.5,2.6,1.0,0.6,3.2,4.1,16.9
M.L. Carr,SF,30,BOS,41,7,655,5.3,11.9,.449,0.1,0.8,.071,5.3,11.1,.475,2.9,3.7,.791,1.4,3.1,4.6,3.1,1.6,1.0,2.6,4.1,13.6
Joe Barry Carroll,C,22,GSW,82, ,2919,7.6,15.5,.491,0.0,0.0,.000,7.6,15.4,.492,3.9,5.4,.716,3.4,6.0,9.4,1.4,0.6,1.5,3.0,3.9,19.1
Butch Carter,SF,22,LAL,54, ,672,6.1,13.2,.462,0.2,0.5,.300,5.9,12.7,.468,3.7,5.1,.737,1.8,1.7,3.5,2.8,1.2,0.1,2.7,5.3,16.1
Reggie Carter,SG,23,NYK,60, ,536,4.0,12.0,.330,0.0,0.2,.000,4.0,11.8,.335,3.4,4.6,.739,2.0,2.6,4.6,5.1,1.5,0.1,2.6,4.6,11.4
Bill Cartwright,C,23,NYK,82, ,2925,7.6,13.8,.554,0.0,0.0,.000,7.6,13.7,.554,5.0,6.4,.788,2.0,5.6,7.5,1.4,0.6,1.0,2.5,3.2,20.3
Harvey Catchings,PF,29,MIL,77, ,1635,3.0,6.6,.447,0.0,0.0, ,3.0,6.6,.447,1.3,2.0,.641,3.4,7.0,10.4,2.2,0.7,4.1,2.3,6.3,7.2
Maurice Cheeks*,PG,24,PHI,81, ,2415,4.6,8.7,.534,0.0,0.1,.375,4.6,8.5,.536,2.1,2.7,.787,1.0,2.7,3.7,8.3,2.9,0.6,2.6,3.4,11.4
Phil Chenier,SG,30,GSW,9, ,82,4.8,14.5,.333,0.4,1.3,.333,4.4,13.2,.333,2.6,2.6,1.000,0.4,3.1,3.5,3.1,0.0,0.0,1.8,4.4,12.7
Jim Chones,PF,31,LAL,82, ,2562,5.3,10.6,.503,0.0,0.1,.000,5.3,10.5,.506,1.8,2.7,.653,2.5,6.7,9.2,2.1,0.5,1.3,2.2,4.6,12.4
Art Collins,SG,26,ATL,29, ,395,3.2,9.0,.354,0.0,0.2,.000,3.2,8.8,.361,2.2,3.3,.667,1.7,2.0,3.7,2.3,1.0,0.1,2.9,3.2,8.6
Don Collins,SF,22,TOT,81, ,1845,7.0,15.8,.444,0.0,0.1,.000,7.0,15.7,.447,4.1,5.3,.776,2.5,2.7,5.2,3.7,2.0,0.5,3.4,5.1,18.2
Don Collins,SF,22,ATL,47, ,1184,7.0,16.1,.434,0.0,0.1,.000,7.0,16.0,.436,4.2,4.9,.846,2.9,2.8,5.7,3.5,2.1,0.3,3.3,5.0,18.2
Don Collins,SF,22,WSB,34, ,661,7.1,15.3,.463,0.0,0.2,.000,7.1,15.1,.468,4.0,6.0,.673,1.8,2.6,4.4,4.1,1.9,0.8,3.6,5.1,18.2
Doug Collins,SG,29,PHI,12, ,329,6.8,13.8,.492,0.0,0.0, ,6.8,13.8,.492,2.6,3.2,.828,0.7,2.5,3.2,4.6,0.8,0.4,2.4,2.5,16.2
Darwin Cook,SG,22,NJN,81, ,1980,7.0,14.9,.468,0.1,0.5,.240,6.9,14.4,.475,2.4,3.3,.733,1.7,2.5,4.3,5.4,2.6,0.7,3.2,3.6,16.4
Jeff Cook,SF,24,PHO,79, ,2192,4.7,10.1,.464,0.0,0.1,.000,4.7,10.0,.468,1.6,2.5,.645,2.8,4.9,7.7,3.3,1.3,0.9,2.4,3.9,11.0
Michael Cooper,SG,24,LAL,81, ,2625,4.4,9.0,.491,0.1,0.3,.211,4.3,8.7,.499,1.6,2.0,.785,1.7,2.9,4.6,4.6,1.8,1.1,2.2,3.4,10.5
Wayne Cooper,C,24,UTA,71, ,1420,5.4,11.9,.452,0.0,0.1,.333,5.4,11.9,.453,1.6,2.3,.689,4.2,6.9,11.2,1.3,0.5,1.3,2.0,5.6,12.4
Dave Corzine,C,24,SAS,82, ,1960,6.7,13.7,.490,0.0,0.1,.000,6.7,13.7,.492,2.3,3.2,.714,4.2,7.5,11.7,2.1,0.8,1.8,2.4,3.9,15.7
Charlie Criss,PG,32,ATL,66, ,1708,4.6,10.2,.454,0.0,0.4,.048,4.6,9.8,.472,3.9,4.5,.864,0.5,1.6,2.1,6.0,1.3,0.1,2.8,1.8,13.2
Geoff Crompton,C,25,POR,6, ,33,4.4,8.7,.500,0.0,0.0, ,4.4,8.7,.500,1.1,5.5,.200,7.6,12.0,19.6,2.2,0.0,2.2,5.5,4.4,9.8
Pat Cummings,C,24,MIL,74, ,1084,8.2,15.3,.539,0.0,0.1,.000,8.2,15.2,.541,3.3,4.6,.707,3.2,6.5,9.7,2.1,1.0,0.6,3.8,6.4,19.8
Earl Cureton,C,23,PHI,52, ,528,6.3,14.0,.454,0.0,0.1,.000,6.3,13.9,.456,2.3,4.4,.516,3.5,7.1,10.6,1.7,1.4,1.6,2.0,4.6,14.9
Bob Dandridge,SF,33,WSB,23, ,545,6.7,15.7,.426,0.0,0.1,.000,6.7,15.6,.428,1.8,2.6,.718,1.3,4.2,5.5,4.0,1.1,0.6,2.2,3.6,15.2
Adrian Dantley*,SF,24,UTA,80, ,3417,9.6,17.1,.559,0.0,0.1,.286,9.6,17.1,.560,6.7,8.3,.806,2.0,3.3,5.4,3.4,1.1,0.2,3.0,2.6,25.8
Brad Davis,PG,25,DAL,56, ,1686,4.9,8.8,.561,0.1,0.4,.176,4.8,8.4,.578,3.5,4.4,.799,0.6,2.6,3.2,8.2,1.1,0.2,2.6,3.3,13.4
Johnny Davis,PG,25,IND,76, ,2536,6.0,13.0,.465,0.1,0.5,.121,6.0,12.5,.477,3.4,4.2,.796,0.8,1.6,2.4,6.8,1.3,0.2,2.4,2.5,15.5
Monti Davis,PF,22,TOT,2, ,10,3.6,18.0,.200,0.0,0.0, ,3.6,18.0,.200,3.6,18.0,.200,7.2,7.2,14.4,0.0,0.0,3.6,0.0,0.0,10.8
Monti Davis,PF,22,PHI,1, ,2,18.0,18.0,1.000,0.0,0.0, ,18.0,18.0,1.000,0.0,0.0, ,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,36.0
Monti Davis,PF,22,DAL,1, ,8,0.0,18.0,.000,0.0,0.0, ,0.0,18.0,.000,4.5,22.5,.200,9.0,4.5,13.5,0.0,0.0,4.5,0.0,0.0,4.5
Ron Davis,SF,26,SDC,64, ,817,6.1,13.8,.443,0.1,0.4,.250,6.0,13.5,.448,4.1,7.0,.595,2.1,3.2,5.2,2.1,1.6,0.5,2.7,4.3,16.5
Walter Davis,SG,26,PHO,78, ,2182,9.8,18.2,.539,0.1,0.3,.412,9.7,17.9,.541,3.4,4.1,.836,1.0,2.3,3.3,5.0,1.6,0.2,3.7,3.2,23.1
Darryl Dawkins,C,24,PHI,76, ,2088,7.3,12.0,.607,0.0,0.0, ,7.3,12.0,.607,3.8,5.2,.720,1.8,7.6,9.4,1.9,0.7,1.9,3.8,5.4,18.4
Larry Demic,PF,23,NYK,76, ,964,4.8,9.5,.504,0.0,0.1,.000,4.8,9.4,.508,2.2,3.4,.630,4.3,4.8,9.1,1.0,0.4,0.5,2.2,5.7,11.7
Coby Dietrick,C,32,CHI,82, ,1243,4.2,9.3,.456,0.1,0.2,.333,4.2,9.1,.459,2.2,3.2,.694,2.3,5.4,7.7,3.4,1.4,1.5,2.5,5.1,10.7
James Donaldson,C,23,SEA,68, ,980,4.7,8.7,.542,0.0,0.0, ,4.7,8.7,.542,3.7,6.2,.594,3.9,7.4,11.4,1.5,0.3,2.7,2.5,2.9,13.2
Jacky Dorsey,SF,26,SEA,29, ,253,2.8,10.0,.286,0.0,0.0, ,2.8,10.0,.286,1.8,3.6,.520,3.3,9.2,12.5,1.3,1.3,0.1,2.0,6.7,7.5
Leon Douglas,C,26,KCK,79, ,1356,4.9,8.6,.573,0.0,0.1,.000,4.9,8.5,.578,2.7,4.9,.548,4.0,6.2,10.2,1.8,0.7,1.0,2.4,6.7,12.5
John Drew,SF,26,ATL,67, ,2075,8.7,19.0,.456,0.0,0.1,.000,8.7,18.9,.459,7.9,10.0,.787,2.5,4.1,6.6,1.4,1.7,0.3,3.4,4.6,25.2
Larry Drew,PG,22,DET,76, ,1581,4.5,11.0,.407,0.1,0.4,.235,4.4,10.6,.413,2.4,3.0,.797,0.5,2.2,2.7,5.7,2.0,0.2,3.8,2.8,11.5
Ralph Drollinger,C,26,DAL,6, ,67,3.8,7.5,.500,0.0,0.0, ,3.8,7.5,.500,0.5,2.1,.250,2.7,7.5,10.2,7.5,0.5,1.1,7.0,8.6,8.1
Terry Duerod,SG-SF,24,TOT,50,0,451,8.3,18.7,.444,0.6,1.3,.500,7.7,17.4,.440,2.5,3.3,.756,1.4,2.2,3.5,2.9,1.4,0.3,2.8,2.2,19.7
Terry Duerod,SF,24,DAL,18, ,337,7.9,17.2,.460,0.2,0.6,.333,7.7,16.6,.465,1.9,2.9,.667,1.6,2.6,4.2,3.2,1.3,0.4,2.7,2.0,17.9
Terry Duerod,SG,24,BOS,32,0,114,9.5,23.1,.411,1.9,3.2,.600,7.6,19.9,.381,4.1,4.4,.929,0.6,0.9,1.6,1.9,1.6,0.0,3.2,2.5,24.9
Mike Dunleavy,SG,26,HOU,74, ,1609,6.9,14.1,.491,0.0,0.4,.063,6.9,13.8,.502,3.5,4.2,.839,0.6,2.0,2.6,6.0,1.4,0.0,3.1,3.7,17.4
T.R. Dunn,SG,25,DEN,82, ,1427,3.7,8.9,.412,0.0,0.1,.000,3.7,8.9,.415,2.0,3.1,.653,3.4,4.2,7.6,2.0,1.7,0.7,1.4,3.6,9.4
John Duren,PG,22,UTA,40, ,458,2.6,7.9,.327,0.0,0.1,.000,2.6,7.9,.330,0.4,0.7,.556,0.6,2.1,2.8,4.2,1.4,0.2,2.9,4.2,5.6
James Edwards,C,25,IND,81, ,2375,7.7,15.2,.509,0.0,0.0,.000,7.7,15.2,.510,3.7,5.3,.703,2.9,5.8,8.7,3.2,0.5,1.9,2.5,4.6,19.2
Bob Elliott,C,25,NJN,73, ,1320,5.8,11.4,.511,0.0,0.1,.500,5.8,11.4,.511,3.3,5.5,.599,2.8,4.3,7.1,3.5,0.9,0.4,3.2,4.8,15.0
Len Elmore,C,28,MIL,72, ,925,3.0,8.3,.358,0.0,0.0, ,3.0,8.3,.358,2.1,2.9,.720,2.6,5.4,8.1,2.7,1.4,2.0,1.7,6.9,8.0
Alex English*,SF,27,DEN,81, ,3093,8.9,18.1,.494,0.0,0.1,.600,8.9,18.0,.494,4.5,5.3,.850,3.2,4.3,7.5,3.4,1.2,1.2,2.8,3.0,22.5
Julius Erving*,SF,30,PHI,82, ,2874,9.9,19.1,.521,0.1,0.2,.222,9.9,18.9,.525,5.3,6.7,.787,3.1,5.2,8.2,4.6,2.2,1.8,3.3,2.9,25.2
Mike Evans,PG,25,MIL,71, ,911,5.3,11.5,.460,0.1,0.6,.143,5.2,10.9,.477,2.0,2.5,.781,0.9,2.6,3.4,6.6,1.3,0.2,2.8,4.5,12.6
Eric Fernsten,C,27,BOS,45,0,279,4.9,10.2,.481,0.0,0.0, ,4.9,10.2,.481,2.6,3.9,.667,3.7,4.3,8.0,1.3,0.8,0.9,2.6,3.7,12.4
Chris Ford,SG,32,BOS,82,75,2723,4.2,9.3,.444,0.5,1.4,.330,3.7,7.9,.465,0.8,1.2,.736,1.0,1.2,2.2,3.9,1.3,0.3,1.7,2.8,9.6
Don Ford,SF,28,CLE,64, ,996,3.6,8.1,.446,0.0,0.1,.000,3.6,8.0,.452,0.8,0.9,.917,2.7,3.3,5.9,3.0,0.5,0.4,1.8,3.6,8.0
Phil Ford,PG,24,KCK,66, ,2287,6.7,14.0,.478,0.2,0.6,.306,6.5,13.4,.485,4.6,5.6,.831,0.4,1.6,2.0,9.1,1.6,0.1,3.8,3.0,18.1
World B. Free,SG,27,GSW,65, ,2370,7.8,17.6,.446,0.1,0.5,.161,7.8,17.1,.454,8.0,9.9,.814,0.7,1.7,2.4,5.5,1.3,0.2,3.0,2.8,23.8
Tony Fuller,SG,22,DET,15, ,248,3.5,9.6,.364,0.0,0.1,.000,3.5,9.4,.369,1.7,2.3,.750,1.9,4.2,6.1,4.1,1.5,0.1,3.3,3.6,8.7
Mike Gale,PG,30,TOT,77, ,1112,5.1,10.0,.508,0.1,0.2,.286,5.0,9.8,.513,1.8,2.2,.809,0.5,2.7,3.2,5.5,3.0,0.2,2.5,3.8,12.0
Mike Gale,PG,30,SAS,35, ,636,4.9,9.3,.524,0.1,0.2,.333,4.8,9.1,.528,1.1,1.5,.731,0.4,2.5,2.9,5.6,3.1,0.1,2.2,3.2,10.9
Mike Gale,PG,30,POR,42, ,476,5.4,11.0,.490,0.1,0.3,.250,5.3,10.7,.496,2.7,3.2,.857,0.7,2.9,3.6,5.3,2.9,0.4,2.9,4.6,13.5
Calvin Garrett,SF,24,HOU,70, ,1638,4.1,9.1,.453,0.0,0.1,.333,4.1,9.1,.454,1.1,1.4,.806,1.9,3.9,5.8,2.9,1.1,0.2,2.0,3.7,9.4
Gus Gerard,SF,27,TOT,27, ,252,5.9,15.9,.369,0.0,0.6,.000,5.9,15.3,.383,3.9,5.7,.675,4.3,5.3,9.6,2.1,1.4,1.3,2.1,5.9,15.6
Gus Gerard,SF,27,KCK,16, ,123,5.6,14.9,.373,0.0,0.9,.000,5.6,14.0,.396,5.6,8.5,.655,3.8,4.7,8.5,1.8,0.9,1.8,2.0,7.0,16.7
Gus Gerard,SF,27,SAS,11, ,129,6.1,16.7,.367,0.0,0.3,.000,6.1,16.5,.373,2.2,3.1,.727,4.7,5.9,10.6,2.5,2.0,0.8,2.2,4.7,14.5
George Gervin*,SG,28,SAS,82, ,2765,11.1,22.5,.492,0.1,0.5,.257,10.9,22.1,.496,6.7,8.1,.826,1.6,3.8,5.5,3.4,1.2,0.7,3.3,2.8,28.9
Artis Gilmore*,C,31,CHI,82, ,2832,7.0,10.4,.670,0.0,0.0, ,7.0,10.4,.670,4.8,6.8,.705,2.8,7.7,10.5,2.2,0.6,2.5,3.0,3.7,18.7
Mike Glenn,PG,25,NYK,82, ,1506,6.8,12.2,.558,0.1,0.3,.364,6.7,12.0,.562,2.3,2.6,.891,0.6,1.5,2.1,2.6,1.7,0.1,1.5,3.0,16.1
Mike Gminski,C,21,NJN,56, ,1579,6.6,15.7,.423,0.0,0.0,.000,6.6,15.7,.424,3.5,4.6,.767,3.1,6.4,9.6,1.6,1.2,2.3,2.9,2.9,16.8
Glen Gondrezick,PF,25,DEN,73, ,1077,5.2,11.0,.471,0.0,0.1,.000,5.2,10.9,.474,3.7,4.6,.818,4.5,5.7,10.3,2.8,3.0,0.7,2.3,6.2,14.1
Rickey Green,PG,26,UTA,47, ,1307,4.8,10.1,.481,0.0,0.0,.000,4.8,10.1,.482,1.9,2.7,.722,0.8,2.4,3.2,6.5,2.1,0.0,2.3,3.4,11.6
Dave Greenwood,PF,23,CHI,82, ,2710,6.4,13.1,.486,0.0,0.0,.000,6.4,13.1,.487,2.9,3.9,.748,3.2,6.4,9.6,2.9,1.0,1.6,2.6,3.7,15.7
Kevin Grevey,SG,27,WSB,75, ,2616,6.9,15.2,.453,0.6,1.9,.331,6.3,13.3,.471,3.4,4.0,.841,0.9,2.1,3.0,4.1,0.9,0.2,2.0,2.2,17.7
Paul Griffin,PF,27,SAS,82, ,1930,3.1,6.1,.511,0.0,0.0, ,3.1,6.1,.511,3.2,4.7,.672,3.4,6.0,9.4,4.6,1.4,0.7,2.5,3.9,9.4
Darrell Griffith,SG,22,UTA,81, ,2867,9.0,19.4,.464,0.1,0.7,.192,8.9,18.7,.473,2.9,4.0,.716,1.0,2.6,3.6,2.4,1.3,0.5,2.9,2.7,21.0
Bob Gross,SF,27,POR,82, ,1934,4.7,8.9,.528,0.0,0.2,.000,4.7,8.7,.538,2.5,3.0,.849,2.3,3.8,6.1,4.7,1.7,1.2,2.8,4.4,11.9
Ernie Grunfeld,SF,25,KCK,79, ,1584,5.9,11.0,.535,0.0,0.0, ,5.9,11.0,.535,1.7,2.3,.743,0.7,4.0,4.7,4.7,1.4,0.3,2.0,3.5,13.5
Roy Hamilton,PG,23,POR,1, ,5,7.2,21.6,.333,0.0,0.0, ,7.2,21.6,.333,7.2,14.4,.500,14.4,7.2,21.6,0.0,0.0,0.0,7.2,7.2,21.6
Bill Hanzlik,SF,23,SEA,74, ,1259,3.9,8.3,.478,0.0,0.1,.200,3.9,8.1,.482,3.4,4.3,.793,1.9,2.5,4.4,3.2,1.7,0.6,2.4,4.8,11.3
Alan Hardy,SG,23,LAL,22, ,111,7.1,19.1,.373,0.0,0.0, ,7.1,19.1,.373,2.3,3.2,.700,2.6,3.6,6.2,1.0,0.3,2.9,3.6,4.2,16.5
James Hardy,PF,24,UTA,23, ,509,3.7,7.9,.468,0.0,0.0, ,3.7,7.9,.468,0.8,1.4,.550,2.8,6.6,9.4,2.5,1.5,1.4,1.6,4.1,8.1
Mike Harper,PF,23,POR,55, ,461,4.4,10.6,.412,0.0,0.2,.000,4.4,10.4,.421,2.9,6.6,.435,2.2,5.1,7.3,1.3,1.8,1.6,2.5,5.7,11.6
Joe Hassett,SG,25,TOT,41, ,714,7.2,17.1,.421,2.7,7.9,.340,4.5,9.3,.489,0.9,1.1,.810,1.2,2.2,3.4,3.7,0.7,0.1,1.1,3.3,17.9
Joe Hassett,SG,25,DAL,17, ,280,7.6,18.3,.415,1.3,5.1,.250,6.3,13.1,.480,1.3,1.7,.769,1.4,1.8,3.2,2.3,0.6,0.0,1.4,2.7,17.7
Joe Hassett,SG,25,GSW,24, ,434,7.0,16.4,.424,3.6,9.6,.371,3.4,6.8,.500,0.6,0.7,.875,1.1,2.5,3.6,4.6,0.7,0.2,0.9,3.6,18.1
Steve Hawes,C,30,ATL,74, ,2309,5.2,9.9,.523,0.0,0.1,.250,5.2,9.9,.524,3.5,4.3,.799,2.6,6.2,8.7,2.6,1.1,0.5,2.5,4.5,13.9
Elvin Hayes*,PF,35,WSB,81, ,2931,7.2,15.9,.451,0.0,0.1,.000,7.2,15.8,.454,3.3,5.4,.617,2.9,6.8,9.7,1.2,0.8,2.1,2.3,3.7,17.7
Gar Heard,PF,32,SDC,78, ,1631,3.3,8.7,.376,0.0,0.2,.000,3.3,8.6,.383,1.7,2.2,.782,2.6,5.0,7.7,2.7,2.3,1.6,1.8,4.3,8.3
Gerald Henderson,PG,25,BOS,82,10,1608,5.8,13.0,.451,0.0,0.4,.063,5.8,12.6,.462,2.5,3.5,.720,1.0,2.0,3.0,4.8,1.8,0.3,3.6,4.0,14.2
