Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rick Weitzman,SG,21,BOS,25, ,75,5.8,22.1,.261, , , ,5.8,22.1,.261,4.3,6.2,.692, , ,4.8,3.8, , , ,3.8,15.8
Walt Wesley,C,23,CIN,66, ,918,7.4,15.8,.465, , , ,7.4,15.8,.465,3.0,6.0,.500, , ,11.0,1.3, , , ,6.6,17.7
Jerry West*,SG,29,LAL,51, ,1919,8.9,17.4,.514, , , ,8.9,17.4,.514,7.3,9.0,.811, , ,5.5,5.8, , , ,2.9,25.2
Roland West,G,23,BAL,4, ,14,5.1,12.9,.400, , , ,5.1,12.9,.400,0.0,0.0, , , ,12.9,0.0, , , ,7.7,10.3
John Wetzel,SF,23,LAL,38, ,434,4.3,9.9,.437, , , ,4.3,9.9,.437,2.9,3.8,.761, , ,7.0,4.2, , , ,4.6,11.5
Ken Wilburn,SF,23,CHI,3, ,26,6.9,12.5,.556, , , ,6.9,12.5,.556,1.4,5.5,.250, , ,13.8,2.8, , , ,5.5,15.2
Lenny Wilkens*,PG,30,STL,82, ,3169,6.2,14.2,.438, , , ,6.2,14.2,.438,6.2,8.1,.768, , ,5.0,7.7, , , ,2.9,18.6
Art Williams,PG,28,SDR,79, ,1739,5.5,14.9,.369, , , ,5.5,14.9,.369,2.3,3.4,.685, , ,5.9,8.1, , , ,4.2,13.3
George Wilson,C,25,SEA,77, ,1236,5.2,14.5,.359, , , ,5.2,14.5,.359,3.2,4.5,.703, , ,13.7,1.6, , , ,6.3,13.6
Tom Workman,F-C,23,TOT,20, ,95,7.2,15.2,.475, , , ,7.2,15.2,.475,6.8,8.7,.783, , ,9.5,1.1, , , ,6.4,21.2
Tom Workman,F-C,23,STL,19, ,85,8.0,16.1,.500, , , ,8.0,16.1,.500,7.2,9.3,.773, , ,10.2,1.3, , , ,5.9,23.3
Tom Workman,F-C,23,BAL,1, ,10,0.0,7.2,.000, , , ,0.0,7.2,.000,3.6,3.6,1.000, , ,3.6,0.0, , , ,10.8,3.6
