Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jim Seminoff,G-F,27,BOS,65, , , , ,.300, , , , , ,.300, , ,.755, , , , , , , , , 
George Senesky,PG,27,PHW,68, , , , ,.320, , , , , ,.320, , ,.704, , , , , , , , , 
Paul Seymour,G-F,22,SYR,62, , , , ,.334, , , , , ,.334, , ,.716, , , , , , , , , 
Carl Shaeffer,F-G,25,INO,43, , , , ,.369, , , , , ,.369, , ,.561, , , , , , , , , 
Howie Shannon,G-F,26,BOS,67, , , , ,.344, , , , , ,.344, , ,.786, , , , , , , , , 
Charley Shipp,G-F,36,WAT,23, , , , ,.255, , , , , ,.255, , ,.725, , , , , , , , , 
Connie Simmons,C-F,24,NYK,60, , , , ,.331, , , , , ,.331, , ,.662, , , , , , , , , 
Belus Smawley,SG,31,STB,61, , , , ,.345, , , , , ,.345, , ,.828, , , , , , , , , 
Jack Smiley,F-G,27,TOT,59, , , , ,.269, , , , , ,.269, , ,.677, , , , , , , , , 
Jack Smiley,F-G,27,AND,12, , , , ,.120, , , , , ,.120, , ,.500, , , , , , , , , 
Jack Smiley,F-G,27,WAT,47, , , , ,.293, , , , , ,.293, , ,.701, , , , , , , , , 
Chips Sobek,G-F,29,SHE,60, , , , ,.378, , , , , ,.378, , ,.761, , , , , , , , , 
Odie Spears,SF,25,CHS,68, , , , ,.357, , , , , ,.357, , ,.687, , , , , , , , , 
Art Spector,F,29,BOS,7, , , , ,.167, , , , , ,.167, , ,.250, , , , , , , , , 
Ed Stanczak,F,28,AND,57, , , , ,.349, , , , , ,.349, , ,.752, , , , , , , , , 
Gene Stump,F-G,26,TOT,49, , , , ,.296, , , , , ,.296, , ,.685, , , , , , , , , 
Gene Stump,F-G,26,MNL,23, , , , ,.284, , , , , ,.284, , ,.500, , , , , , , , , 
Gene Stump,F-G,26,WAT,26, , , , ,.305, , , , , ,.305, , ,.750, , , , , , , , , 
Mike Todorovich,F-C,26,TOT,65, , , , ,.309, , , , , ,.309, , ,.719, , , , , , , , , 
Mike Todorovich,F-C,26,STB,14, , , , ,.267, , , , , ,.267, , ,.625, , , , , , , , , 
Mike Todorovich,F-C,26,TRI,51, , , , ,.315, , , , , ,.315, , ,.736, , , , , , , , , 
Jack Toomay,C-F,27,DNN,62, , , , ,.397, , , , , ,.397, , ,.705, , , , , , , , , 
Bob Tough,G-F,29,TOT,29, , , , ,.281, , , , , ,.281, , ,.675, , , , , , , , , 
Bob Tough,G-F,29,BLB,8, , , , ,.282, , , , , ,.282, , ,.833, , , , , , , , , 
Bob Tough,G-F,29,WAT,21, , , , ,.281, , , , , ,.281, , ,.647, , , , , , , , , 
Blackie Towery,F-C,29,BLB,68, , , , ,.327, , , , , ,.327, , ,.757, , , , , , , , , 
Dick Triptow,G-F,27,BLB,4, , , , ,.000, , , , , ,.000, , ,1.000, , , , , , , , , 
Butch van Breda Kolff,G-F,27,NYK,56, , , , ,.329, , , , , ,.329, , ,.716, , , , , , , , , 
Gene Vance,G-F,26,TRI,35, , , , ,.338, , , , , ,.338, , ,.717, , , , , , , , , 
Ernie Vandeweghe,F-G,21,NYK,42, , , , ,.421, , , , , ,.421, , ,.664, , , , , , , , , 
Floyd Volker,F-C,28,TOT,54, , , , ,.309, , , , , ,.309, , ,.550, , , , , , , , , 
Floyd Volker,F-C,28,INO,17, , , , ,.321, , , , , ,.321, , ,.389, , , , , , , , , 
Floyd Volker,F-C,28,DNN,37, , , , ,.308, , , , , ,.308, , ,.577, , , , , , , , , 
Whitey Von Nieda,G-F,27,TOT,59, , , , ,.357, , , , , ,.357, , ,.635, , , , , , , , , 
Whitey Von Nieda,G-F,27,TRI,26, , , , ,.345, , , , , ,.345, , ,.630, , , , , , , , , 
Whitey Von Nieda,G-F,27,BLB,33, , , , ,.364, , , , , ,.364, , ,.638, , , , , , , , , 
Clint Wager,C-F,30,FTW,63, , , , ,.281, , , , , ,.281, , ,.617, , , , , , , , , 
Danny Wagner,G,27,SHE,11, , , , ,.352, , , , , ,.352, , ,.886, , , , , , , , , 
Brady Walker,PF,28,BOS,68, , , , ,.374, , , , , ,.374, , ,.632, , , , , , , , , 
Paul Walther,SG,22,TOT,53, , , , ,.393, , , , , ,.393, , ,.578, , , , , , , , , 
Paul Walther,SG,22,MNL,22, , , , ,.400, , , , , ,.400, , ,.524, , , , , , , , , 
Paul Walther,SG,22,INO,31, , , , ,.390, , , , , ,.390, , ,.591, , , , , , , , , 
Bobby Wanzer*,G,28,ROC,67, , , , ,.414, , , , , ,.414, , ,.806, , , , , , , , , 
Murray Wier,G,23,TRI,56, , , , ,.327, , , , , ,.327, , ,.693, , , , , , , , , 
D.C. Wilcutt,G,26,STB,37, , , , ,.329, , , , , ,.329, , ,.690, , , , , , , , , 
Bob Wood,G,28,SHE,6, , , , ,.214, , , , , ,.214, , ,1.000, , , , , , , , , 
Max Zaslofsky,SG,24,CHS,68, , , , ,.351, , , , , ,.351, , ,.843, , , , , , , , , 
