Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Charlie Paulk,PF,25,TOT,35, ,211,4.1,15.0,.273, , , ,4.1,15.0,.273,2.6,3.6,.714, , ,10.9,1.9, , , ,5.3,10.7
Charlie Paulk,PF,25,CHI,7, ,60,4.8,16.8,.286, , , ,4.8,16.8,.286,4.2,5.4,.778, , ,9.0,2.4, , , ,4.2,13.8
Charlie Paulk,PF,25,NYK,28, ,151,3.8,14.3,.267, , , ,3.8,14.3,.267,1.9,2.9,.667, , ,11.7,1.7, , , ,5.7,9.5
Tom Payne,C,21,ATL,29, ,227,7.1,16.3,.437, , , ,7.1,16.3,.437,4.6,7.3,.630, , ,10.9,2.4, , , ,6.3,18.9
Curtis Perry,C,23,TOT,75, ,1826,3.6,9.6,.372, , , ,3.6,9.6,.372,1.5,2.3,.639, , ,11.7,2.0, , , ,5.1,8.6
Curtis Perry,C,23,HOU,25, ,355,3.9,11.7,.330, , , ,3.9,11.7,.330,1.2,2.4,.500, , ,12.4,2.2, , , ,4.8,8.9
Curtis Perry,C,23,MIL,50, ,1471,3.5,9.1,.385, , , ,3.5,9.1,.385,1.6,2.3,.674, , ,11.5,1.9, , , ,5.2,8.6
Geoff Petrie,SG,23,POR,60, ,2155,7.8,18.6,.417, , , ,7.8,18.6,.417,3.4,4.3,.789, , ,2.2,4.1, , , ,1.8,18.9
Howard Porter,SF,23,CHI,67, ,730,8.4,19.9,.424, , , ,8.4,19.9,.424,2.9,3.8,.766, , ,9.0,1.2, , , ,4.3,19.8
Bob Portman,SG,24,GSW,61, ,553,5.8,14.4,.403, , , ,5.8,14.4,.403,3.5,3.9,.883, , ,8.7,1.7, , , ,4.5,15.0
Mike Price,SG,23,NYK,6, ,40,4.5,12.6,.357, , , ,4.5,12.6,.357,8.1,9.9,.818, , ,5.4,5.4, , , ,9.0,17.1
Bob Quick,SF,25,DET,18, ,204,6.9,14.5,.476, , , ,6.9,14.5,.476,6.0,7.9,.756, , ,9.0,1.9, , , ,5.1,19.8
Luther Rackley,C,25,TOT,71, ,683,5.4,12.7,.429, , , ,5.4,12.7,.429,2.6,4.6,.568, , ,11.0,1.1, , , ,5.6,13.5
Luther Rackley,C,25,CLE,9, ,65,6.1,13.8,.440, , , ,6.1,13.8,.440,0.6,2.2,.250, , ,11.6,1.7, , , ,1.7,12.7
Luther Rackley,C,25,NYK,62, ,618,5.4,12.5,.428, , , ,5.4,12.5,.428,2.9,4.9,.583, , ,10.9,1.0, , , ,6.1,13.6
Clifford Ray,C,23,CHI,82, ,1872,4.3,8.6,.499, , , ,4.3,8.6,.499,2.6,4.2,.615, , ,16.7,4.9, , , ,5.7,11.1
Willis Reed*,C,29,NYK,11, ,363,6.0,13.6,.438, , , ,6.0,13.6,.438,2.7,3.9,.692, , ,9.5,2.2, , , ,3.0,14.6
Jackie Ridgle,SG,23,CLE,32, ,107,6.4,14.8,.432, , , ,6.4,14.8,.432,6.4,8.7,.731, , ,5.0,2.4, , , ,5.0,19.2
Pat Riley*,SG,26,LAL,67, ,926,7.7,17.1,.447, , , ,7.7,17.1,.447,2.1,2.9,.743, , ,4.9,2.9, , , ,4.3,17.5
Rich Rinaldi,SG,22,BAL,39, ,159,9.5,23.5,.404, , , ,9.5,23.5,.404,4.5,6.8,.667, , ,4.1,3.4, , , ,5.7,23.5
Mike Riordan,SF,26,TOT,58, ,1377,6.1,13.0,.467, , , ,6.1,13.0,.467,2.2,3.2,.677, , ,3.3,3.3, , , ,3.4,14.4
Mike Riordan,SF,26,NYK,4, ,33,4.4,12.0,.364, , , ,4.4,12.0,.364,0.0,1.1,.000, , ,1.1,2.2, , , ,2.2,8.7
Mike Riordan,SF,26,BAL,54, ,1344,6.1,13.1,.469, , , ,6.1,13.1,.469,2.3,3.3,.683, , ,3.4,3.3, , , ,3.4,14.5
Rick Roberson,PF,24,CLE,63, ,2207,5.0,11.2,.442, , , ,5.0,11.2,.442,3.5,6.0,.587, , ,13.1,1.8, , , ,4.1,13.4
Oscar Robertson*,PG,33,MIL,64, ,2390,6.3,13.4,.472, , , ,6.3,13.4,.472,4.2,5.0,.836, , ,4.9,7.4, , , ,1.7,16.8
Flynn Robinson,SG,30,LAL,64, ,1007,9.4,19.1,.490, , , ,9.4,19.1,.490,4.0,4.6,.860, , ,4.1,4.9, , , ,5.0,22.7
Curtis Rowe,PF,22,DET,82, ,2661,5.0,10.9,.460, , , ,5.0,10.9,.460,2.6,3.9,.669, , ,9.5,1.3, , , ,2.3,12.6
Bob Rule,C,27,TOT,76, ,2230,7.4,17.1,.436, , , ,7.4,17.1,.436,3.6,5.4,.675, , ,8.6,1.9, , , ,3.1,18.5
Bob Rule,C,27,SEA,16, ,243,6.7,18.4,.363, , , ,6.7,18.4,.363,3.4,6.4,.535, , ,8.1,0.9, , , ,4.0,16.7
Bob Rule,C,27,PHI,60, ,1987,7.5,16.9,.445, , , ,7.5,16.9,.445,3.7,5.3,.695, , ,8.7,2.0, , , ,2.9,18.8
Cazzie Russell,SF,27,GSW,79, ,2902,8.5,18.8,.455, , , ,8.5,18.8,.455,3.9,4.7,.833, , ,5.3,3.1, , , ,2.2,21.0
Tom Sanders*,SF,33,BOS,82, ,1631,4.7,11.6,.410, , , ,4.7,11.6,.410,2.5,3.0,.816, , ,7.8,2.2, , , ,5.7,11.9
Dale Schlueter,C,26,POR,81, ,2693,4.7,9.0,.525, , , ,4.7,9.0,.525,3.2,4.4,.739, , ,11.5,3.8, , , ,3.7,12.7
Charlie Scott*,PG,23,PHO,6, ,177,9.8,23.0,.425, , , ,9.8,23.0,.425,3.5,4.3,.810, , ,4.7,5.3, , , ,3.9,23.0
Larry Siegfried,PG,32,TOT,31, ,558,2.8,7.9,.350, , , ,2.8,7.9,.350,2.1,2.4,.865, , ,2.7,4.6, , , ,3.4,7.6
Larry Siegfried,PG,32,HOU,10, ,223,2.9,7.4,.391, , , ,2.9,7.4,.391,1.9,2.3,.857, , ,1.6,3.2, , , ,3.4,7.7
Larry Siegfried,PG,32,ATL,21, ,335,2.7,8.3,.325, , , ,2.7,8.3,.325,2.1,2.5,.870, , ,3.4,5.6, , , ,3.4,7.5
Paul Silas,PF,28,PHO,80, ,3082,5.7,12.0,.470, , , ,5.7,12.0,.470,5.1,6.5,.773, , ,11.2,4.0, , , ,2.3,16.4
Jerry Sloan*,SG,29,CHI,82, ,3035,6.3,14.3,.444, , , ,6.3,14.3,.444,3.1,4.6,.660, , ,8.2,2.5, , , ,3.7,15.8
Bingo Smith,SF,25,CLE,82, ,2734,6.9,15.7,.443, , , ,6.9,15.7,.443,2.3,2.9,.795, , ,6.6,3.3, , , ,2.9,16.2
Elmore Smith,C,22,BUF,78, ,3186,6.5,14.4,.454, , , ,6.5,14.4,.454,2.2,4.1,.534, , ,13.4,1.3, , , ,3.5,15.3
Garfield Smith,PF,26,BOS,26, ,134,7.5,17.7,.424, , , ,7.5,17.7,.424,1.6,8.3,.194, , ,9.9,2.1, , , ,5.9,16.7
Greg Smith,SF,25,TOT,82, ,2256,4.9,10.7,.461, , , ,4.9,10.7,.461,1.8,2.7,.661, , ,7.7,3.5, , , ,4.1,11.6
Greg Smith,SF,25,MIL,28, ,737,4.7,9.7,.490, , , ,4.7,9.7,.490,2.0,2.8,.707, , ,7.9,3.1, , , ,4.5,11.5
Greg Smith,SF,25,HOU,54, ,1519,5.0,11.2,.448, , , ,5.0,11.2,.448,1.7,2.6,.636, , ,7.6,3.8, , , ,4.0,11.7
Randy Smith,SF,23,BUF,76, ,2094,7.4,15.4,.482, , , ,7.4,15.4,.482,2.7,4.4,.622, , ,6.3,3.2, , , ,3.5,17.6
William Smith,C,22,POR,22, ,448,5.8,13.9,.416, , , ,5.8,13.9,.416,3.1,5.1,.594, , ,10.8,1.5, , , ,5.9,14.6
Dick Snyder,SG,27,SEA,73, ,2534,7.0,13.3,.529, , , ,7.0,13.3,.529,3.1,3.7,.842, , ,3.2,4.0, , , ,2.8,17.2
Dave Sorenson,PF,23,CLE,76, ,1162,6.6,14.7,.448, , , ,6.6,14.7,.448,3.3,4.2,.779, , ,9.3,2.5, , , ,3.7,16.5
Dave Stallworth,SF,30,TOT,78, ,2040,5.9,13.7,.432, , , ,5.9,13.7,.432,2.7,3.3,.809, , ,7.6,2.8, , , ,3.8,14.5
Dave Stallworth,SF,30,NYK,14, ,225,5.3,14.1,.375, , , ,5.3,14.1,.375,4.6,5.6,.829, , ,5.6,4.0, , , ,5.0,15.2
Dave Stallworth,SF,30,BAL,64, ,1815,6.0,13.7,.439, , , ,6.0,13.7,.439,2.4,3.0,.804, , ,7.9,2.6, , , ,3.7,14.5
Larry Steele,SG,22,POR,72, ,1311,4.1,8.5,.481, , , ,4.1,8.5,.481,1.9,2.7,.722, , ,7.7,4.4, , , ,5.4,10.1
Fred Taylor,SG,23,TOT,34, ,283,4.6,14.9,.308, , , ,4.6,14.9,.308,1.9,4.1,.469, , ,6.9,2.3, , , ,5.1,11.1
Fred Taylor,SG,23,PHO,13, ,69,3.1,14.1,.222, , , ,3.1,14.1,.222,2.1,6.8,.308, , ,8.9,3.7, , , ,4.2,8.3
Fred Taylor,SG,23,CIN,21, ,214,5.0,15.1,.333, , , ,5.0,15.1,.333,1.9,3.2,.579, , ,6.2,1.9, , , ,5.4,11.9
Nate Thurmond*,C,30,GSW,78, ,3362,6.7,15.6,.432, , , ,6.7,15.6,.432,4.5,6.0,.743, , ,13.4,2.5, , , ,2.3,17.9
Rudy Tomjanovich,PF,23,HOU,78, ,2689,6.7,13.5,.495, , , ,6.7,13.5,.495,2.3,3.2,.723, , ,12.4,1.6, , , ,2.6,15.7
George Trapp,PF,23,ATL,60, ,890,5.8,15.7,.371, , , ,5.8,15.7,.371,4.2,5.6,.755, , ,7.4,2.1, , , ,5.8,15.9
John Trapp,SF,26,LAL,58, ,759,6.6,14.9,.443, , , ,6.6,14.9,.443,2.4,3.5,.699, , ,8.5,2.0, , , ,6.2,15.6
John Tresvant,PF,32,BAL,65, ,1227,4.8,10.6,.450, , , ,4.8,10.6,.450,3.6,4.3,.818, , ,9.5,2.4, , , ,5.1,13.1
Bill Turner,PF,27,GSW,62, ,597,4.3,10.9,.392, , , ,4.3,10.9,.392,2.4,3.2,.755, , ,7.9,1.3, , , ,4.0,11.0
Wes Unseld*,C,25,BAL,76, ,3171,4.6,9.3,.498, , , ,4.6,9.3,.498,1.9,3.1,.629, , ,15.2,3.2, , , ,2.5,11.2
John Vallely,SG,23,TOT,49, ,366,6.8,16.8,.404, , , ,6.8,16.8,.404,3.0,4.4,.667, , ,3.1,3.6, , , ,4.9,16.5
John Vallely,SG,23,ATL,9, ,110,6.5,14.1,.465, , , ,6.5,14.1,.465,4.3,6.5,.650, , ,3.6,2.9, , , ,4.3,17.3
John Vallely,SG,23,HOU,40, ,256,6.9,18.0,.383, , , ,6.9,18.0,.383,2.4,3.5,.680, , ,3.0,3.9, , , ,5.2,16.2
Dick Van Arsdale,SG,28,PHO,82, ,3096,6.3,13.7,.463, , , ,6.3,13.7,.463,6.2,7.3,.845, , ,3.9,3.5, , , ,2.7,18.8
Tom Van Arsdale,SF,28,CIN,73, ,2598,7.6,16.7,.456, , , ,7.6,16.7,.456,4.1,5.5,.755, , ,4.8,2.7, , , ,3.3,19.4
Norm Van Lier,PG,24,TOT,79, ,2415,5.0,11.3,.439, , , ,5.0,11.3,.439,3.5,4.5,.790, , ,5.3,8.1, , , ,3.6,13.5
Norm Van Lier,PG,24,CIN,10, ,275,3.7,11.8,.311, , , ,3.7,11.8,.311,2.2,2.9,.773, , ,7.6,6.7, , , ,4.2,9.6
Norm Van Lier,PG,24,CHI,69, ,2140,5.1,11.3,.456, , , ,5.1,11.3,.456,3.7,4.7,.791, , ,5.0,8.3, , , ,3.5,14.0
Neal Walk,C,23,PHO,81, ,2142,8.5,17.8,.479, , , ,8.5,17.8,.479,4.3,5.8,.744, , ,11.2,2.5, , , ,5.0,21.3
Chet Walker*,SF,31,CHI,78, ,2588,8.6,17.0,.505, , , ,8.6,17.0,.505,6.7,7.9,.847, , ,6.6,2.5, , , ,2.4,23.9
Jimmy Walker,SG,27,DET,78, ,3083,7.4,16.2,.457, , , ,7.4,16.2,.457,4.6,5.6,.827, , ,2.7,3.7, , , ,2.3,19.4
Cornell Warner,PF,23,BUF,62, ,1239,4.7,10.6,.443, , , ,4.7,10.6,.443,1.7,2.3,.744, , ,11.0,1.6, , , ,3.6,11.1
John Warren,SG,24,CLE,68, ,969,5.3,12.8,.417, , , ,5.3,12.8,.417,1.8,2.2,.845, , ,4.9,3.4, , , ,3.4,12.5
Bobby Washington,PG,24,CLE,69, ,967,4.6,11.5,.398, , , ,4.6,11.5,.398,3.9,4.8,.813, , ,4.8,8.3, , , ,5.0,13.0
Jim Washington,PF,28,TOT,84, ,2961,4.8,10.8,.444, , , ,4.8,10.8,.444,3.1,3.9,.793, , ,8.9,1.8, , , ,3.4,12.7
Jim Washington,PF,28,PHI,17, ,545,4.5,10.3,.436, , , ,4.5,10.3,.436,3.6,4.4,.821, , ,8.9,1.7, , , ,3.9,12.6
Jim Washington,PF,28,ATL,67, ,2416,4.8,10.9,.446, , , ,4.8,10.9,.446,3.0,3.8,.785, , ,9.0,1.8, , , ,3.2,12.7
Jeff Webb,SG,23,TOT,46, ,238,6.1,15.1,.400, , , ,6.1,15.1,.400,2.4,3.5,.696, , ,5.3,3.5, , , ,4.4,14.5
Jeff Webb,SG,23,MIL,19, ,109,3.0,11.6,.257, , , ,3.0,11.6,.257,3.6,4.3,.846, , ,5.9,2.3, , , ,2.6,9.6
Jeff Webb,SG,23,PHO,27, ,129,8.7,18.1,.477, , , ,8.7,18.1,.477,1.4,2.8,.500, , ,4.7,4.5, , , ,5.9,18.7
Bob Weiss,PG,29,CHI,82, ,2450,5.3,12.2,.430, , , ,5.3,12.2,.430,3.1,3.7,.835, , ,2.5,5.5, , , ,3.1,13.6
Walt Wesley,C,27,CLE,82, ,2185,6.8,16.6,.410, , , ,6.8,16.6,.410,3.2,4.8,.674, , ,11.7,1.3, , , ,4.0,16.8
Jerry West*,PG,33,LAL,77, ,2973,8.9,18.6,.477, , , ,8.9,18.6,.477,6.2,7.7,.814, , ,4.0,9.0, , , ,2.5,24.0
John Wetzel,SG,27,PHO,51, ,419,2.7,7.0,.378, , , ,2.7,7.0,.378,2.1,2.6,.800, , ,5.6,4.8, , , ,6.1,7.4
Jo Jo White*,PG,25,BOS,79, ,3261,8.5,19.7,.431, , , ,8.5,19.7,.431,3.1,3.8,.831, , ,4.9,4.6, , , ,2.5,20.1
Sidney Wicks,PF,22,POR,82, ,3245,8.7,20.4,.427, , , ,8.7,20.4,.427,4.9,6.9,.710, , ,10.5,3.9, , , ,2.1,22.3
Lenny Wilkens*,PG,34,SEA,80, ,2989,5.8,12.4,.466, , , ,5.8,12.4,.466,5.8,7.5,.774, , ,4.1,9.2, , , ,2.5,17.3
Art Williams,PG,32,BOS,81, ,1326,4.4,9.2,.475, , , ,4.4,9.2,.475,2.4,3.2,.756, , ,7.0,8.9, , , ,5.5,11.2
Milt Williams,PG,26,ATL,10, ,127,6.5,15.0,.434, , , ,6.5,15.0,.434,6.0,8.2,.724, , ,1.1,5.7, , , ,5.1,19.0
Nate Williams,SG,21,CIN,81, ,2173,6.9,16.0,.432, , , ,6.9,16.0,.432,2.1,2.8,.738, , ,6.2,2.9, , , ,5.0,16.0
Ron Williams,PG,27,GSW,80, ,1932,5.4,11.4,.474, , , ,5.4,11.4,.474,3.6,4.4,.833, , ,2.7,5.7, , , ,4.3,14.5
Isaiah Wilson,SG,23,DET,48, ,322,7.0,19.8,.356, , , ,7.0,19.8,.356,4.6,6.3,.732, , ,5.3,4.6, , , ,3.6,18.7
Lee Winfield,PG,24,SEA,81, ,2040,6.1,12.2,.496, , , ,6.1,12.2,.496,3.1,4.6,.668, , ,3.8,5.1, , , ,3.5,15.2
Dave Wohl,PG,22,PHI,79, ,1628,5.4,12.5,.429, , , ,5.4,12.5,.429,3.4,4.6,.757, , ,3.3,5.0, , , ,5.1,14.2
Barry Yates,PF,26,PHI,24, ,144,7.7,20.7,.373, , , ,7.7,20.7,.373,1.7,2.7,.636, , ,10.0,1.7, , , ,3.5,17.2
Charlie Yelverton,SG,23,POR,69, ,1227,6.0,15.6,.389, , , ,6.0,15.6,.389,3.9,5.5,.707, , ,5.9,2.4, , , ,4.3,16.0
Gary Zeller,SG,24,BAL,28, ,471,6.3,17.5,.362, , , ,6.3,17.5,.362,1.7,2.7,.629, , ,5.0,2.3, , , ,4.7,14.4
