Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ticky Burden,SG,24,NYK,2, ,15,2.4,4.8,.500, , , ,2.4,4.8,.500,0.0,0.0, ,0.0,0.0,0.0,2.4,2.4,0.0,0.0,2.4,4.8
Tom Burleson,C,25,KCK,76, ,1525,5.4,12.4,.434, , , ,5.4,12.4,.434,4.7,5.9,.794,4.0,7.4,11.4,3.1,1.5,1.9,2.9,6.1,15.4
Don Buse,PG,27,PHO,82, ,2547,4.1,8.8,.458, , , ,4.1,8.8,.458,1.6,1.9,.824,0.8,2.7,3.5,5.5,2.6,0.2,1.8,2.0,9.7
Corky Calhoun,SF,27,POR,79, ,1370,4.6,9.6,.479, , , ,4.6,9.6,.479,1.7,2.0,.868,1.9,3.7,5.6,2.3,1.1,0.4,1.7,3.7,10.9
Mack Calvin,PG,30,DEN,77, ,988,5.4,12.1,.441, , , ,5.4,12.1,.441,6.3,7.5,.840,0.4,2.7,3.1,5.4,1.7,0.2,3.9,3.2,17.0
Austin Carr,SG,29,CLE,82, ,2186,6.8,15.6,.438, , , ,6.8,15.6,.438,3.0,3.7,.813,1.3,1.8,3.1,3.7,1.1,0.3,2.4,2.8,16.6
Kenny Carr,PF,22,LAL,52, ,733,6.6,14.8,.444, , , ,6.6,14.8,.444,2.7,4.2,.647,2.6,7.6,10.2,1.3,0.9,0.7,4.4,6.2,15.9
M.L. Carr,SF,27,DET,79, ,2556,5.5,12.1,.455, , , ,5.5,12.1,.455,2.8,3.8,.738,2.8,5.0,7.8,2.6,2.1,0.4,3.0,3.4,13.8
Bob Carrington,SG,24,TOT,72, ,1653,5.5,12.8,.430, , , ,5.5,12.8,.430,2.8,3.7,.760,1.5,2.3,3.8,2.5,1.4,0.5,2.6,4.5,13.9
Bob Carrington,SG,24,NJN,37, ,1032,5.5,13.7,.401, , , ,5.5,13.7,.401,2.5,3.4,.742,1.5,2.4,3.9,1.9,1.5,0.4,2.3,4.6,13.5
Bob Carrington,SG,24,IND,35, ,621,5.6,11.4,.487, , , ,5.6,11.4,.487,3.4,4.3,.784,1.6,2.0,3.6,3.6,1.3,0.6,3.0,4.2,14.5
Harvey Catchings,C,26,PHI,61, ,748,3.4,8.6,.393, , , ,3.4,8.6,.393,1.6,2.6,.618,5.1,7.0,12.0,1.6,1.0,3.2,2.1,6.0,8.4
Don Chaney,SG,31,TOT,51, ,835,4.5,11.6,.387, , , ,4.5,11.6,.387,1.6,1.9,.844,1.7,3.3,5.0,2.8,1.9,0.6,2.6,4.6,10.6
Don Chaney,SG,31,LAL,9, ,133,3.5,9.7,.361, , , ,3.5,9.7,.361,1.4,1.6,.833,1.1,1.9,3.0,4.6,2.2,0.8,3.0,3.8,8.4
Don Chaney,SG,31,BOS,42, ,702,4.7,11.9,.391, , , ,4.7,11.9,.391,1.7,2.0,.846,1.8,3.5,5.4,2.5,1.8,0.5,2.6,4.8,11.0
Ken Charles,SG,26,ATL,21, ,520,5.1,12.7,.397, , , ,5.1,12.7,.397,2.9,3.5,.840,0.4,1.2,1.7,5.7,1.7,0.3,2.6,3.7,13.0
Phil Chenier,SG,27,WSB,36, ,937,7.7,17.3,.443, , , ,7.7,17.3,.443,4.2,5.3,.790,0.6,3.3,3.9,2.8,1.4,0.3,2.6,2.1,19.6
Jim Chones,C,28,CLE,82, ,2906,6.5,13.8,.472, , , ,6.5,13.8,.472,2.2,3.1,.720,2.7,7.7,10.5,1.6,0.6,0.7,2.3,2.9,15.2
Jim Cleamons,PG,28,NYK,79, ,2009,3.9,8.0,.480, , , ,3.9,8.0,.480,1.5,1.8,.786,1.2,2.6,3.8,5.1,1.2,0.3,2.0,2.5,9.2
E.C. Coleman,PF,27,GSW,72, ,1801,4.2,8.9,.475, , , ,4.2,8.9,.475,0.8,1.1,.727,2.3,5.2,7.5,2.0,1.3,0.5,1.9,5.1,9.3
Doug Collins,SG,26,PHI,79, ,2770,8.4,15.9,.526, , , ,8.4,15.9,.526,3.5,4.3,.812,1.1,1.9,3.0,4.2,1.7,0.3,3.2,3.0,20.2
Norm Cook,SF,22,DEN,2, ,10,3.6,10.8,.333, , , ,3.6,10.8,.333,0.0,0.0, ,3.6,7.2,10.8,3.6,0.0,0.0,0.0,14.4,7.2
Dave Cowens*,C,29,BOS,77, ,3215,6.7,13.7,.490, , , ,6.7,13.7,.490,2.7,3.2,.842,2.8,9.3,12.1,3.9,1.1,0.8,2.4,3.3,16.1
Wesley Cox,SF,23,GSW,43, ,453,5.5,13.7,.399, , , ,5.5,13.7,.399,4.6,7.9,.580,3.3,8.0,11.4,1.0,1.7,0.8,2.9,6.5,15.6
Charlie Criss,PG,29,ATL,77, ,1935,5.9,14.0,.425, , , ,5.9,14.0,.425,4.4,5.5,.797,0.4,1.8,2.3,5.5,2.0,0.1,2.8,2.7,16.3
Mark Crow,SF,23,NJN,15, ,154,8.2,18.7,.438, , , ,8.2,18.7,.438,3.3,4.7,.700,3.3,3.0,6.3,1.9,1.2,0.2,2.8,5.6,19.6
Louie Dampier*,PG,33,SAS,82, ,2037,5.9,11.7,.509, , , ,5.9,11.7,.509,1.3,1.8,.752,0.4,1.7,2.2,5.0,1.5,0.2,1.7,1.5,13.2
Bob Dandridge,SF,30,WSB,75, ,2777,7.3,15.4,.471, , , ,7.3,15.4,.471,4.3,5.4,.788,1.8,4.0,5.7,3.7,1.3,0.6,3.1,3.4,18.8
Adrian Dantley*,SF,21,TOT,79, ,2933,7.1,13.8,.512, , , ,7.1,13.8,.512,6.6,8.3,.796,3.3,4.4,7.6,3.1,1.4,0.3,2.8,2.9,20.8
Adrian Dantley*,SF,21,IND,23, ,948,7.6,15.3,.499, , , ,7.6,15.3,.499,7.9,10.0,.787,3.6,4.6,8.2,2.5,1.8,0.6,2.5,2.9,23.1
Adrian Dantley*,SF,21,LAL,56, ,1985,6.8,13.1,.520, , , ,6.8,13.1,.520,6.1,7.6,.801,3.1,4.2,7.3,3.4,1.3,0.1,2.9,2.8,19.7
Brad Davis,PG,22,LAL,33, ,334,3.2,7.8,.417, , , ,3.2,7.8,.417,2.4,3.1,.759,0.4,3.3,3.8,8.9,1.6,0.2,3.8,4.2,8.8
Johnny Davis,SG,22,POR,82, ,2188,5.6,12.4,.454, , , ,5.6,12.4,.454,3.1,3.7,.828,1.1,1.8,2.8,3.6,1.3,0.2,2.5,2.8,14.4
Walter Davis,SF,23,PHO,81, ,2590,10.9,20.8,.526, , , ,10.9,20.8,.526,5.4,6.5,.830,2.2,4.5,6.7,3.8,1.6,0.3,3.9,3.4,27.2
Darryl Dawkins,C,21,PHI,70, ,1722,6.9,12.1,.575, , , ,6.9,12.1,.575,3.3,4.6,.709,2.4,9.2,11.6,1.8,0.7,2.6,2.6,5.6,17.1
Derrek Dickey,PF,26,TOT,47, ,493,6.4,14.5,.439, , , ,6.4,14.5,.439,2.2,2.6,.833,2.6,4.5,7.1,1.5,1.0,0.3,2.9,4.1,14.9
Derrek Dickey,PF,26,GSW,22, ,273,7.9,17.1,.462, , , ,7.9,17.1,.462,2.1,2.2,.941,2.8,3.7,6.5,1.5,1.3,0.3,2.2,3.8,17.9
Derrek Dickey,PF,26,CHI,25, ,220,4.4,11.1,.397, , , ,4.4,11.1,.397,2.3,3.1,.737,2.5,5.4,7.9,1.6,0.7,0.3,3.8,4.4,11.1
Coby Dietrick,PF,29,SAS,79, ,1876,4.8,10.4,.460, , , ,4.8,10.4,.460,1.7,2.2,.781,1.4,5.5,6.9,4.2,1.6,1.1,2.8,4.4,11.3
Ernie DiGregorio,PG,27,TOT,52, ,606,5.2,12.4,.421, , , ,5.2,12.4,.421,1.7,2.0,.848,0.4,2.6,3.0,8.1,1.1,0.1,5.5,2.6,12.1
Ernie DiGregorio,PG,27,LAL,25, ,332,4.4,10.8,.410, , , ,4.4,10.8,.410,1.7,2.2,.800,0.5,2.0,2.5,7.7,0.7,0.0,5.0,2.4,10.6
Ernie DiGregorio,PG,27,BOS,27, ,274,6.2,14.3,.431, , , ,6.2,14.3,.431,1.6,1.7,.923,0.3,3.3,3.5,8.7,1.6,0.1,6.2,2.9,13.9
Jacky Dorsey,SF,23,TOT,11, ,88,4.9,12.7,.387, , , ,4.9,12.7,.387,4.1,6.5,.625,4.5,7.8,12.3,2.0,0.8,1.2,2.5,7.0,13.9
Jacky Dorsey,SF,23,DEN,7, ,37,2.9,11.7,.250, , , ,2.9,11.7,.250,2.9,4.9,.600,4.9,14.6,19.5,1.9,1.9,1.9,2.9,8.8,8.8
Jacky Dorsey,SF,23,POR,4, ,51,6.4,13.4,.474, , , ,6.4,13.4,.474,4.9,7.8,.636,4.2,2.8,7.1,2.1,0.0,0.7,2.1,5.6,17.6
Leon Douglas,C,23,DET,79, ,1993,5.8,12.0,.481, , , ,5.8,12.0,.481,4.0,6.2,.641,3.3,7.2,10.5,2.0,1.0,0.9,3.6,5.3,15.6
John Drew,SF,23,ATL,70, ,2203,9.7,20.2,.480, , , ,9.7,20.2,.480,7.1,9.4,.760,3.5,4.9,8.4,2.3,1.9,0.4,3.4,4.0,26.5
Charles Dudley,PG,27,GSW,78, ,1660,2.8,5.4,.510, , , ,2.8,5.4,.510,3.0,4.2,.708,1.9,4.4,6.2,8.9,1.5,0.0,3.5,3.9,8.5
Mike Dunleavy,PG,23,TOT,15, ,119,6.1,15.1,.400, , , ,6.1,15.1,.400,3.9,5.4,.722,0.3,2.7,3.0,8.5,2.7,0.3,3.6,3.6,16.0
Mike Dunleavy,PG,23,PHI,4, ,17,6.4,14.8,.429, , , ,6.4,14.8,.429,4.2,4.2,1.000,0.0,2.1,2.1,12.7,2.1,0.0,6.4,0.0,16.9
Mike Dunleavy,PG,23,HOU,11, ,102,6.0,15.2,.395, , , ,6.0,15.2,.395,3.9,5.6,.688,0.4,2.8,3.2,7.8,2.8,0.4,3.2,4.2,15.9
T.R. Dunn,SG,22,POR,63, ,768,4.7,11.3,.417, , , ,4.7,11.3,.417,1.7,2.6,.661,3.0,3.9,6.9,2.1,2.2,0.4,1.6,3.5,11.1
Jim Eakins,C,31,TOT,33, ,406,3.9,7.6,.512, , , ,3.9,7.6,.512,4.4,5.3,.833,2.6,4.1,6.7,2.6,0.6,1.5,2.9,6.3,12.2
Jim Eakins,C,31,SAS,16, ,251,4.3,7.5,.577, , , ,4.3,7.5,.577,4.2,4.9,.853,2.4,4.2,6.6,2.4,0.4,1.4,3.4,6.6,12.8
Jim Eakins,C,31,MIL,17, ,155,3.3,7.9,.412, , , ,3.3,7.9,.412,4.9,6.0,.808,2.8,3.9,6.7,2.8,0.9,1.6,2.1,5.8,11.4
Al Eberhard,SF,25,DET,37, ,576,4.4,10.0,.444, , , ,4.4,10.0,.444,2.6,3.8,.672,2.3,4.1,6.4,1.6,0.8,0.2,1.4,4.0,11.4
James Edwards,C,22,TOT,83, ,2405,7.4,16.4,.453, , , ,7.4,16.4,.453,4.1,6.3,.646,2.9,6.3,9.2,1.3,0.8,1.2,2.5,4.8,18.9
James Edwards,C,22,LAL,25, ,723,7.2,15.7,.459, , , ,7.2,15.7,.459,4.0,6.2,.640,2.2,6.8,9.0,1.4,0.8,1.4,2.8,4.4,18.4
James Edwards,C,22,IND,58, ,1682,7.5,16.6,.450, , , ,7.5,16.6,.450,4.1,6.3,.649,3.3,6.0,9.3,1.2,0.8,1.1,2.4,5.0,19.1
Bo Ellis,PF,23,DEN,78, ,1213,3.9,9.5,.416, , , ,3.9,9.5,.416,2.1,3.1,.692,3.4,5.6,9.0,2.2,1.5,1.4,2.9,6.2,10.0
Len Elmore,C,25,IND,69, ,1327,3.9,10.5,.368, , , ,3.9,10.5,.368,2.4,3.6,.667,3.8,7.6,11.4,2.2,2.0,1.9,2.0,4.7,10.1
Alex English*,SF,24,MIL,82, ,1552,8.0,14.7,.542, , , ,8.0,14.7,.542,2.4,3.3,.727,3.3,5.8,9.2,3.0,1.0,1.3,3.2,4.1,18.3
Julius Erving*,SF,27,PHI,74, ,2429,9.1,18.0,.502, , , ,9.1,18.0,.502,4.5,5.4,.845,2.7,4.5,7.1,4.1,2.0,1.4,3.5,3.1,22.6
Al Fleming,SF,23,SEA,20, ,97,5.6,11.5,.484, , , ,5.6,11.5,.484,3.7,6.3,.588,4.8,6.3,11.1,2.6,0.0,1.9,5.9,5.9,14.8
Mike Flynn,PG,24,IND,71, ,955,4.5,10.1,.449, , , ,4.5,10.1,.449,2.1,3.7,.567,1.8,2.6,4.4,5.4,1.5,0.4,2.8,2.0,11.1
Chris Ford,SG,29,DET,82, ,2582,5.2,10.8,.481, , , ,5.2,10.8,.481,1.6,2.1,.734,1.6,2.1,3.7,5.3,2.3,0.2,3.2,2.5,12.0
Don Ford,PF,25,LAL,79, ,1945,5.0,10.7,.472, , , ,5.0,10.7,.472,1.3,1.7,.756,2.0,4.6,6.5,2.6,1.3,0.9,1.6,3.9,11.3
Bayard Forrest,C,23,PHO,64, ,887,4.5,9.7,.466, , , ,4.5,9.7,.466,2.0,4.2,.476,3.4,6.7,10.1,5.2,0.9,1.4,3.4,4.3,11.0
Walt Frazier*,PG,32,CLE,51, ,1664,7.3,15.4,.471, , , ,7.3,15.4,.471,3.3,3.9,.850,1.2,3.4,4.5,4.5,1.7,0.3,2.4,2.7,17.8
World B. Free,SG,24,PHI,76, ,2050,6.8,15.0,.455, , , ,6.8,15.0,.455,7.2,9.9,.731,1.6,2.1,3.7,5.4,1.2,0.7,3.5,3.5,20.9
Terry Furlow,SG,23,CLE,53, ,827,8.4,19.3,.433, , , ,8.4,19.3,.433,3.8,4.3,.889,2.0,2.6,4.7,3.1,0.9,0.6,3.4,2.9,20.5
Mike Gale,SG,27,SAS,70, ,2091,4.7,10.0,.473, , , ,4.7,10.0,.473,1.5,1.7,.870,1.0,2.9,3.8,6.5,2.7,0.4,3.0,2.9,11.0
Gus Gerard,SF,24,TOT,57, ,890,6.9,16.0,.430, , , ,6.9,16.0,.430,3.0,4.4,.694,2.2,4.2,6.5,2.1,1.5,1.0,2.5,4.4,16.8
Gus Gerard,SF,24,BUF,10, ,85,6.8,16.9,.400, , , ,6.8,16.9,.400,4.7,6.4,.733,2.5,3.4,5.9,3.8,0.8,1.3,3.0,5.5,18.2
Gus Gerard,SF,24,DET,47, ,805,6.9,15.9,.434, , , ,6.9,15.9,.434,2.9,4.2,.688,2.2,4.3,6.5,2.0,1.5,1.0,2.4,4.3,16.6
George Gervin*,SG,25,SAS,82, ,2857,10.9,20.3,.536, , , ,10.9,20.3,.536,6.4,7.6,.830,1.5,3.8,5.3,3.8,1.7,1.4,3.9,3.2,28.1
John Gianelli,C,27,MIL,82, ,2327,4.7,9.7,.488, , , ,4.7,9.7,.488,1.2,1.9,.642,2.6,5.3,7.9,3.0,0.8,1.4,2.3,2.9,10.7
Artis Gilmore*,C,28,CHI,82, ,3067,8.3,14.8,.559, , , ,8.3,14.8,.559,5.5,7.9,.704,3.7,8.8,12.6,3.1,0.5,2.1,4.3,3.1,22.1
Mike Glenn,SG,22,BUF,56, ,947,7.4,14.1,.527, , , ,7.4,14.1,.527,1.9,2.5,.785,0.5,2.5,3.0,3.0,1.3,0.2,1.9,3.7,16.8
Glen Gondrezick,SF,22,NYK,72, ,1017,4.6,12.0,.386, , , ,4.6,12.0,.386,2.9,4.3,.686,3.3,5.6,8.8,2.9,2.0,0.6,2.9,6.4,12.2
Gail Goodrich*,SG,34,NOJ,81, ,2553,7.3,14.8,.495, , , ,7.3,14.8,.495,3.7,4.7,.795,1.1,1.4,2.5,5.5,1.2,0.3,2.9,2.6,18.4
Mike Green,C,26,TOT,72, ,1382,6.2,13.4,.463, , , ,6.2,13.4,.463,2.8,3.7,.754,3.4,6.0,9.4,2.0,0.8,2.6,2.7,5.0,15.2
Mike Green,C,26,SEA,9, ,250,6.2,12.5,.494, , , ,6.2,12.5,.494,3.0,4.5,.677,3.2,4.8,7.9,1.4,0.9,1.9,3.2,3.7,15.4
Mike Green,C,26,SAS,63, ,1132,6.2,13.6,.457, , , ,6.2,13.6,.457,2.7,3.5,.775,3.4,6.2,9.7,2.1,0.8,2.8,2.6,5.3,15.1
Rickey Green,PG,23,GSW,76, ,1098,4.7,12.3,.381, , , ,4.7,12.3,.381,1.8,3.0,.600,1.6,2.2,3.8,4.9,1.9,0.0,2.6,3.1,11.1
Steve Green,SF,24,IND,44, ,449,4.5,10.3,.438, , , ,4.5,10.3,.438,3.1,4.5,.696,2.5,3.2,5.7,2.4,1.1,0.2,1.8,5.4,12.1
Kevin Grevey,SF,24,WSB,81, ,2121,8.6,19.1,.448, , , ,8.6,19.1,.448,4.1,5.2,.789,2.1,2.8,4.9,2.6,1.0,0.3,2.7,3.4,21.3
Greg Griffin,SF,25,PHO,36, ,422,5.2,14.4,.361, , , ,5.2,14.4,.361,2.0,3.1,.639,3.8,5.0,8.8,2.0,1.4,0.0,3.3,4.8,12.4
Paul Griffin,PF,24,NOJ,82, ,1853,3.1,7.0,.447, , , ,3.1,7.0,.447,2.2,3.1,.713,3.1,6.9,9.9,3.3,1.7,0.9,2.9,4.4,8.4
Bob Gross,SF,24,POR,72, ,2163,6.3,12.0,.529, , , ,6.3,12.0,.529,2.5,3.2,.800,3.0,3.7,6.7,4.2,1.7,0.9,3.0,3.9,15.2
