Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bob Hansen,SG,27,UTA,81,51,1796,6.3,12.2,.517,0.6,1.9,.330,5.7,10.3,.553,2.3,3.0,.743,1.3,2.5,3.7,3.5,1.3,0.1,1.8,3.9,15.6
Bill Hanzlik,SF,30,DEN,77,0,1334,2.9,7.7,.380,0.1,0.4,.188,2.9,7.3,.391,3.5,4.4,.791,1.1,3.6,4.6,4.5,1.7,0.5,2.6,5.0,9.4
Derek Harper,PG,26,DAL,82,82,3032,6.4,13.9,.459,0.7,2.3,.313,5.7,11.6,.488,3.1,4.1,.759,0.8,2.1,2.9,7.5,2.0,0.4,2.3,1.9,16.5
Ron Harper,SG,24,CLE,57,52,1830,6.7,14.4,.464,0.1,0.4,.150,6.6,14.0,.473,3.9,5.5,.705,1.3,3.1,4.4,5.5,2.4,1.0,3.1,3.1,17.3
Steve Harris,SG,24,TOT,58,26,1084,7.4,16.2,.458,0.0,0.2,.000,7.4,15.9,.465,3.0,3.8,.788,1.8,2.4,4.2,2.9,1.7,0.3,1.9,3.0,17.8
Steve Harris,SG,24,HOU,14,10,199,6.2,15.6,.395,0.0,0.2,.000,6.2,15.4,.400,2.7,2.9,.938,2.2,1.6,3.8,3.1,1.4,0.4,1.1,2.7,15.0
Steve Harris,SG,24,GSW,44,16,885,7.7,16.3,.471,0.0,0.2,.000,7.7,16.1,.478,3.0,3.9,.763,1.7,2.6,4.3,2.8,1.7,0.2,2.0,3.0,18.4
Scott Hastings,PF,27,ATL,55,0,403,3.6,7.3,.488,0.4,1.1,.417,3.1,6.3,.500,2.2,2.4,.926,2.4,6.3,8.7,1.4,0.7,0.9,1.3,6.0,9.8
Dave Henderson,SG,23,PHI,22,1,351,4.8,11.9,.405,0.0,0.1,.000,4.8,11.8,.409,3.3,4.8,.681,1.1,2.5,3.6,3.5,1.2,0.5,4.1,4.2,12.9
Gerald Henderson,PG,32,TOT,75,5,1505,4.6,10.8,.428,1.7,3.9,.423,3.0,6.9,.431,3.3,4.1,.812,0.6,1.9,2.6,5.5,1.7,0.1,3.2,4.5,14.2
Gerald Henderson,PG,32,NYK,6,2,69,2.6,7.3,.357,1.0,2.1,.500,1.6,5.2,.300,1.0,1.0,1.000,0.5,4.7,5.2,6.8,1.0,0.0,4.2,7.3,7.3
Gerald Henderson,PG,32,PHI,69,3,1436,4.7,11.0,.431,1.7,4.0,.421,3.1,7.0,.436,3.4,4.2,.810,0.7,1.8,2.4,5.5,1.7,0.1,3.1,4.3,14.6
Kevin Henderson,SG,23,TOT,17,2,190,4.0,10.0,.396,0.0,0.2,.000,4.0,9.9,.404,2.8,4.9,.577,1.7,2.3,4.0,4.4,1.5,0.0,3.2,4.9,10.8
Kevin Henderson,SG,23,GSW,12,2,170,4.0,10.2,.396,0.0,0.2,.000,4.0,10.0,.404,2.1,3.0,.714,1.3,2.3,3.6,4.4,1.7,0.0,3.2,5.1,10.2
Kevin Henderson,SG,23,CLE,5,0,20,3.6,9.0,.400,0.0,0.0, ,3.6,9.0,.400,9.0,21.6,.417,5.4,1.8,7.2,3.6,0.0,0.0,3.6,3.6,16.2
Conner Henry,SG,24,TOT,39,2,433,5.2,12.5,.413,1.7,3.7,.444,3.5,8.7,.400,3.2,3.9,.830,1.1,3.0,4.1,5.6,1.0,0.4,3.2,3.1,15.2
Conner Henry,SG,24,BOS,10,0,81,4.9,12.4,.393,1.3,3.6,.375,3.6,8.9,.400,4.0,4.4,.900,0.9,3.6,4.4,5.3,0.4,0.4,4.0,4.9,15.1
Conner Henry,SG,24,MIL,14,2,145,3.2,10.2,.317,0.5,1.5,.333,2.7,8.7,.314,1.0,1.7,.571,1.2,3.5,4.7,7.2,1.0,0.2,3.5,2.7,7.9
Conner Henry,SG,24,SAC,15,0,207,6.6,14.1,.469,2.6,5.4,.484,4.0,8.7,.460,4.5,5.2,.867,1.0,2.4,3.5,4.5,1.2,0.5,2.8,2.6,20.3
Rod Higgins,SF,28,GSW,68,67,2188,6.3,11.9,.526,0.3,0.6,.487,6.0,11.3,.528,4.5,5.3,.848,1.5,3.3,4.8,3.1,1.2,0.5,1.8,3.1,17.3
Roy Hinson,SF,26,TOT,77,57,2592,6.3,12.9,.487,0.0,0.0,.000,6.3,12.9,.488,3.8,4.9,.775,2.2,5.0,7.2,1.4,1.0,1.9,2.3,3.8,16.4
Roy Hinson,SF,26,PHI,29,10,845,5.2,11.6,.452,0.0,0.0,.000,5.2,11.5,.454,3.8,5.3,.718,2.3,4.9,7.2,1.2,1.0,2.9,2.7,3.8,14.3
Roy Hinson,SF,26,NJN,48,47,1747,6.8,13.6,.502,0.0,0.0,.000,6.8,13.5,.502,3.8,4.7,.806,2.2,5.0,7.2,1.5,0.9,1.5,2.2,3.8,17.4
Craig Hodges,SG,27,TOT,66,0,1445,6.0,13.0,.463,2.1,4.4,.491,3.9,8.7,.448,1.5,1.8,.831,0.5,1.5,1.9,3.8,1.1,0.0,1.9,2.9,15.7
Craig Hodges,SG,27,MIL,43,0,983,5.7,12.6,.449,2.0,4.3,.466,3.7,8.3,.441,1.2,1.4,.821,0.4,1.2,1.7,4.0,1.1,0.0,1.8,2.9,14.5
Craig Hodges,SG,27,PHO,23,0,462,6.8,13.9,.489,2.4,4.4,.544,4.4,9.4,.463,2.1,2.5,.844,0.5,1.9,2.5,3.4,1.2,0.2,2.2,3.0,18.1
Mike Holton,PG,26,POR,82,2,1279,4.6,9.9,.462,0.1,0.4,.200,4.5,9.5,.473,3.0,3.6,.829,1.4,2.8,4.2,5.9,1.2,0.3,2.4,4.3,12.3
Dave Hoppen,C,23,TOT,39,8,642,4.7,10.3,.459,0.0,0.1,.000,4.7,10.2,.462,3.0,3.5,.871,3.3,6.5,9.8,1.8,0.7,0.3,2.1,4.9,12.4
Dave Hoppen,C,23,MIL,3,0,35,4.1,11.3,.364,0.0,0.0, ,4.1,11.3,.364,3.1,3.1,1.000,4.1,3.1,7.2,2.1,0.0,0.0,2.1,3.1,11.3
Dave Hoppen,C,23,GSW,36,8,607,4.7,10.2,.465,0.0,0.1,.000,4.7,10.1,.468,3.0,3.5,.864,3.2,6.7,9.9,1.8,0.8,0.4,2.1,5.0,12.5
Dennis Hopson,SG,22,NJN,61,19,1365,5.9,14.5,.404,0.3,1.2,.267,5.5,13.3,.417,3.5,4.7,.740,1.7,2.1,3.8,3.1,1.5,0.7,3.1,3.8,15.5
Jeff Hornacek,SG,24,PHO,82,49,2243,4.9,9.7,.506,0.3,0.9,.293,4.6,8.8,.528,2.4,3.0,.822,1.1,3.1,4.2,8.7,1.7,0.2,2.5,2.4,12.5
Phil Hubbard,SF,31,CLE,78,59,1631,5.2,10.7,.489,0.0,0.1,.000,5.2,10.6,.494,4.0,5.4,.749,2.6,3.6,6.2,1.8,1.1,0.2,2.6,3.7,14.5
Eddie Hughes,PG,27,UTA,11,0,42,4.3,11.1,.385,0.9,5.1,.167,3.4,6.0,.571,5.1,5.1,1.000,2.6,0.9,3.4,6.9,0.0,0.0,5.1,4.3,14.6
Jay Humphries,PG,25,TOT,68,33,1809,5.7,10.7,.528,0.1,0.4,.167,5.6,10.3,.540,2.2,3.0,.732,1.0,2.5,3.5,7.9,1.6,0.1,2.5,3.5,13.6
Jay Humphries,PG,25,PHO,50,33,1557,6.1,11.2,.545,0.1,0.4,.188,6.0,10.8,.558,2.4,3.2,.741,1.0,2.5,3.5,8.2,1.4,0.1,2.5,3.6,14.7
Jay Humphries,PG,25,MIL,18,0,252,2.9,7.7,.370,0.0,0.3,.000,2.9,7.4,.385,1.3,2.0,.643,0.7,2.6,3.3,5.9,2.9,0.1,2.7,3.3,7.0
Marc Iavaroni,PF,31,UTA,81,71,1238,4.2,9.0,.464,0.0,0.1,.000,4.2,8.9,.467,2.3,2.9,.788,2.7,5.1,7.8,1.9,0.7,0.7,2.4,4.7,10.6
Mark Jackson,PG,22,NYK,82,80,3249,4.9,11.2,.432,0.4,1.4,.254,4.5,9.8,.458,2.3,2.9,.774,1.3,3.1,4.4,9.6,2.3,0.1,2.9,2.7,12.3
Michael Jackson,PG,23,SAC,58,0,760,3.0,8.1,.374,0.3,1.2,.240,2.7,6.9,.397,1.1,1.5,.719,0.8,2.0,2.8,8.5,0.9,0.2,2.7,3.8,7.4
Buck Johnson,SF,24,HOU,70,2,879,6.3,12.2,.520,0.0,0.3,.125,6.3,11.9,.531,2.7,3.7,.736,3.2,3.7,6.9,2.0,1.2,1.1,2.2,5.2,15.5
Clemon Johnson,C,31,SEA,74,26,723,2.4,5.2,.467,0.0,0.0, ,2.4,5.2,.467,1.1,1.6,.688,3.3,5.4,8.7,0.8,0.6,1.2,1.4,5.2,6.0
Dennis Johnson*,PG,33,BOS,77,74,2670,4.7,10.8,.438,0.2,0.6,.261,4.6,10.2,.449,3.4,4.0,.856,0.8,2.4,3.2,8.1,1.3,0.4,2.6,2.8,13.1
Eddie Johnson,SF,28,PHO,73,59,2177,8.8,18.4,.480,0.4,1.6,.255,8.4,16.8,.501,3.4,4.0,.850,2.0,3.3,5.3,3.0,0.5,0.1,2.3,3.1,21.4
Frank Johnson,PG,29,WSB,75,17,1258,6.2,14.3,.434,0.0,0.3,.111,6.2,14.0,.440,3.5,4.3,.812,1.1,2.3,3.5,5.4,2.0,0.1,2.8,3.4,15.9
Kannard Johnson,SF,22,CLE,4,0,12,3.0,9.0,.333,0.0,0.0, ,3.0,9.0,.333,0.0,0.0, ,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,6.0
Kevin Johnson,PG,21,TOT,80,28,1917,5.2,11.2,.461,0.1,0.5,.208,5.1,10.7,.472,3.3,4.0,.839,0.7,2.9,3.6,8.2,1.9,0.5,2.7,2.9,13.7
Kevin Johnson,PG,21,CLE,52,3,1043,4.9,10.7,.460,0.1,0.3,.222,4.9,10.4,.467,3.2,3.9,.821,0.3,2.1,2.5,6.7,2.1,0.6,2.8,3.3,13.1
Kevin Johnson,PG,21,PHO,28,25,874,5.4,11.7,.463,0.1,0.6,.200,5.3,11.1,.478,3.5,4.1,.859,1.1,3.8,4.9,10.1,1.8,0.3,2.6,2.4,14.5
Magic Johnson*,PG,28,LAL,72,70,2637,6.7,13.6,.492,0.2,0.8,.196,6.5,12.8,.510,5.7,6.7,.853,1.2,4.9,6.1,11.7,1.6,0.2,3.7,2.0,19.2
Steve Johnson,C,30,POR,43,33,1050,8.8,16.7,.529,0.0,0.0,.000,8.8,16.7,.530,5.0,8.5,.586,2.9,5.4,8.3,2.0,0.6,1.1,4.2,5.2,22.7
Vinnie Johnson,SG,31,DET,82,1,1935,7.9,17.8,.443,0.1,0.4,.208,7.8,17.4,.449,2.7,4.0,.677,1.7,2.6,4.3,5.0,1.1,0.3,2.8,3.1,18.6
Caldwell Jones,C,37,POR,79,77,1778,2.6,5.3,.487,0.0,0.1,.000,2.6,5.2,.494,1.6,2.1,.736,2.1,6.1,8.3,1.6,0.6,2.0,1.7,5.1,6.8
Charles Jones,PF,30,WSB,69,49,1313,2.0,4.9,.407,0.0,0.0,.000,2.0,4.8,.409,1.5,2.1,.707,2.9,6.0,8.9,1.6,1.5,3.1,1.6,6.2,5.4
Charles Jones,PF,26,POR,37,0,186,3.1,7.7,.400,0.0,0.2,.000,3.1,7.5,.410,3.7,6.4,.576,2.1,3.9,6.0,1.5,0.6,1.2,2.3,5.4,9.9
Michael Jordan*,SG,24,CHI,82,82,3311,11.6,21.7,.535,0.1,0.6,.132,11.5,21.1,.546,7.9,9.4,.841,1.5,3.4,4.9,5.3,2.8,1.4,2.7,2.9,31.2
Jerome Kersey,SF,25,POR,79,75,2888,7.6,15.3,.499,0.0,0.2,.200,7.6,15.1,.502,3.6,4.9,.735,2.6,5.6,8.2,3.0,1.6,0.8,2.0,3.8,18.9
Albert King,SF,28,PHI,72,44,1593,4.8,12.2,.391,0.4,1.1,.347,4.4,11.1,.395,1.8,2.3,.757,1.6,3.3,4.9,2.5,0.9,0.4,2.1,4.9,11.7
Bernard King*,SF,31,WSB,69,38,2044,8.3,16.5,.501,0.0,0.1,.167,8.3,16.4,.503,4.4,5.7,.762,1.5,3.4,4.9,3.4,0.9,0.2,3.7,3.6,20.9
Greg Kite,C,26,TOT,53,19,1063,3.1,6.9,.449,0.0,0.0,.000,3.1,6.9,.451,1.4,2.7,.506,2.9,6.1,8.9,1.6,0.6,2.0,2.5,5.2,7.6
Greg Kite,C,26,BOS,13,0,86,3.8,9.6,.391,0.0,0.0, ,3.8,9.6,.391,0.4,2.5,.167,4.2,5.9,10.0,0.8,1.3,3.3,3.8,6.7,8.0
Greg Kite,C,26,LAC,40,19,977,3.1,6.7,.456,0.0,0.0,.000,3.1,6.7,.459,1.4,2.7,.534,2.8,6.1,8.8,1.7,0.6,1.8,2.4,5.0,7.6
Joe Kleine,C,26,SAC,82,60,1999,5.8,12.4,.472,0.0,0.0, ,5.8,12.4,.472,2.8,3.4,.814,3.2,7.2,10.4,1.7,0.5,1.1,1.9,4.1,14.4
Bart Kofoed,SG,23,UTA,36,0,225,2.9,7.7,.375,0.3,1.1,.286,2.6,6.6,.390,1.3,2.1,.615,0.6,1.8,2.4,3.7,1.0,0.2,2.9,6.7,7.4
Jon Koncak,C,24,ATL,49,22,1073,3.3,6.8,.483,0.0,0.1,.000,3.3,6.7,.488,2.8,4.6,.610,3.5,7.7,11.2,0.6,1.2,1.9,1.8,5.4,9.4
Larry Krystkowiak,PF,23,MIL,50,7,1050,4.4,9.1,.481,0.0,0.1,.000,4.4,9.0,.487,3.5,4.4,.811,3.0,4.9,7.9,1.7,0.6,0.3,2.0,4.7,12.3
Bill Laimbeer,C,30,DET,82,82,2897,5.7,11.5,.493,0.2,0.5,.333,5.5,11.0,.500,2.3,2.7,.874,2.1,8.3,10.3,2.5,0.8,1.0,1.7,3.5,13.8
Jeff Lamp,SF,28,LAL,3,0,7,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,10.3,10.3,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,10.3
Allen Leavell,SG,30,HOU,80,54,2150,4.9,11.2,.437,0.3,1.5,.216,4.6,9.7,.471,3.7,4.2,.869,0.4,2.1,2.5,6.8,2.1,0.2,2.2,2.7,13.7
Fat Lever,SG,27,DEN,82,82,3061,7.6,16.0,.473,0.1,0.7,.211,7.4,15.3,.484,2.9,3.7,.785,2.4,5.4,7.8,7.5,2.6,0.2,2.1,2.5,18.2
Cliff Levingston,PF,27,ATL,82,32,2135,5.3,9.5,.557,0.0,0.0,.500,5.3,9.5,.557,3.2,4.1,.772,3.8,4.7,8.5,1.2,0.9,1.4,1.6,4.8,13.8
Ralph Lewis,SG,24,DET,50,0,310,3.1,10.1,.310,0.0,0.1,.000,3.1,10.0,.314,3.4,5.6,.604,2.0,3.9,5.9,1.6,1.5,0.5,2.2,4.2,9.6
Reggie Lewis,SG,22,BOS,49,0,405,8.0,17.2,.466,0.0,0.4,.000,8.0,16.8,.476,3.6,5.1,.702,2.5,3.1,5.6,2.3,1.4,1.3,2.7,4.8,19.6
Alton Lister,C,29,SEA,82,55,1812,3.4,6.8,.504,0.0,0.0,.500,3.4,6.8,.504,2.3,3.7,.606,4.0,8.5,12.5,1.2,0.5,2.8,1.8,6.3,9.2
Brad Lohaus,PF,23,BOS,70,4,718,6.1,12.3,.496,0.2,0.7,.231,6.0,11.7,.511,2.5,3.1,.806,2.3,4.6,6.9,2.5,1.0,2.1,3.0,6.2,14.9
John Long,SG,31,IND,81,81,2022,7.4,15.6,.474,0.6,1.4,.442,6.8,14.3,.478,3.0,3.3,.907,1.3,2.8,4.1,3.1,1.5,0.2,2.3,2.9,18.4
John Lucas,PG,34,MIL,81,22,1766,5.7,12.9,.445,1.0,3.1,.338,4.7,9.8,.479,2.7,3.3,.802,0.6,2.7,3.2,8.0,1.8,0.1,2.5,2.1,15.1
Maurice Lucas,PF,35,POR,73,0,1191,5.1,11.3,.450,0.0,0.1,.000,5.1,11.2,.454,3.3,4.5,.736,3.1,6.5,9.5,2.8,1.0,0.3,2.2,5.7,13.5
Rick Mahorn,PF,29,DET,67,64,1963,5.1,8.8,.574,0.0,0.0,.500,5.0,8.8,.574,3.0,4.0,.756,2.9,7.4,10.4,1.1,0.8,0.8,2.2,4.8,13.1
Jeff Malone,SG,26,WSB,80,80,2655,8.8,18.4,.476,0.1,0.3,.417,8.7,18.1,.478,4.5,5.2,.882,0.6,2.2,2.8,3.2,0.7,0.2,2.3,2.7,22.3
Karl Malone*,PF,24,UTA,82,82,3198,9.7,18.6,.520,0.0,0.1,.000,9.7,18.5,.522,6.2,8.9,.700,3.1,8.0,11.1,2.2,1.3,0.6,3.7,3.3,25.5
Moses Malone*,C,32,WSB,79,78,2692,7.1,14.6,.487,0.0,0.1,.286,7.1,14.5,.488,7.3,9.2,.788,5.0,6.8,11.8,1.5,0.8,1.0,3.3,2.1,21.5
Pace Mannion,SF,27,MIL,35,1,477,3.6,8.9,.407,0.2,0.9,.167,3.5,8.0,.434,1.9,2.8,.676,1.3,2.6,3.8,4.2,1.0,0.5,1.8,4.0,9.3
Bill Martin,SF,25,PHO,10,0,101,5.7,18.2,.314,0.0,0.4,.000,5.7,17.8,.320,2.9,4.6,.615,3.2,6.4,9.6,2.1,1.8,0.0,3.2,5.7,14.3
Maurice Martin,SF,23,DEN,26,0,136,6.1,16.1,.377,0.3,1.1,.250,5.8,15.1,.386,2.6,5.6,.476,3.4,2.9,6.4,3.7,1.6,0.8,2.6,5.6,15.1
Wes Matthews,PG,28,LAL,51,8,706,5.8,12.6,.460,0.4,1.5,.233,5.5,11.1,.491,2.8,3.3,.831,0.8,2.5,3.4,7.0,1.3,0.2,3.5,3.3,14.7
Cedric Maxwell,SF,32,HOU,71,0,848,3.4,7.3,.468,0.0,0.1,.000,3.4,7.2,.473,4.7,6.1,.769,3.1,4.5,7.6,2.5,0.9,0.5,2.3,3.2,11.5
Tim McCormick,C,25,TOT,70,55,2114,5.9,11.0,.537,0.0,0.0,.000,5.9,11.0,.539,2.5,3.7,.674,2.5,5.5,8.0,2.0,0.5,0.4,1.9,4.0,14.3
Tim McCormick,C,25,PHI,23,17,601,4.3,8.3,.514,0.0,0.0, ,4.3,8.3,.514,2.2,3.2,.698,2.9,5.7,8.6,1.6,0.8,0.5,2.1,4.5,10.7
Tim McCormick,C,25,NJN,47,38,1513,6.6,12.1,.543,0.0,0.0,.000,6.6,12.1,.545,2.6,3.9,.667,2.3,5.4,7.7,2.2,0.4,0.4,1.8,3.8,15.8
Rodney McCray,SF,26,HOU,81,80,2689,4.8,10.0,.481,0.0,0.1,.000,4.8,9.9,.484,3.9,4.9,.785,3.1,5.3,8.4,3.5,0.8,0.7,1.9,2.2,13.5
Xavier McDaniel,SF,24,SEA,78,77,2703,9.1,18.7,.488,0.2,0.7,.280,9.0,18.1,.496,3.7,5.2,.715,2.7,4.2,6.9,3.5,1.3,0.7,3.0,3.1,22.2
Ben McDonald,PF,25,GSW,81,41,2039,4.6,9.7,.467,0.2,0.6,.257,4.4,9.1,.482,1.5,2.0,.784,2.3,3.6,5.9,2.4,0.7,0.1,1.6,4.3,10.8
Mike McGee,SF-SG,28,TOT,48,0,1003,8.0,19.0,.421,1.9,5.7,.331,6.1,13.3,.459,2.7,3.7,.745,2.0,2.6,4.6,2.5,1.9,0.2,2.3,2.9,20.6
Mike McGee,SG,28,ATL,11,0,117,6.8,16.0,.423,1.5,5.8,.263,5.2,10.2,.515,0.6,1.8,.333,1.2,3.7,4.9,4.0,1.5,0.0,2.2,1.8,15.7
Mike McGee,SF,28,SAC,37,0,886,8.2,19.4,.421,2.0,5.7,.340,6.2,13.7,.454,3.0,3.9,.771,2.1,2.5,4.6,2.4,1.9,0.2,2.4,3.0,21.3
Kevin McHale*,PF,30,BOS,64,63,2390,8.3,13.7,.604,0.0,0.0, ,8.3,13.7,.604,5.2,6.5,.797,2.4,5.7,8.1,2.6,0.4,1.4,2.1,2.7,21.8
Kevin McKenna,SG,29,NJN,31,2,393,3.9,10.0,.394,1.5,4.6,.320,2.5,5.4,.458,2.2,2.3,.960,0.4,2.5,2.8,3.7,1.4,0.2,1.7,5.0,11.5
Derrick McKey,SF,21,SEA,82,4,1706,5.4,11.0,.491,0.2,0.6,.367,5.1,10.3,.499,3.7,4.7,.772,2.4,4.5,6.9,2.3,1.5,1.3,2.3,5.0,14.6
Nate McMillan,PG,23,SEA,82,82,2453,3.4,7.3,.474,0.1,0.4,.375,3.3,6.9,.479,2.1,3.0,.707,1.7,3.2,5.0,10.3,2.5,0.7,2.8,3.5,9.2
Mark McNamara,C,28,PHI,42,18,581,3.2,8.2,.391,0.0,0.0, ,3.2,8.2,.391,3.0,4.1,.727,4.1,5.6,9.7,1.1,0.2,0.7,1.6,4.2,9.4
Chris McNealy,PF,26,NYK,19,0,265,3.1,10.1,.311,0.0,0.0, ,3.1,10.1,.311,2.9,4.2,.677,3.3,5.4,8.7,3.1,2.2,0.3,2.3,6.8,9.1
Reggie Miller*,SG,22,IND,82,1,1840,6.0,12.3,.488,1.2,3.4,.355,4.8,8.9,.538,2.9,3.6,.801,1.9,1.9,3.7,2.6,1.0,0.4,2.0,3.1,16.1
Dirk Minniefield,PG,27,TOT,72,6,1070,3.6,7.4,.489,0.1,0.5,.250,3.5,6.9,.507,1.4,1.9,.745,1.0,2.2,3.2,7.7,2.0,0.1,3.1,4.5,8.8
Dirk Minniefield,PG,27,GSW,11,0,202,4.5,8.6,.521,0.2,0.9,.200,4.3,7.7,.558,2.5,4.1,.609,1.4,2.3,3.7,6.8,2.7,0.0,2.9,4.6,11.6
Dirk Minniefield,PG,27,BOS,61,6,868,3.4,7.2,.480,0.1,0.5,.273,3.3,6.7,.494,1.1,1.3,.844,0.9,2.2,3.1,7.9,1.8,0.1,3.2,4.4,8.1
Mike Mitchell,SF,32,SAS,68,20,1501,9.1,18.8,.482,0.1,0.3,.250,9.0,18.5,.486,3.8,4.7,.825,1.3,3.5,4.7,1.6,0.7,0.3,1.2,2.4,22.0
Paul Mokeski,C,31,MIL,60,0,848,4.2,8.9,.476,0.0,0.2,.000,4.2,8.7,.485,2.2,3.1,.708,3.0,6.4,9.4,0.9,1.1,1.1,2.1,8.2,10.7
Sidney Moncrief,SG,30,MIL,56,51,1428,5.5,11.2,.489,0.1,0.8,.161,5.3,10.4,.513,4.1,4.9,.837,1.5,3.1,4.5,5.1,1.0,0.4,2.2,2.7,15.2
Andre Moore,PF-SF,23,TOT,10,0,50,6.5,19.4,.333,0.0,0.0, ,6.5,19.4,.333,4.3,5.8,.750,4.3,5.8,10.1,4.3,1.4,0.7,2.9,4.3,17.3
Andre Moore,PF,23,DEN,7,0,34,7.4,25.4,.292,0.0,0.0, ,7.4,25.4,.292,6.4,6.4,1.000,5.3,7.4,12.7,5.3,2.1,1.1,3.2,4.2,21.2
Andre Moore,SF,23,MIL,3,0,16,4.5,6.8,.667,0.0,0.0, ,4.5,6.8,.667,0.0,4.5,.000,2.3,2.3,4.5,2.3,0.0,0.0,2.3,4.5,9.0
Johnny Moore,PG,29,TOT,5,0,61,2.4,5.9,.400,0.0,0.6,.000,2.4,5.3,.444,0.0,0.0, ,1.2,2.4,3.5,7.1,1.8,0.0,4.1,0.6,4.7
Johnny Moore,PG,29,SAS,4,0,51,2.8,6.4,.444,0.0,0.7,.000,2.8,5.6,.500,0.0,0.0, ,0.7,2.1,2.8,7.8,2.1,0.0,2.8,0.7,5.6
Johnny Moore,PG,29,NJN,1,0,10,0.0,3.6,.000,0.0,0.0, ,0.0,3.6,.000,0.0,0.0, ,3.6,3.6,7.2,3.6,0.0,0.0,10.8,0.0,0.0
Ron Moore,C,26,TOT,14,0,59,5.5,17.7,.310,0.0,0.0, ,5.5,17.7,.310,3.7,4.9,.750,1.2,3.7,4.9,0.6,3.1,0.0,2.4,12.8,14.6
Ron Moore,C,26,DET,9,0,25,5.8,18.7,.308,0.0,0.0, ,5.8,18.7,.308,2.9,5.8,.500,2.9,0.0,2.9,1.4,2.9,0.0,4.3,11.5,14.4
Ron Moore,C,26,PHO,5,0,34,5.3,16.9,.313,0.0,0.0, ,5.3,16.9,.313,4.2,4.2,1.000,0.0,6.4,6.4,0.0,3.2,0.0,1.1,13.8,14.8
Chris Mullin*,SF,24,GSW,60,55,2033,8.3,16.4,.508,0.6,1.7,.351,7.7,14.7,.526,4.2,4.8,.885,1.0,2.6,3.6,5.1,2.0,0.6,2.8,2.4,21.5
Jay Murphy,PF,25,WSB,9,0,46,6.3,18.0,.348,0.0,0.0, ,6.3,18.0,.348,3.1,3.9,.800,3.1,9.4,12.5,0.8,0.0,0.0,3.9,3.9,15.7
Ronnie Murphy,SF,23,POR,18,0,89,5.7,19.8,.286,0.4,1.6,.250,5.3,18.2,.289,2.8,4.4,.636,2.0,2.4,4.4,2.4,2.0,0.4,3.2,5.7,14.6
Tod Murphy,PF,24,LAC,1,0,19,1.9,1.9,1.000,0.0,0.0, ,1.9,1.9,1.000,5.7,7.6,.750,1.9,1.9,3.8,3.8,1.9,0.0,0.0,3.8,9.5
Pete Myers,SG,24,SAS,22,0,328,4.7,10.4,.453,0.0,0.4,.000,4.7,10.0,.473,2.9,4.3,.667,1.2,2.9,4.1,5.3,1.9,0.7,3.6,3.3,12.3
Larry Nance,PF,28,TOT,67,60,2383,7.4,13.9,.529,0.0,0.1,.333,7.3,13.8,.531,4.6,5.9,.779,2.9,6.3,9.2,3.1,1.0,2.4,2.3,3.7,19.3
Larry Nance,PF,28,PHO,40,34,1477,8.0,15.0,.531,0.0,0.1,.400,7.9,14.9,.532,4.6,6.1,.751,2.9,6.7,9.6,3.0,1.1,2.3,2.6,3.7,20.5
Larry Nance,PF,28,CLE,27,26,906,6.4,12.1,.526,0.0,0.0,.000,6.4,12.0,.528,4.6,5.6,.830,2.9,5.5,8.5,3.3,0.7,2.5,1.9,3.6,17.4
Calvin Natt,PF,31,DEN,27,7,533,6.9,14.0,.490,0.0,0.1,.000,6.9,14.0,.493,3.6,4.9,.740,2.4,4.1,6.5,3.2,0.9,0.2,2.0,2.9,17.4
Ed Nealy,PF,27,SAS,68,1,837,2.2,4.7,.459,0.0,0.1,.500,2.1,4.6,.458,1.8,2.7,.651,3.5,6.0,9.5,2.1,1.2,0.2,1.2,4.0,6.1
Martin Nessley,C,22,TOT,44,0,336,2.1,5.6,.385,0.0,0.0, ,2.1,5.6,.385,0.9,1.9,.444,2.5,6.3,8.8,1.7,0.9,1.3,2.5,9.5,5.1
Martin Nessley,C,22,LAC,35,0,295,2.2,6.0,.367,0.0,0.0, ,2.2,6.0,.367,0.9,1.7,.500,2.4,6.5,8.9,2.0,0.9,1.3,2.6,9.5,5.2
Martin Nessley,C,22,SAC,9,0,41,1.8,2.6,.667,0.0,0.0, ,1.8,2.6,.667,0.9,3.5,.250,2.6,5.3,7.9,0.0,0.9,0.9,1.8,9.7,4.4
Chuck Nevitt,C,28,DET,17,0,63,4.0,12.0,.333,0.0,0.0, ,4.0,12.0,.333,1.7,3.4,.500,2.3,8.0,10.3,0.0,0.6,2.9,1.1,6.9,9.7
Johnny Newman,SF,24,NYK,77,25,1589,6.1,14.0,.435,0.6,2.1,.280,5.5,11.9,.463,4.7,5.6,.841,2.0,1.6,3.6,1.4,1.6,0.2,2.3,4.6,17.5
Kurt Nimphius,C,29,SAS,72,7,919,5.0,10.1,.498,0.0,0.0,.000,5.0,10.0,.500,2.4,3.3,.723,2.4,3.6,6.0,2.1,0.9,2.2,1.9,5.5,12.4
