Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jerry Chambers,SF,27,ATL,65, ,1168,7.3,16.2,.451, , , ,7.3,16.2,.451,3.3,4.1,.791, , ,7.6,1.9, , , ,3.7,17.9
Don Chaney,SG,24,BOS,81, ,2289,5.5,12.0,.454, , , ,5.5,12.0,.454,3.7,4.9,.748, , ,7.3,3.7, , , ,4.5,14.6
Len Chappell,PF,30,TOT,48, ,537,5.8,13.3,.432, , , ,5.8,13.3,.432,4.8,5.9,.807, , ,10.1,1.1, , , ,4.8,16.3
Len Chappell,F-C,30,CLE,6, ,86,6.3,15.9,.395, , , ,6.3,15.9,.395,4.6,5.9,.786, , ,7.5,0.4, , , ,3.8,17.2
Len Chappell,PF,30,ATL,42, ,451,5.7,12.9,.441, , , ,5.7,12.9,.441,4.8,5.9,.811, , ,10.6,1.3, , , ,5.0,16.1
Bob Christian,C,24,ATL,54, ,524,3.8,8.7,.433, , , ,3.8,8.7,.433,2.7,4.4,.625, , ,12.2,2.1, , , ,8.1,10.3
Archie Clark,PG,29,PHI,82, ,3245,7.3,14.8,.496, , , ,7.3,14.8,.496,4.7,5.9,.787, , ,4.3,4.9, , , ,2.4,19.4
Barry Clemens,SF,27,SEA,78, ,1286,6.9,14.7,.470, , , ,6.9,14.7,.470,2.3,3.2,.728, , ,6.8,2.6, , , ,4.7,16.2
Jimmy Collins,SG,24,CHI,55, ,478,6.9,16.1,.430, , , ,6.9,16.1,.430,2.6,3.4,.778, , ,4.1,4.5, , , ,3.2,16.5
Joe Cooke,SG,22,CLE,73, ,725,6.7,16.9,.393, , , ,6.7,16.9,.393,2.4,2.9,.814, , ,5.7,4.6, , , ,6.7,15.7
Mel Counts,C,29,PHO,80, ,1669,7.9,17.2,.457, , , ,7.9,17.2,.457,3.2,4.3,.753, , ,10.8,2.9, , , ,6.0,19.0
Dave Cowens*,C,22,BOS,81, ,3076,6.4,15.2,.422, , , ,6.4,15.2,.422,3.2,4.4,.732, , ,14.2,2.7, , , ,4.1,16.1
Freddie Crawford,SG,29,TOT,51, ,652,6.1,15.5,.391, , , ,6.1,15.5,.391,2.7,5.4,.490, , ,5.7,4.3, , , ,4.3,14.8
Freddie Crawford,SG,29,BUF,15, ,203,6.4,18.8,.340, , , ,6.4,18.8,.340,2.8,4.6,.615, , ,6.2,4.3, , , ,3.2,15.6
Freddie Crawford,SG,29,PHI,36, ,449,5.9,14.0,.423, , , ,5.9,14.0,.423,2.6,5.8,.444, , ,5.5,4.3, , , ,4.7,14.4
Pete Cross,C,22,SEA,79, ,2194,4.0,9.1,.442, , , ,4.0,9.1,.442,2.3,3.3,.690, , ,15.6,1.9, , , ,3.5,10.3
Billy Cunningham*,SF,27,PHI,81, ,3090,8.2,17.7,.462, , , ,8.2,17.7,.462,5.3,7.2,.734, , ,11.0,4.6, , , ,3.8,21.7
Dick Cunningham,C,24,MIL,76, ,675,4.3,10.4,.415, , , ,4.3,10.4,.415,2.1,3.1,.661, , ,13.7,2.3, , , ,4.8,10.7
Bob Dandridge,SF,23,MIL,79, ,2862,7.5,14.7,.509, , , ,7.5,14.7,.509,3.3,4.7,.702, , ,7.9,3.5, , , ,3.6,18.3
Jim Davis,C,29,ATL,82, ,1864,4.7,9.7,.479, , , ,4.7,9.7,.479,3.8,5.6,.677, , ,10.5,2.1, , , ,4.9,13.1
Mike Davis,SG,24,BUF,73, ,1617,7.1,17.2,.410, , , ,7.1,17.2,.410,4.4,5.8,.760, , ,4.2,3.4, , , ,4.9,18.5
Dave DeBusschere*,PF,30,NYK,81, ,2891,6.5,15.5,.421, , , ,6.5,15.5,.421,2.7,3.9,.696, , ,11.2,2.7, , , ,3.0,15.7
Connie Dierking,C,34,TOT,54, ,737,6.1,15.7,.388, , , ,6.1,15.7,.388,3.0,4.3,.685, , ,11.4,2.9, , , ,5.6,15.2
Connie Dierking,C,34,CIN,1, ,23,4.7,25.0,.188, , , ,4.7,25.0,.188,0.0,0.0, , , ,11.0,1.6, , , ,7.8,9.4
Connie Dierking,C,34,PHI,53, ,714,6.2,15.4,.399, , , ,6.2,15.4,.399,3.1,4.5,.685, , ,11.4,3.0, , , ,5.5,15.4
Bill Dinwiddie,PF,27,BOS,61, ,717,6.2,16.5,.375, , , ,6.2,16.5,.375,2.7,3.7,.730, , ,10.5,1.7, , , ,4.5,15.1
Terry Dischinger,SF,30,DET,65, ,1855,5.9,11.0,.535, , , ,5.9,11.0,.535,3.1,4.1,.763, , ,6.6,2.2, , , ,3.7,14.9
Terry Driscoll,PF,23,DET,69, ,1255,3.8,9.1,.415, , , ,3.8,9.1,.415,3.1,4.4,.701, , ,11.5,1.5, , , ,6.1,10.7
Johnny Egan,PG,32,TOT,62, ,824,2.9,7.8,.376, , , ,2.9,7.8,.376,1.8,2.2,.824, , ,2.8,4.9, , , ,3.1,7.7
Johnny Egan,PG,32,CLE,26, ,410,3.5,8.6,.408, , , ,3.5,8.6,.408,2.2,2.5,.893, , ,2.8,5.1, , , ,2.7,9.2
Johnny Egan,PG,32,SDR,36, ,414,2.3,7.0,.338, , , ,2.3,7.0,.338,1.5,2.0,.739, , ,2.7,4.7, , , ,3.5,6.2
Joe Ellis,SF,26,SFW,80, ,2275,5.6,14.2,.396, , , ,5.6,14.2,.396,2.4,3.2,.744, , ,8.1,2.5, , , ,4.5,13.7
Leroy Ellis,C,30,POR,74, ,2581,6.8,15.3,.443, , , ,6.8,15.3,.443,2.9,3.6,.801, , ,12.7,3.3, , , ,3.6,16.4
Claude English,F,24,POR,18, ,70,5.7,21.6,.262, , , ,5.7,21.6,.262,2.6,3.6,.714, , ,10.3,3.1, , , ,7.7,13.9
Keith Erickson,SF,26,LAL,73, ,2272,5.8,12.4,.471, , , ,5.8,12.4,.471,1.3,1.8,.759, , ,6.4,3.5, , , ,3.8,13.0
Greg Fillmore,C,23,NYK,39, ,271,6.0,13.5,.441, , , ,6.0,13.5,.441,1.7,3.6,.481, , ,12.4,2.3, , , ,10.6,13.7
Hank Finkel,C,28,BOS,80, ,1234,6.2,14.3,.438, , , ,6.2,14.3,.438,2.7,3.7,.732, , ,10.0,2.3, , , ,5.7,15.2
Levi Fontaine,SG,22,SFW,35, ,210,9.1,24.9,.366, , , ,9.1,24.9,.366,4.8,6.3,.757, , ,2.6,3.8, , , ,4.6,23.0
Jake Ford,G,24,SEA,5, ,68,4.8,13.2,.360, , , ,4.8,13.2,.360,8.5,11.6,.727, , ,4.8,4.8, , , ,5.8,18.0
Fred Foster,SF,24,TOT,67, ,909,5.9,14.6,.402, , , ,5.9,14.6,.402,2.9,4.2,.689, , ,6.0,2.4, , , ,4.6,14.6
Fred Foster,SF,24,CIN,1, ,21,5.1,13.7,.375, , , ,5.1,13.7,.375,1.7,5.1,.333, , ,6.9,0.0, , , ,3.4,12.0
Fred Foster,SF,24,PHI,66, ,888,5.9,14.6,.403, , , ,5.9,14.6,.403,2.9,4.2,.699, , ,6.0,2.5, , , ,4.6,14.7
Jim Fox,C,27,CHI,82, ,1628,6.2,13.5,.458, , , ,6.2,13.5,.458,5.3,7.1,.745, , ,13.2,4.3, , , ,4.7,17.7
Walt Frazier*,PG,25,NYK,80, ,3455,6.8,13.7,.494, , , ,6.8,13.7,.494,4.5,5.8,.779, , ,5.7,5.6, , , ,2.5,18.1
Gary Freeman,SF,22,TOT,52, ,382,6.5,12.6,.515, , , ,6.5,12.6,.515,2.7,3.8,.725, , ,10.0,3.3, , , ,6.3,15.7
Gary Freeman,SF,22,MIL,41, ,335,6.7,13.1,.508, , , ,6.7,13.1,.508,3.0,4.1,.737, , ,10.5,3.3, , , ,6.8,16.3
Gary Freeman,SF,22,CLE,11, ,47,5.4,9.2,.583, , , ,5.4,9.2,.583,0.8,1.5,.500, , ,6.1,3.1, , , ,3.1,11.5
Dick Garrett,PG,24,BUF,75, ,2375,5.7,13.7,.414, , , ,5.7,13.7,.414,3.3,3.8,.869, , ,4.5,4.0, , , ,4.4,14.6
Herm Gilliam,SG,24,BUF,80, ,2082,6.5,15.5,.422, , , ,6.5,15.5,.422,2.5,3.3,.751, , ,5.8,5.0, , , ,4.3,15.5
Walt Gilmore,PF,23,POR,27, ,261,3.2,7.4,.426, , , ,3.2,7.4,.426,1.7,3.6,.462, , ,10.1,1.7, , , ,6.8,8.0
Gail Goodrich*,SG,27,LAL,79, ,2808,7.2,15.1,.475, , , ,7.2,15.1,.475,3.4,4.4,.770, , ,3.3,4.9, , , ,3.3,17.7
Bob Greacen,SF,23,MIL,2, ,43,0.8,10.0,.083, , , ,0.8,10.0,.083,2.5,5.9,.429, , ,5.0,10.9, , , ,5.9,4.2
Johnny Green,PF,37,CIN,75, ,2147,8.4,14.3,.587, , , ,8.4,14.3,.587,4.2,6.7,.617, , ,11.0,1.5, , , ,3.9,21.0
Lamar Green,PF,23,PHO,68, ,1326,4.5,10.0,.453, , , ,4.5,10.0,.453,1.7,2.9,.604, , ,12.7,1.4, , , ,5.5,10.8
Hal Greer*,SG,34,PHI,81, ,3060,7.0,16.1,.431, , , ,7.0,16.1,.431,3.8,4.8,.805, , ,4.3,4.3, , , ,3.4,17.7
Gary Gregor,PF,25,POR,44, ,1153,5.7,13.1,.430, , , ,5.7,13.1,.430,1.8,2.8,.663, , ,10.4,2.5, , , ,3.7,13.1
Matt Guokas,SG,26,TOT,79, ,2213,3.4,6.8,.493, , , ,3.4,6.8,.493,1.6,2.2,.732, , ,2.6,5.6, , , ,3.1,8.3
Matt Guokas,SG,26,PHI,1, ,5,0.0,0.0, , , , ,0.0,0.0, ,0.0,0.0, , , ,7.2,0.0, , , ,0.0,0.0
Matt Guokas,SG,26,CHI,78, ,2208,3.4,6.8,.493, , , ,3.4,6.8,.493,1.6,2.3,.732, , ,2.6,5.6, , , ,3.1,8.4
Happy Hairston,PF,28,LAL,80, ,2921,7.1,15.2,.466, , , ,7.1,15.2,.466,4.2,5.3,.782, , ,9.8,2.1, , , ,3.2,18.3
Shaler Halimon,SF-SG,25,TOT,81, ,1652,6.6,17.1,.384, , , ,6.6,17.1,.384,2.3,3.5,.660, , ,9.1,4.7, , , ,4.0,15.5
Shaler Halimon,SG,25,CHI,2, ,23,1.6,12.5,.125, , , ,1.6,12.5,.125,0.0,1.6,.000, , ,3.1,6.3, , , ,7.8,3.1
Shaler Halimon,SF,25,POR,79, ,1629,6.6,17.1,.387, , , ,6.6,17.1,.387,2.4,3.6,.665, , ,9.2,4.7, , , ,3.9,15.6
Art Harris,PG,24,PHO,56, ,952,7.5,18.3,.411, , , ,7.5,18.3,.411,2.6,4.3,.611, , ,3.8,5.0, , , ,5.2,17.7
Clem Haskins,PG,27,PHO,82, ,2764,7.3,16.6,.440, , , ,7.3,16.6,.440,4.4,5.6,.784, , ,4.2,5.0, , , ,2.7,19.0
John Havlicek*,SF,30,BOS,81, ,3678,8.7,19.4,.450, , , ,8.7,19.4,.450,5.4,6.6,.818, , ,7.1,5.9, , , ,2.0,22.9
Connie Hawkins*,SF,28,PHO,71, ,2662,6.9,16.0,.434, , , ,6.9,16.0,.434,6.2,7.6,.816, , ,8.7,4.4, , , ,2.7,20.0
Elvin Hayes*,C,25,SDR,82, ,3633,9.4,21.9,.428, , , ,9.4,21.9,.428,4.5,6.7,.672, , ,13.5,1.8, , , ,2.2,23.3
Spencer Haywood*,PF,21,SEA,33, ,1162,8.1,17.9,.449, , , ,8.1,17.9,.449,5.0,6.8,.734, , ,12.3,1.5, , , ,2.6,21.1
Walt Hazzard,PG,28,ATL,82, ,2877,6.5,14.1,.459, , , ,6.5,14.1,.459,3.9,5.2,.759, , ,3.8,6.4, , , ,3.5,16.9
Gar Heard,PF,22,SEA,65, ,1027,5.3,14.0,.381, , , ,5.3,14.0,.381,2.9,4.4,.656, , ,11.5,1.6, , , ,4.4,13.5
Al Henry,C,21,PHI,6, ,26,1.4,8.3,.167, , , ,1.4,8.3,.167,6.9,9.7,.714, , ,15.2,0.0, , , ,1.4,9.7
Fred Hetzel,SF,28,LAL,59, ,613,6.5,15.0,.434, , , ,6.5,15.0,.434,3.5,4.5,.779, , ,8.8,2.2, , , ,5.8,16.6
Bill Hewitt,PF,26,DET,62, ,1725,4.2,9.1,.467, , , ,4.2,9.1,.467,1.4,2.5,.575, , ,9.5,2.6, , , ,3.9,9.9
A.W. Holt,SF,24,CHI,6, ,14,2.6,20.6,.125, , , ,2.6,20.6,.125,5.1,7.7,.667, , ,10.3,0.0, , , ,2.6,10.3
Bill Hosket,PF,24,BUF,13, ,217,7.8,14.9,.522, , , ,7.8,14.9,.522,1.8,2.8,.647, , ,12.4,3.3, , , ,4.5,17.4
Greg Howard,PF,23,PHO,44, ,426,5.7,14.6,.393, , , ,5.7,14.6,.393,3.1,4.9,.638, , ,10.1,2.2, , , ,5.7,14.6
Bailey Howell*,PF,34,PHI,82, ,1589,7.3,15.5,.472, , , ,7.3,15.5,.472,5.2,7.1,.730, , ,10.0,2.6, , , ,5.3,19.9
Lou Hudson,SF,26,ATL,76, ,3113,9.6,19.8,.484, , , ,9.6,19.8,.484,4.4,5.8,.759, , ,4.5,3.0, , , ,2.2,23.6
John Hummer,C,22,BUF,81, ,2637,4.6,10.4,.444, , , ,4.6,10.4,.444,3.2,5.5,.580, , ,9.8,2.2, , , ,3.9,12.5
Greg Hyder,SF,22,CIN,77, ,1359,4.8,10.8,.447, , , ,4.8,10.8,.447,1.4,1.9,.718, , ,8.8,1.3, , , ,5.0,11.0
Darrall Imhoff,C,32,CIN,34, ,826,5.2,11.2,.461, , , ,5.2,11.2,.461,1.6,3.2,.507, , ,10.2,3.4, , , ,5.2,12.0
Luke Jackson,C,29,PHI,79, ,1774,4.0,10.7,.376, , , ,4.0,10.7,.376,2.7,3.8,.693, , ,11.5,3.0, , , ,4.3,10.7
Phil Jackson*,PF,25,NYK,71, ,771,5.5,12.3,.449, , , ,5.5,12.3,.449,4.4,6.2,.714, , ,11.1,1.4, , , ,7.9,15.5
George Johnson,C,23,BAL,24, ,337,4.4,10.7,.410, , , ,4.4,10.7,.410,1.2,3.2,.367, , ,12.2,1.1, , , ,6.7,9.9
Gus Johnson*,PF,32,BAL,66, ,2538,7.0,15.5,.453, , , ,7.0,15.5,.453,3.0,4.1,.738, , ,16.0,2.7, , , ,3.2,17.0
John Johnson,SF,23,CLE,67, ,2310,6.8,16.1,.422, , , ,6.8,16.1,.422,3.7,4.6,.805, , ,7.1,5.0, , , ,3.9,17.3
Rich Johnson,C,24,BOS,1, ,13,11.1,13.8,.800, , , ,11.1,13.8,.800,0.0,0.0, , , ,13.8,0.0, , , ,8.3,22.2
Nick Jones,SG,25,SFW,81, ,1183,6.8,15.9,.430, , , ,6.8,15.9,.430,3.4,4.6,.735, , ,3.3,3.4, , , ,5.8,17.1
Wali Jones,SG,28,PHI,41, ,962,6.3,15.6,.402, , , ,6.3,15.6,.402,3.0,3.8,.782, , ,2.4,4.8, , , ,4.1,15.5
Bob Kauffman,PF,24,BUF,78, ,2778,8.0,17.0,.471, , , ,8.0,17.0,.471,4.7,6.3,.740, , ,10.8,4.6, , , ,3.4,20.6
Earnie Killum,G,22,LAL,4, ,12,0.0,12.0,.000, , , ,0.0,12.0,.000,3.0,3.0,1.000, , ,6.0,0.0, , , ,3.0,3.0
Toby Kimball,PF,28,SDR,80, ,1100,3.6,9.4,.387, , , ,3.6,9.4,.387,1.7,3.5,.472, , ,13.3,2.0, , , ,4.2,8.9
Jim King,PG,29,CHI,55, ,645,5.6,12.7,.439, , , ,5.6,12.7,.439,3.6,4.4,.810, , ,3.8,4.4, , , ,3.1,14.7
Ron Knight,PF,23,POR,52, ,662,5.4,12.5,.430, , , ,5.4,12.5,.430,1.0,2.1,.500, , ,9.1,2.7, , , ,5.4,11.8
Don Kojis,SF,32,SEA,79, ,2143,7.6,17.1,.446, , , ,7.6,17.1,.446,4.2,5.4,.778, , ,7.3,2.2, , , ,3.7,19.4
Howard Komives,PG,29,DET,82, ,1932,5.1,13.3,.385, , , ,5.1,13.3,.385,2.3,2.8,.801, , ,2.8,4.9, , , ,3.4,12.5
Steve Kuberski,PF,23,BOS,82, ,1867,6.0,14.4,.420, , , ,6.0,14.4,.420,2.6,3.5,.727, , ,10.4,1.5, , , ,3.8,14.6
Sam Lacey,C,22,CIN,81, ,2648,6.3,15.2,.418, , , ,6.3,15.2,.418,2.1,3.1,.687, , ,12.4,1.6, , , ,3.7,14.8
Bob Lanier*,C,22,DET,82, ,2017,9.0,19.8,.455, , , ,9.0,19.8,.455,4.9,6.7,.726, , ,11.9,2.6, , , ,4.9,22.9
Stu Lantz,SG,24,SDR,82, ,3102,6.8,15.1,.448, , , ,6.8,15.1,.448,6.0,7.5,.806, , ,4.7,4.0, , , ,2.7,19.6
Clyde Lee,C,26,SFW,82, ,1392,5.0,11.1,.453, , , ,5.0,11.1,.453,2.9,5.1,.558, , ,14.7,1.6, , , ,3.5,12.9
Bobby Lewis,SG,25,CLE,79, ,1852,3.5,9.4,.370, , , ,3.5,9.4,.370,2.1,3.0,.717, , ,4.0,4.7, , , ,3.4,9.1
Paul Long,SG,26,BUF,30, ,213,9.6,20.3,.475, , , ,9.6,20.3,.475,3.4,4.1,.833, , ,5.2,4.2, , , ,3.9,22.6
Kevin Loughery,SG,30,BAL,82, ,2260,7.7,19.0,.403, , , ,7.7,19.0,.403,4.4,5.3,.831, , ,3.5,4.8, , , ,3.9,19.7
Bob Love,PF,28,CHI,81, ,3482,7.9,17.7,.447, , , ,7.9,17.7,.447,5.3,6.4,.829, , ,7.1,1.9, , , ,2.7,21.1
Jerry Lucas*,PF,30,SFW,80, ,3251,6.9,13.8,.498, , , ,6.9,13.8,.498,3.2,4.1,.787, , ,14.0,3.2, , , ,2.2,17.0
Mike Lynn,SF,25,BUF,5, ,25,2.9,10.1,.286, , , ,2.9,10.1,.286,4.3,4.3,1.000, , ,5.8,1.4, , , ,13.0,10.1
Ed Manning,PF,27,POR,79, ,1558,5.6,12.9,.435, , , ,5.6,12.9,.435,1.7,2.1,.806, , ,9.5,2.6, , , ,4.6,13.0
Pete Maravich*,SG,23,ATL,81, ,2926,9.1,19.8,.458, , , ,9.1,19.8,.458,5.0,6.2,.800, , ,3.7,4.4, , , ,2.9,23.1
Jack Marin,SF,26,BAL,82, ,2920,7.7,16.8,.460, , , ,7.7,16.8,.460,3.6,4.2,.848, , ,6.3,2.7, , , ,3.2,19.0
Harvey Marlatt,SG,22,DET,23, ,214,4.2,13.5,.313, , , ,4.2,13.5,.313,2.5,3.0,.833, , ,3.9,5.0, , , ,4.5,10.9
Eddie Mast,PF,22,NYK,30, ,164,5.5,14.5,.379, , , ,5.5,14.5,.379,2.4,4.4,.550, , ,12.3,0.9, , , ,5.5,13.4
Don May,SF,25,BUF,76, ,2666,8.5,18.0,.471, , , ,8.5,18.0,.471,3.7,4.7,.791, , ,7.7,2.0, , , ,3.0,20.7
Willie McCarter,SG,24,LAL,76, ,1369,6.5,15.6,.417, , , ,6.5,15.6,.417,1.2,2.0,.597, , ,3.2,3.3, , , ,4.0,14.2
Jon McGlocklin,SG,27,MIL,82, ,2891,7.1,13.4,.535, , , ,7.1,13.4,.535,1.8,2.1,.862, , ,2.8,3.8, , , ,2.4,16.1
Stan McKenzie,SF,26,POR,82, ,2290,6.3,14.2,.441, , , ,6.3,14.2,.441,5.2,6.2,.836, , ,4.9,3.7, , , ,3.7,17.7
McCoy McLemore,SF,28,TOT,86, ,2254,4.8,12.6,.385, , , ,4.8,12.6,.385,3.3,4.2,.782, , ,9.1,3.3, , , ,3.8,12.9
McCoy McLemore,SF,28,CLE,58, ,1839,5.0,12.8,.388, , , ,5.0,12.8,.388,3.3,4.3,.773, , ,9.1,3.4, , , ,3.3,13.3
McCoy McLemore,SF,28,MIL,28, ,415,4.3,11.5,.368, , , ,4.3,11.5,.368,2.9,3.6,.829, , ,9.1,2.6, , , ,5.7,11.5
Jim McMillian,SF,22,LAL,81, ,1747,6.0,13.0,.459, , , ,6.0,13.0,.459,2.1,2.7,.769, , ,6.8,2.7, , , ,2.5,14.0
Tom Meschery,PF,32,SEA,79, ,1822,5.6,12.2,.463, , , ,5.6,12.2,.463,3.2,4.3,.750, , ,9.6,2.1, , , ,4.0,14.5
Larry Mikan,SF,22,CLE,53, ,536,4.2,12.5,.333, , , ,4.2,12.5,.333,2.3,3.7,.618, , ,9.3,2.8, , , ,3.8,10.6
Eddie Miles,SG,30,BAL,63, ,1541,5.9,13.8,.426, , , ,5.9,13.8,.426,2.8,3.4,.803, , ,3.9,2.6, , , ,2.8,14.5
Steve Mix,SF,23,DET,35, ,731,5.5,12.3,.446, , , ,5.5,12.3,.446,3.3,4.4,.764, , ,8.1,1.7, , , ,3.5,14.3
Earl Monroe*,PG,26,BAL,81, ,2843,8.4,19.0,.442, , , ,8.4,19.0,.442,5.1,6.4,.802, , ,2.7,4.5, , , ,2.8,21.9
Otto Moore,C,24,DET,82, ,1926,5.8,13.0,.445, , , ,5.8,13.0,.445,2.3,4.1,.553, , ,13.1,1.6, , , ,3.4,13.9
Rex Morgan,SG,22,BOS,34, ,266,5.5,13.8,.402, , , ,5.5,13.8,.402,4.7,7.3,.648, , ,8.3,3.0, , , ,7.8,15.8
Erwin Mueller,PF,26,DET,52, ,1224,3.7,9.1,.408, , , ,3.7,9.1,.408,1.8,3.2,.556, , ,6.6,3.3, , , ,2.9,9.2
Jeff Mullins,SG,28,SFW,75, ,2909,7.8,16.2,.482, , , ,7.8,16.2,.482,3.7,4.4,.844, , ,4.2,4.1, , , ,3.0,19.3
Calvin Murphy*,PG,22,SDR,82, ,2020,8.4,18.3,.458, , , ,8.4,18.3,.458,6.3,7.7,.820, , ,4.4,5.9, , , ,4.7,23.1
Dorie Murrey,PF,27,TOT,71, ,716,3.9,8.9,.438, , , ,3.9,8.9,.438,3.8,5.6,.670, , ,11.1,1.6, , , ,7.5,11.6
Dorie Murrey,PF,27,POR,2, ,20,1.8,10.8,.167, , , ,1.8,10.8,.167,16.2,19.8,.818, , ,12.6,1.8, , , ,5.4,19.8
