Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Cliff Meely,PF,26,HOU,77, ,1754,6.8,15.9,.427, , , ,6.8,15.9,.427,1.8,2.9,.643,2.1,6.9,9.0,2.5,1.1,1.6, ,4.8,15.4
Gary Melchionni,PG,23,PHO,69, ,1251,5.8,12.6,.460, , , ,5.8,12.6,.460,2.6,3.1,.860,1.3,2.8,4.1,4.1,1.2,0.3, ,2.4,14.3
Dean Meminger,SG,25,NYK,78, ,2079,4.7,9.3,.508, , , ,4.7,9.3,.508,1.8,2.8,.644,2.2,2.7,4.9,2.8,1.1,0.1, ,2.8,11.3
John Mengelt,SG,24,DET,77, ,1555,5.8,12.9,.446, , , ,5.8,12.9,.446,4.2,5.3,.795,0.9,3.8,4.8,3.4,1.6,0.2, ,3.8,15.7
Steve Mix,PF,26,PHI,82, ,2969,6.0,12.6,.475, , , ,6.0,12.6,.475,2.8,3.5,.792,3.7,6.8,10.5,1.8,2.6,0.4, ,3.7,14.8
Earl Monroe*,SG,29,NYK,41, ,1194,7.2,15.5,.468, , , ,7.2,15.5,.468,2.8,3.4,.823,0.7,3.0,3.6,3.3,1.0,0.6, ,2.9,17.3
Otto Moore,C,27,TOT,78, ,946,4.6,9.1,.500, , , ,4.6,9.1,.500,1.5,2.4,.629,3.0,7.8,10.8,2.5,1.0,1.9, ,3.8,10.6
Otto Moore,C,27,HOU,13, ,313,3.7,7.9,.464, , , ,3.7,7.9,.464,0.5,0.9,.500,2.3,7.4,9.7,2.1,1.2,2.1, ,4.3,7.8
Otto Moore,C,27,KCO,65, ,633,5.0,9.7,.515, , , ,5.0,9.7,.515,2.0,3.1,.648,3.4,8.0,11.4,2.7,0.9,1.8, ,3.5,12.0
Jeff Mullins,SG,31,GSW,77, ,2498,7.8,16.5,.473, , , ,7.8,16.5,.473,2.4,2.8,.875,1.2,2.7,4.0,4.4,1.0,0.3, ,3.1,18.0
Calvin Murphy*,PG,25,HOU,81, ,2922,8.3,15.8,.522, , , ,8.3,15.8,.522,3.8,4.4,.868,0.6,1.7,2.3,7.4,1.9,0.0, ,3.8,20.4
Bob Nash,SF,23,DET,35, ,281,5.3,14.7,.357, , , ,5.3,14.7,.357,3.1,5.0,.615,4.0,5.5,9.5,1.8,0.4,1.3, ,4.5,13.6
Lloyd Neal,PF,23,POR,80, ,1517,5.8,11.9,.490, , , ,5.8,11.9,.490,2.8,4.0,.696,3.6,8.2,11.7,2.1,1.1,1.7, ,4.5,14.5
Don Nelson*,SF,33,BOS,82, ,1748,7.5,14.8,.508, , , ,7.5,14.8,.508,4.4,5.6,.788,1.9,5.3,7.1,3.3,0.4,0.3, ,3.9,19.4
Louie Nelson,SG,22,CAP,49, ,556,6.0,13.9,.433, , , ,6.0,13.9,.433,3.4,4.7,.726,1.7,2.8,4.5,3.4,2.0,0.1, ,4.0,15.5
Mike Newlin,SG,25,HOU,76, ,2591,7.1,15.8,.448, , , ,7.1,15.8,.448,5.3,6.2,.856,1.1,2.6,3.6,5.0,1.2,0.1, ,3.6,19.5
Willie Norwood,SF,26,DET,74, ,1178,7.5,14.8,.510, , , ,7.5,14.8,.510,2.9,4.4,.664,2.9,4.1,7.0,1.8,1.8,0.3, ,4.8,18.0
Jim Owens,SF,23,PHO,17, ,101,7.5,13.9,.538, , , ,7.5,13.9,.538,3.9,5.0,.786,0.4,2.9,3.2,5.3,1.8,0.0, ,2.1,18.9
Steve Patterson,C,25,CLE,76, ,1910,4.9,11.3,.437, , , ,4.9,11.3,.437,1.3,2.1,.616,4.2,7.5,11.7,3.1,0.9,1.1, ,3.6,11.2
Tom Patterson,SF,25,CAP,2, ,8,0.0,4.5,.000, , , ,0.0,4.5,.000,4.5,9.0,.500,4.5,4.5,9.0,9.0,0.0,0.0, ,0.0,4.5
Curtis Perry,PF,25,MIL,81, ,2386,4.9,11.0,.446, , , ,4.9,11.0,.446,1.2,2.0,.582,3.7,7.0,10.6,2.8,1.6,1.5, ,4.5,11.0
Geoff Petrie,PG,25,POR,73, ,2800,9.5,19.8,.481, , , ,9.5,19.8,.481,3.7,4.4,.853,0.8,1.9,2.7,4.1,1.1,0.2, ,2.6,22.8
Howard Porter,SF,25,CHI,73, ,1229,8.7,19.3,.450, , , ,8.7,19.3,.450,2.7,3.4,.800,2.5,5.8,8.3,0.9,0.7,1.1, ,3.4,20.0
Kevin Porter,PG,23,CAP,81, ,2339,7.3,15.3,.478, , , ,7.3,15.3,.478,2.8,3.8,.723,1.2,1.5,2.8,7.2,1.5,0.1, ,4.9,17.5
Jim Price,PG,24,LAL,82, ,2628,7.4,16.4,.449, , , ,7.4,16.4,.449,2.6,3.2,.799,1.6,3.5,5.2,5.1,2.2,0.4, ,3.1,17.3
Luther Rackley,C,27,PHI,9, ,68,2.6,6.9,.385, , , ,2.6,6.9,.385,4.2,5.8,.727,2.6,9.0,11.6,0.0,1.6,2.1, ,5.8,9.5
Ed Ratleff,SF,23,HOU,81, ,1773,5.2,11.9,.434, , , ,5.2,11.9,.434,2.1,2.6,.798,1.9,3.9,5.8,3.7,1.8,0.5, ,3.7,12.4
Mike Ratliff,C,22,KCO,2, ,4,0.0,0.0, , , , ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0
Clifford Ray,C,25,CHI,80, ,2632,4.3,8.4,.511, , , ,4.3,8.4,.511,1.7,2.7,.608,3.9,9.5,13.4,3.4,0.8,2.4, ,3.8,10.2
Joe Reaves,SF,23,PHO,7, ,38,5.7,10.4,.545, , , ,5.7,10.4,.545,3.8,10.4,.364,1.9,5.7,7.6,0.9,0.0,1.9, ,5.7,15.2
Willis Reed*,C,31,NYK,19, ,500,6.0,13.2,.457, , , ,6.0,13.2,.457,3.0,3.8,.792,3.4,6.8,10.2,2.2,0.9,1.5, ,3.5,15.1
Tom Riker,C,23,NYK,17, ,57,8.2,18.3,.448, , , ,8.2,18.3,.448,7.6,10.7,.706,5.7,3.8,9.5,1.9,0.0,0.0, ,3.8,24.0
Pat Riley*,SG,28,LAL,72, ,1361,7.6,17.6,.430, , , ,7.6,17.6,.430,2.9,3.8,.764,1.0,2.4,3.4,3.9,1.4,0.1, ,4.6,18.1
Ron Riley,PF,23,TOT,48, ,591,4.9,12.3,.401, , , ,4.9,12.3,.401,1.5,2.3,.632,2.9,7.9,10.8,2.3,1.1,1.5, ,5.8,11.3
Ron Riley,PF,23,KCO,12, ,170,5.1,12.1,.421, , , ,5.1,12.1,.421,3.0,5.1,.583,2.8,9.1,11.9,1.7,0.6,0.4, ,5.7,13.1
Ron Riley,PF,23,HOU,36, ,421,4.9,12.4,.393, , , ,4.9,12.4,.393,0.9,1.2,.714,3.0,7.4,10.3,2.5,1.3,1.9, ,5.8,10.6
Rich Rinaldi,SG,24,CAP,7, ,48,2.3,16.5,.136, , , ,2.3,16.5,.136,2.3,3.0,.750,1.5,3.7,5.2,7.5,2.3,0.7, ,5.2,6.8
Mike Riordan,SF,28,CAP,81, ,3230,6.4,13.6,.472, , , ,6.4,13.6,.472,1.5,1.9,.782,1.3,2.9,4.2,2.9,1.1,0.2, ,2.6,14.4
Rick Roberson,C,26,POR,69, ,2060,6.4,13.9,.457, , , ,6.4,13.9,.457,3.6,5.5,.649,4.4,7.9,12.3,2.3,1.1,1.0, ,4.4,16.3
Oscar Robertson*,PG,35,MIL,70, ,2477,4.9,11.2,.438, , , ,4.9,11.2,.438,3.1,3.7,.835,1.0,3.0,4.1,6.5,1.1,0.1, ,1.9,12.9
Curtis Rowe,PF,24,DET,82, ,2499,5.5,11.1,.494, , , ,5.5,11.1,.494,1.7,2.4,.698,2.4,5.0,7.4,2.0,0.7,0.5, ,2.5,12.6
Paul Ruffner,C,25,BUF,20, ,51,7.8,19.1,.407, , , ,7.8,19.1,.407,5.6,9.2,.615,2.8,4.9,7.8,0.0,0.7,0.7, ,7.1,21.2
Bob Rule,C,29,CLE,26, ,540,5.1,12.8,.396, , , ,5.1,12.8,.396,2.3,3.1,.739,2.9,4.0,6.9,3.1,0.8,0.7, ,4.7,12.4
Cazzie Russell,SF,29,GSW,82, ,2574,10.3,21.4,.482, , , ,10.3,21.4,.482,2.9,3.5,.835,2.0,3.0,4.9,2.7,0.8,0.2, ,2.7,23.6
Dale Schlueter,C,28,ATL,57, ,547,4.1,8.9,.467, , , ,4.1,8.9,.467,2.5,3.3,.760,3.6,6.6,10.2,3.0,1.6,1.4, ,5.5,10.8
Charlie Scott*,PG,25,PHO,52, ,2003,9.7,21.0,.459, , , ,9.7,21.0,.459,4.4,5.7,.781,1.2,2.8,4.0,4.9,1.8,0.4, ,3.5,23.8
Mark Sibley,SG,23,POR,28, ,124,5.8,16.3,.357, , , ,5.8,16.3,.357,1.7,2.0,.857,2.6,4.6,7.3,3.8,1.2,0.3, ,6.7,13.4
Paul Silas,PF,30,BOS,82, ,2599,4.7,10.7,.440, , , ,4.7,10.7,.440,3.7,4.7,.783,4.6,8.0,12.7,2.6,0.9,0.3, ,3.4,13.1
Jerry Sloan*,SG,31,CHI,77, ,2860,5.2,11.6,.447, , , ,5.2,11.6,.447,2.4,3.4,.711,1.9,5.1,7.0,1.9,2.3,0.1, ,3.4,12.8
Bingo Smith,SF,27,CLE,82, ,2612,7.4,16.2,.455, , , ,7.4,16.2,.455,1.9,2.3,.822,1.8,4.1,6.0,2.7,1.2,0.4, ,3.3,16.7
Elmore Smith,C,24,LAL,81, ,2922,5.3,11.7,.457, , , ,5.3,11.7,.457,1.8,3.1,.590,2.5,8.6,11.2,1.8,0.9,4.8, ,3.8,12.5
Greg Smith,SF,27,POR,67, ,878,4.1,9.3,.434, , , ,4.1,9.3,.434,2.0,3.2,.608,2.7,5.1,7.7,3.2,1.7,0.2, ,5.2,10.1
Randy Smith,SG,25,BUF,82, ,2745,7.0,14.2,.492, , , ,7.0,14.2,.492,2.7,3.8,.712,1.1,3.0,4.1,5.0,2.7,0.1, ,3.4,16.6
Dick Snyder,SG,29,SEA,74, ,2670,7.7,16.0,.481, , , ,7.7,16.0,.481,2.6,3.0,.866,1.2,2.9,4.1,3.6,1.2,0.4, ,3.5,18.0
Bud Stallworth,SF,24,SEA,67, ,1019,6.6,16.9,.392, , , ,6.6,16.9,.392,1.7,2.7,.623,1.8,4.3,6.1,1.2,0.7,0.4, ,4.6,15.0
Dave Stallworth,SF,32,CAP,45, ,458,5.9,14.7,.401, , , ,5.9,14.7,.401,3.7,4.3,.855,4.1,5.7,9.8,2.0,2.2,0.3, ,4.8,15.5
Larry Steele,SG,24,POR,81, ,2648,4.4,9.2,.478, , , ,4.4,9.2,.478,1.8,2.3,.789,1.2,3.0,4.2,4.4,3.0,0.4, ,4.0,10.7
Chuck Terry,SF,23,MIL,7, ,32,4.5,13.5,.333, , , ,4.5,13.5,.333,0.0,0.0, ,1.1,2.3,3.4,4.5,2.3,0.0, ,4.5,9.0
Justus Thigpen,SG,26,KCO,1, ,2,18.0,54.0,.333, , , ,18.0,54.0,.333,0.0,0.0, ,18.0,0.0,18.0,0.0,0.0,0.0, ,0.0,36.0
Nate Thurmond*,C,32,GSW,62, ,2463,4.5,10.1,.444, , , ,4.5,10.1,.444,2.8,4.2,.666,3.6,9.2,12.8,2.4,0.6,2.6, ,2.6,11.8
Rudy Tomjanovich,SF,25,HOU,80, ,3227,8.8,16.4,.536, , , ,8.8,16.4,.536,4.3,5.1,.848,2.6,5.4,8.0,2.8,1.0,0.7, ,2.6,21.9
George Trapp,PF,25,DET,82, ,1489,8.1,16.8,.481, , , ,8.1,16.8,.481,2.4,3.2,.739,2.3,5.2,7.6,2.0,1.1,0.8, ,5.5,18.5
John Tschogl,SF,23,ATL,64, ,499,4.3,12.0,.355, , , ,4.3,12.0,.355,0.7,1.2,.588,2.4,3.1,5.5,2.4,1.2,1.4, ,5.0,9.2
Wes Unseld*,C,27,CAP,56, ,1727,3.0,6.9,.438, , , ,3.0,6.9,.438,0.8,1.1,.655,3.2,7.6,10.8,3.3,1.2,0.3, ,2.5,6.8
Dick Van Arsdale,SG,30,PHO,78, ,2832,6.5,13.1,.500, , , ,6.5,13.1,.500,4.6,5.4,.853,0.8,2.0,2.8,4.1,1.2,0.2, ,3.1,17.7
Tom Van Arsdale,SF,30,PHI,78, ,3041,7.3,17.0,.428, , , ,7.3,17.0,.428,3.5,4.1,.851,1.0,3.6,4.7,2.4,0.7,0.0, ,3.6,18.1
Norm Van Lier,PG,26,CHI,80, ,2863,5.4,13.2,.406, , , ,5.4,13.2,.406,3.6,4.7,.778,1.4,3.3,4.7,6.9,2.0,0.1, ,3.5,14.4
Bob Verga,SG,28,POR,21, ,216,7.0,15.5,.452, , , ,7.0,15.5,.452,3.3,5.3,.625,1.8,1.2,3.0,2.8,2.0,0.0, ,3.7,17.3
Neal Walk,C,25,PHO,82, ,2549,8.1,17.6,.460, , , ,8.1,17.6,.460,3.3,4.2,.791,3.3,8.5,11.8,4.7,1.0,0.8, ,3.6,19.5
Chet Walker*,SF,33,CHI,82, ,2661,7.7,15.9,.486, , , ,7.7,15.9,.486,5.9,6.8,.875,1.8,3.7,5.5,2.7,0.9,0.1, ,2.7,21.4
Jimmy Walker,SG,29,TOT,75, ,2958,7.1,15.1,.469, , , ,7.1,15.1,.469,3.3,4.1,.820,0.5,2.0,2.5,3.7,1.0,0.1, ,2.1,17.5
Jimmy Walker,SG,29,HOU,3, ,38,6.6,11.4,.583, , , ,6.6,11.4,.583,0.0,0.9,.000,0.0,1.9,1.9,3.8,0.0,0.0, ,3.8,13.3
Jimmy Walker,SG,29,KCO,72, ,2920,7.1,15.1,.468, , , ,7.1,15.1,.468,3.4,4.1,.822,0.5,2.0,2.5,3.7,1.0,0.1, ,2.0,17.5
Cornell Warner,C,25,TOT,72, ,1405,4.5,8.9,.499, , , ,4.5,8.9,.499,2.2,2.9,.746,2.7,7.5,10.2,1.8,0.7,1.1, ,5.2,11.1
Cornell Warner,C,25,CLE,5, ,49,1.5,9.6,.154, , , ,1.5,9.6,.154,2.9,2.9,1.000,3.7,8.8,12.5,2.9,0.0,1.5, ,5.1,5.9
Cornell Warner,C,25,MIL,67, ,1356,4.6,8.9,.512, , , ,4.6,8.9,.512,2.2,2.9,.736,2.7,7.4,10.1,1.8,0.7,1.1, ,5.2,11.3
John Warren,SG,26,CLE,69, ,790,6.0,13.3,.454, , , ,6.0,13.3,.454,1.6,1.9,.854,1.9,3.9,5.8,2.8,1.2,0.3, ,5.3,13.6
Jim Washington,PF,30,ATL,73, ,2519,4.2,8.7,.485, , , ,4.2,8.7,.485,1.9,2.8,.684,3.0,7.5,10.5,2.2,0.7,1.1, ,3.6,10.4
Kermit Washington,PF,22,LAL,45, ,400,6.6,13.6,.483, , , ,6.6,13.6,.483,2.3,4.4,.531,5.6,7.7,13.2,1.7,1.9,1.6, ,6.9,15.5
Slick Watts,PG,22,SEA,62, ,1424,5.0,12.9,.388, , , ,5.0,12.9,.388,2.5,3.9,.645,1.8,2.8,4.6,8.9,2.9,0.3, ,5.2,12.5
Nick Weatherspoon,SF,23,CAP,65, ,1216,5.9,14.3,.412, , , ,5.9,14.3,.412,2.8,4.1,.691,3.9,7.8,11.8,1.1,1.4,0.5, ,5.3,14.6
Bob Weiss,SG,31,CHI,79, ,1708,5.5,11.9,.466, , , ,5.5,11.9,.466,3.0,3.6,.835,0.7,1.5,2.2,6.4,2.2,0.3, ,3.3,14.1
Walt Wesley,C,29,CAP,39, ,400,6.4,13.6,.470, , , ,6.4,13.6,.470,2.3,3.9,.605,5.7,6.6,12.2,1.3,0.8,1.8, ,6.7,15.1
Jerry West*,PG,35,LAL,31, ,967,8.6,19.3,.447, , , ,8.6,19.3,.447,6.1,7.4,.833,1.1,3.2,4.3,7.7,3.0,0.9, ,3.0,23.4
Paul Westphal,SG,23,BOS,82, ,1165,7.4,14.7,.501, , , ,7.4,14.7,.501,3.5,4.7,.732,1.5,2.9,4.4,5.3,1.2,1.1, ,5.3,18.2
John Wetzel,SG,29,ATL,70, ,1232,3.1,7.4,.425, , , ,3.1,7.4,.425,1.2,1.7,.719,1.1,3.8,5.0,4.0,2.1,0.6, ,4.3,7.5
Jo Jo White*,PG,27,BOS,82, ,3238,7.2,16.1,.449, , , ,7.2,16.1,.449,2.1,2.5,.837,1.1,2.8,3.9,5.0,1.2,0.3, ,2.1,16.5
Sidney Wicks,PF,24,POR,75, ,2853,8.6,18.8,.459, , , ,8.6,18.8,.459,4.0,5.2,.762,2.5,6.2,8.6,4.1,1.1,0.8, ,2.7,21.2
Lenny Wilkens*,PG,36,CLE,74, ,2483,6.7,14.4,.465, , , ,6.7,14.4,.465,4.2,5.2,.801,1.2,2.9,4.0,7.6,1.4,0.2, ,2.4,17.6
Art Williams,PG,34,BOS,67, ,617,4.3,9.8,.435, , , ,4.3,9.8,.435,1.6,1.9,.844,1.2,5.5,6.7,9.5,2.6,0.2, ,5.8,10.1
Milt Williams,PG,28,SEA,53, ,505,4.4,10.6,.416, , , ,4.4,10.6,.416,2.9,4.5,.651,1.4,2.0,3.4,7.3,1.8,0.0, ,5.8,11.8
Nate Williams,SF,23,KCO,82, ,2513,7.7,16.7,.462, , , ,7.7,16.7,.462,2.8,3.4,.818,1.7,3.2,4.9,2.6,2.1,0.5, ,4.2,18.2
Ron Williams,PG,29,MIL,71, ,1130,6.1,12.5,.489, , , ,6.1,12.5,.489,1.9,2.2,.882,0.6,1.6,2.2,4.9,1.6,0.1, ,3.6,14.1
Lee Winfield,PG,26,BUF,36, ,433,3.1,8.7,.352, , , ,3.1,8.7,.352,2.7,4.3,.635,1.6,2.0,3.6,3.9,1.2,0.4, ,3.5,8.9
Harthorne Wingo,PF,26,NYK,60, ,536,5.5,11.6,.477, , , ,5.5,11.6,.477,3.2,5.1,.632,4.8,6.3,11.1,1.7,0.5,0.9, ,5.7,14.2
Luke Witte,C,23,CLE,57, ,728,5.2,12.0,.432, , , ,5.2,12.0,.432,2.3,3.1,.742,4.0,7.3,11.2,2.0,0.4,1.1, ,4.5,12.7
Dave Wohl,PG,24,TOT,67, ,1055,4.1,9.5,.437, , , ,4.1,9.5,.437,2.6,3.5,.735,0.4,1.2,1.6,8.1,2.6,0.1, ,4.6,10.8
Dave Wohl,PG,24,BUF,41, ,606,3.6,8.9,.400, , , ,3.6,8.9,.400,2.5,3.6,.700,0.4,1.3,1.7,7.5,2.0,0.1, ,4.3,9.6
Dave Wohl,PG,24,HOU,26, ,449,4.9,10.2,.480, , , ,4.9,10.2,.480,2.6,3.4,.786,0.3,1.0,1.4,8.7,3.4,0.1, ,5.1,12.4
