Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dick Snyder,SG,25,SEA,76, ,2290,6.8,12.9,.531, , , ,6.8,12.9,.531,2.5,3.1,.810, , ,4.8,5.2, , , ,4.0,16.2
Dave Stallworth,SF,28,NYK,82, ,1375,6.3,14.6,.429, , , ,6.3,14.6,.429,4.2,5.9,.716, , ,8.5,3.6, , , ,5.1,16.7
Rod Thorn*,SG,28,SEA,19, ,105,6.9,15.4,.444, , , ,6.9,15.4,.444,5.1,8.2,.625, , ,5.5,5.8, , , ,2.7,18.9
Nate Thurmond*,C,28,SFW,43, ,1919,6.4,15.5,.414, , , ,6.4,15.5,.414,4.9,6.5,.754, , ,14.3,2.8, , , ,2.1,17.7
Gene Tormohlen,C,32,ATL,2, ,11,6.5,13.1,.500, , , ,6.5,13.1,.500,0.0,0.0, , , ,13.1,3.3, , , ,9.8,13.1
John Trapp,SF,24,SDR,70, ,1025,6.5,15.2,.426, , , ,6.5,15.2,.426,2.5,3.7,.692, , ,10.9,1.7, , , ,7.0,15.5
John Tresvant,PF,30,TOT,69, ,1499,6.3,14.3,.444, , , ,6.3,14.3,.444,4.9,6.8,.725, , ,10.2,2.7, , , ,4.9,17.6
John Tresvant,PF,30,SEA,49, ,1278,6.1,14.3,.428, , , ,6.1,14.3,.428,5.2,7.0,.735, , ,10.2,2.7, , , ,4.6,17.4
John Tresvant,PF,30,LAL,20, ,221,7.7,14.3,.534, , , ,7.7,14.3,.534,3.7,5.7,.657, , ,10.3,2.8, , , ,6.5,19.1
Al Tucker,PF,26,TOT,61, ,819,6.4,12.5,.512, , , ,6.4,12.5,.512,3.1,3.8,.805, , ,7.3,1.7, , , ,3.8,15.9
Al Tucker,PF,26,CHI,33, ,557,6.3,12.2,.513, , , ,6.3,12.2,.513,2.4,2.9,.822, , ,7.3,2.0, , , ,3.4,14.9
Al Tucker,PF,26,BAL,28, ,262,6.7,13.2,.510, , , ,6.7,13.2,.510,4.5,5.8,.786, , ,7.3,1.0, , , ,4.7,18.0
Bill Turner,PF-SF,25,TOT,72, ,1170,6.1,14.4,.421, , , ,6.1,14.4,.421,3.8,5.1,.737, , ,9.4,1.3, , , ,5.9,15.9
Bill Turner,SF,25,SFW,3, ,75,4.3,8.2,.529, , , ,4.3,8.2,.529,2.4,4.8,.500, , ,6.7,0.5, , , ,2.9,11.0
Bill Turner,PF,25,CIN,69, ,1095,6.2,14.8,.417, , , ,6.2,14.8,.417,3.9,5.2,.752, , ,9.5,1.4, , , ,6.1,16.2
Wes Unseld*,C,23,BAL,82, ,3234,5.9,11.3,.518, , , ,5.9,11.3,.518,3.0,4.8,.638, , ,15.3,3.2, , , ,2.8,14.7
Dick Van Arsdale,SG,26,PHO,77, ,2966,7.2,14.2,.508, , , ,7.2,14.2,.508,5.6,7.0,.798, , ,3.2,4.1, , , ,3.4,19.9
Tom Van Arsdale,SF,26,CIN,71, ,2544,8.8,19.5,.451, , , ,8.8,19.5,.451,5.4,7.0,.774, , ,6.6,2.2, , , ,3.5,22.9
Norm Van Lier,PG,22,CIN,81, ,2895,3.8,9.3,.403, , , ,3.8,9.3,.403,2.1,2.8,.741, , ,5.1,6.2, , , ,4.1,9.6
Neal Walk,C,21,PHO,82, ,1394,6.6,14.1,.470, , , ,6.6,14.1,.470,4.0,6.2,.640, , ,11.8,2.1, , , ,5.8,17.3
Chet Walker*,SF,29,CHI,78, ,2726,7.9,16.5,.477, , , ,7.9,16.5,.477,6.4,7.5,.850, , ,8.0,2.5, , , ,2.7,22.1
Jimmy Walker,SG,25,DET,81, ,2869,8.4,17.5,.478, , , ,8.4,17.5,.478,4.5,5.5,.807, , ,3.0,3.1, , , ,2.5,21.2
John Warren,SG,22,NYK,44, ,272,5.8,14.3,.407, , , ,5.8,14.3,.407,3.2,4.6,.686, , ,5.3,4.0, , , ,7.0,14.8
Jim Washington,PF,26,PHI,79, ,2459,5.9,12.3,.476, , , ,5.9,12.3,.476,3.0,4.0,.747, , ,10.7,1.5, , , ,3.8,14.7
Bob Weiss,PG,27,CHI,82, ,2544,5.2,12.1,.427, , , ,5.2,12.1,.427,3.0,3.6,.842, , ,3.2,6.7, , , ,2.9,13.3
Walt Wesley,C,25,CHI,72, ,1407,6.9,16.6,.417, , , ,6.9,16.6,.417,3.7,5.6,.662, , ,11.6,1.7, , , ,4.7,17.5
Jerry West*,PG,31,LAL,74, ,3106,9.6,19.4,.497, , , ,9.6,19.4,.497,7.5,9.1,.824, , ,3.9,6.4, , , ,1.9,26.8
Jo Jo White*,PG,23,BOS,60, ,1328,8.4,18.5,.452, , , ,8.4,18.5,.452,3.0,3.7,.822, , ,4.6,3.9, , , ,3.6,19.8
Lenny Wilkens*,PG,32,SEA,75, ,2802,5.8,13.7,.420, , , ,5.8,13.7,.420,5.6,7.1,.788, , ,4.9,8.8, , , ,2.7,17.1
Art Williams,PG,30,SDR,80, ,1545,4.4,10.8,.407, , , ,4.4,10.8,.407,2.1,2.7,.746, , ,6.8,11.7, , , ,3.9,10.9
Bernie Williams,SG,24,SDR,72, ,1228,7.4,18.8,.392, , , ,7.4,18.8,.392,2.8,3.6,.787, , ,4.5,4.8, , , ,3.6,17.5
Ron Williams,PG,25,SFW,80, ,2435,6.7,15.5,.432, , , ,6.7,15.5,.432,4.1,5.0,.822, , ,2.8,6.3, , , ,4.2,17.5
Sam Williams,SG,25,MIL,11, ,44,9.0,19.6,.458, , , ,9.0,19.6,.458,4.1,9.0,.455, , ,5.7,2.5, , , ,4.1,22.1
George Wilson,C,27,PHI,67, ,836,5.1,13.1,.388, , , ,5.1,13.1,.388,5.3,7.4,.709, , ,13.7,2.2, , , ,6.2,15.4
Lee Winfield,PG,22,SEA,64, ,771,6.4,13.4,.479, , , ,6.4,13.4,.479,4.1,5.4,.750, , ,4.6,4.8, , , ,4.4,16.9
Tom Workman,F-C,25,DET,2, ,6,0.0,6.0,.000, , , ,0.0,6.0,.000,0.0,0.0, , , ,0.0,0.0, , , ,6.0,0.0
