Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Darnell Hillman,C,27,IND,82, ,2302,5.6,12.7,.443, , , ,5.6,12.7,.443,2.5,3.8,.660,3.6,7.3,10.8,2.6,1.5,1.7, ,5.5,13.7
Wilbur Holland,SG,25,CHI,79, ,2453,7.5,16.4,.454, , , ,7.5,16.4,.454,2.3,2.8,.823,1.1,2.6,3.7,3.7,2.5,0.2, ,2.9,17.3
Lionel Hollins,PG,23,POR,76, ,2224,7.3,16.9,.432, , , ,7.3,16.9,.432,3.5,4.6,.749,0.8,2.6,3.4,5.1,2.7,0.6, ,4.3,18.1
Mo Howard,SG,22,TOT,32, ,345,6.7,13.8,.485, , , ,6.7,13.8,.485,2.5,3.7,.686,1.8,2.3,4.1,4.4,1.8,0.8, ,5.3,15.9
Mo Howard,SG,22,CLE,9, ,28,10.3,19.3,.533, , , ,10.3,19.3,.533,6.4,7.7,.833,2.6,3.9,6.4,6.4,1.3,2.6, ,9.0,27.0
Mo Howard,SG,22,NOJ,23, ,317,6.4,13.3,.479, , , ,6.4,13.3,.479,2.2,3.3,.655,1.7,2.2,3.9,4.2,1.8,0.7, ,5.0,14.9
Lou Hudson,SG,32,ATL,58, ,1745,8.5,18.7,.456, , , ,8.5,18.7,.456,2.9,3.5,.840,1.0,1.7,2.7,3.2,1.4,0.4, ,3.3,20.0
Kim Hughes,C,24,NYN,81, ,2081,2.6,6.1,.427, , , ,2.6,6.1,.427,0.3,1.2,.275,3.3,6.5,9.8,1.7,2.1,2.1, ,5.3,5.6
Dan Issel*,C,28,DEN,79, ,2507,9.5,18.4,.515, , , ,9.5,18.4,.515,6.4,8.0,.797,3.0,7.0,10.0,2.5,1.3,0.4, ,3.5,25.3
Phil Jackson*,PF,31,NYK,76, ,1033,3.6,8.1,.440, , , ,3.6,8.1,.440,1.8,2.5,.718,2.6,5.4,8.0,3.0,1.2,0.6, ,6.4,8.9
Aaron James,SF,24,NOJ,52, ,1059,8.1,16.5,.490, , , ,8.1,16.5,.490,3.0,3.9,.781,1.9,4.4,6.3,1.9,0.7,0.2, ,4.3,19.2
Charles Johnson,PG,27,GSW,79, ,1196,7.7,17.5,.437, , , ,7.7,17.5,.437,1.5,2.1,.710,1.5,2.7,4.2,2.7,2.3,0.2, ,4.0,16.8
Dennis Johnson*,SG,22,SEA,81, ,1667,6.2,12.2,.504, , , ,6.2,12.2,.504,3.9,6.2,.624,3.5,3.0,6.5,2.7,2.7,1.2, ,4.8,16.2
George Johnson,C,28,TOT,78, ,1652,4.3,9.3,.462, , , ,4.3,9.3,.462,1.5,2.1,.724,4.4,8.9,13.3,2.3,0.8,3.9, ,5.4,10.2
George Johnson,C,28,GSW,39, ,597,4.4,9.0,.487, , , ,4.4,9.0,.487,1.5,1.9,.806,5.2,7.5,12.7,1.6,0.9,4.4, ,6.3,10.3
George Johnson,C,28,BUF,39, ,1055,4.3,9.5,.448, , , ,4.3,9.5,.448,1.6,2.3,.687,4.0,9.7,13.6,2.7,0.8,3.5, ,4.8,10.1
John Johnson,SF,29,HOU,79, ,1738,6.6,14.4,.458, , , ,6.6,14.4,.458,1.9,2.7,.712,1.6,4.0,5.5,3.4,1.0,0.5, ,4.1,15.2
Mickey Johnson,PF,24,CHI,81, ,2847,6.8,15.2,.446, , , ,6.8,15.2,.446,4.1,5.1,.796,3.8,6.7,10.5,2.5,1.3,0.8, ,4.0,17.7
Ollie Johnson,SF,27,KCK,81, ,1386,5.7,11.6,.489, , , ,5.7,11.6,.489,2.6,3.0,.878,1.8,3.7,5.5,2.7,1.1,0.5, ,4.4,13.9
Bobby Jones,PF,25,DEN,82, ,2419,7.5,13.1,.570, , , ,7.5,13.1,.570,3.5,4.9,.717,2.6,7.5,10.1,3.9,2.8,2.4, ,3.5,18.4
Caldwell Jones,C,26,PHI,82, ,2023,3.8,7.5,.507, , , ,3.8,7.5,.507,1.1,2.1,.552,3.4,8.5,11.9,1.6,0.8,3.6, ,5.4,8.8
Dwight Jones,PF,24,HOU,74, ,1239,4.9,9.8,.494, , , ,4.9,9.8,.494,2.9,3.7,.802,2.8,5.4,8.3,1.4,1.1,0.6, ,5.1,12.6
Jimmy Jones,PG,32,WSB,3, ,33,2.2,9.8,.222, , , ,2.2,9.8,.222,2.2,4.4,.500,1.1,3.3,4.4,1.1,2.2,0.0, ,4.4,6.5
Rich Jones,SF,30,NYN,34, ,877,5.5,14.3,.385, , , ,5.5,14.3,.385,3.8,5.0,.760,2.0,6.0,8.0,1.9,1.6,0.5, ,4.5,14.8
Robin Jones,C,22,POR,63, ,1065,4.7,10.1,.465, , , ,4.7,10.1,.465,2.2,3.7,.606,3.5,6.5,10.0,2.7,1.3,1.3, ,4.2,11.6
Wil Jones,PF,29,IND,80, ,2709,5.8,13.5,.430, , , ,5.8,13.5,.430,2.2,3.0,.744,2.9,5.1,8.0,2.5,1.4,1.1, ,4.1,13.8
George Karl,PG,25,SAS,29, ,251,3.6,10.5,.342, , , ,3.6,10.5,.342,4.2,6.0,.690,0.6,1.9,2.4,6.6,1.4,0.0, ,5.2,11.3
Rich Kelley,C,23,NOJ,76, ,1505,4.4,9.2,.477, , , ,4.4,9.2,.477,3.7,4.7,.792,5.0,9.0,14.0,5.0,1.1,1.5, ,5.8,12.5
Goo Kennedy,SF,27,HOU,32, ,277,4.0,7.5,.534, , , ,4.0,7.5,.534,0.4,1.0,.375,1.8,4.8,6.6,0.8,0.9,0.6, ,5.8,8.4
Larry Kenon,PF,24,SAS,78, ,2936,8.7,17.6,.492, , , ,8.7,17.6,.492,3.6,4.4,.823,3.5,7.3,10.8,2.8,2.0,0.7, ,2.3,20.9
Billy Knight,SF,24,IND,78, ,3117,9.6,19.5,.493, , , ,9.6,19.5,.493,4.8,5.8,.816,2.6,4.1,6.7,3.0,1.4,0.2, ,2.3,24.0
Tom Kropp,SG,23,CHI,53, ,480,5.5,11.4,.480, , , ,5.5,11.4,.480,2.1,3.1,.683,1.6,1.9,3.5,2.9,1.4,0.1, ,5.8,13.1
Steve Kuberski,SF,29,BOS,76, ,860,5.5,13.1,.420, , , ,5.5,13.1,.420,2.6,3.5,.759,3.2,5.6,8.7,1.6,0.3,0.2, ,3.7,13.6
Kevin Kunnert,C,25,HOU,81, ,2050,5.8,12.0,.486, , , ,5.8,12.0,.486,1.6,2.2,.738,3.7,8.1,11.7,2.7,0.6,1.8, ,6.3,13.3
Mitch Kupchak,C,22,WSB,82, ,1513,8.1,14.2,.572, , , ,8.1,14.2,.572,4.0,5.9,.691,4.4,7.4,11.8,1.5,0.5,0.8, ,4.9,20.3
C.J. Kupec,SF,24,LAL,82, ,908,6.1,13.6,.447, , , ,6.1,13.6,.447,3.1,4.0,.772,3.0,4.9,7.9,2.1,0.7,0.2, ,4.5,15.2
Sam Lacey,C,28,KCK,82, ,2595,4.5,10.7,.422, , , ,4.5,10.7,.422,3.0,3.9,.762,2.6,7.6,10.2,5.4,1.7,1.8, ,4.1,12.1
Bo Lamar,PG,25,LAL,71, ,1165,7.0,17.3,.406, , , ,7.0,17.3,.406,1.4,2.1,.676,0.9,1.9,2.8,5.5,1.8,0.1, ,2.3,15.5
John Lambert,PF,24,CLE,63, ,555,4.3,10.2,.427, , , ,4.3,10.2,.427,1.6,2.3,.694,4.0,6.0,10.0,2.0,1.0,1.2, ,4.9,10.3
Bob Lanier*,C,28,DET,64, ,2446,10.0,18.7,.534, , , ,10.0,18.7,.534,3.8,4.7,.818,2.9,8.0,11.0,3.1,1.0,1.9, ,2.6,23.8
John Laskowski,SG,23,CHI,47, ,562,4.8,13.6,.354, , , ,4.8,13.6,.354,1.7,1.9,.900,1.0,3.0,4.0,2.8,2.0,0.1, ,1.4,11.3
Mo Layton,SG,28,NYK,56, ,765,6.3,13.0,.484, , , ,6.3,13.0,.484,2.7,3.4,.795,0.5,1.7,2.2,7.2,1.0,0.3, ,4.1,15.3
Ron Lee,PG,24,PHO,82, ,1849,6.8,15.3,.441, , , ,6.8,15.3,.441,2.8,4.1,.676,1.9,3.9,5.8,5.1,3.0,0.6, ,5.4,16.3
Freddie Lewis,PG,33,IND,32, ,552,5.3,13.0,.407, , , ,5.3,13.0,.407,4.0,5.0,.805,1.1,2.0,3.1,3.7,1.2,0.1, ,3.8,14.6
Scott Lloyd,C,24,MIL,69, ,1025,5.4,11.4,.472, , , ,5.4,11.4,.472,3.3,4.4,.754,2.8,4.5,7.4,1.2,0.7,0.5, ,5.5,14.1
Bob Love,SF,34,TOT,59, ,1174,5.0,13.1,.379, , , ,5.0,13.1,.379,3.3,4.0,.826,2.4,3.6,6.1,1.5,0.7,0.2, ,3.7,13.3
Bob Love,SF,34,CHI,14, ,496,4.9,14.6,.338, , , ,4.9,14.6,.338,2.5,3.3,.761,2.8,2.5,5.3,1.7,0.6,0.1, ,3.4,12.4
Bob Love,SF,34,NYN,13, ,228,7.7,16.7,.462, , , ,7.7,16.7,.462,5.2,6.2,.846,2.4,3.6,6.0,0.6,0.2,0.3, ,3.6,20.7
Bob Love,SF,34,SEA,32, ,450,3.6,9.7,.372, , , ,3.6,9.7,.372,3.3,3.8,.872,2.1,4.9,7.0,1.7,1.0,0.2, ,4.0,10.5
John Lucas,SG,23,HOU,82, ,2531,5.5,11.6,.477, , , ,5.5,11.6,.477,1.9,2.4,.789,0.8,2.3,3.1,6.6,1.8,0.3, ,2.5,13.0
Maurice Lucas,PF,24,POR,79, ,2863,7.9,17.1,.466, , , ,7.9,17.1,.466,4.2,5.5,.765,3.4,7.9,11.3,2.9,1.0,0.7, ,3.7,20.1
Moses Malone*,C,21,TOT,82, ,2506,5.6,11.6,.480, , , ,5.6,11.6,.480,4.4,6.3,.693,6.3,9.1,15.4,1.3,1.0,2.6, ,4.0,15.6
Moses Malone*,C,21,BUF,2, ,6,0.0,0.0, , , , ,0.0,0.0, ,0.0,0.0, ,0.0,6.0,6.0,0.0,0.0,0.0, ,6.0,0.0
Moses Malone*,C,21,HOU,80, ,2500,5.6,11.7,.480, , , ,5.6,11.7,.480,4.4,6.3,.693,6.3,9.1,15.4,1.3,1.0,2.6, ,3.9,15.6
Pete Maravich*,SG,29,NOJ,73, ,3041,10.5,24.2,.433, , , ,10.5,24.2,.433,5.9,7.1,.835,1.1,3.4,4.4,4.6,1.0,0.3, ,2.3,26.9
Jack Marin,SF,32,CHI,54, ,869,6.9,14.9,.465, , , ,6.9,14.9,.465,1.3,1.6,.795,1.1,2.7,3.8,2.6,0.5,0.2, ,3.5,15.1
Scott May,SF,22,CHI,72, ,2369,6.5,14.5,.451, , , ,6.5,14.5,.451,2.9,3.4,.828,2.1,4.5,6.6,2.2,1.2,0.3, ,2.8,16.0
Clyde Mayes,PF,23,TOT,9, ,52,3.5,13.2,.263, , , ,3.5,13.2,.263,2.1,4.8,.429,6.9,4.2,11.1,2.1,0.0,2.8, ,8.3,9.0
Clyde Mayes,PF,23,IND,2, ,21,5.1,12.0,.429, , , ,5.1,12.0,.429,1.7,6.9,.250,6.9,5.1,12.0,5.1,0.0,3.4, ,8.6,12.0
Clyde Mayes,PF,23,BUF,2, ,7,0.0,15.4,.000, , , ,0.0,15.4,.000,10.3,15.4,.667,0.0,15.4,15.4,0.0,0.0,0.0, ,10.3,10.3
Clyde Mayes,PF,23,POR,5, ,24,3.0,13.5,.222, , , ,3.0,13.5,.222,0.0,0.0, ,9.0,0.0,9.0,0.0,0.0,3.0, ,7.5,6.0
Bob McAdoo*,C,25,TOT,72, ,2798,9.5,18.6,.512, , , ,9.5,18.6,.512,4.9,6.6,.738,2.6,9.4,11.9,2.6,1.0,1.3, ,3.4,23.9
Bob McAdoo*,C,25,BUF,20, ,767,8.5,18.8,.455, , , ,8.5,18.8,.455,5.2,7.4,.696,3.1,9.3,12.4,3.1,0.8,1.6, ,3.5,22.2
Bob McAdoo*,C,25,NYK,52, ,2031,9.9,18.5,.534, , , ,9.9,18.5,.534,4.8,6.3,.757,2.4,9.4,11.7,2.5,1.1,1.2, ,3.3,24.6
Andre McCarter,PG,23,KCK,59, ,725,5.9,12.8,.463, , , ,5.9,12.8,.463,1.6,2.2,.711,0.8,1.9,2.7,4.9,1.1,0.0, ,3.1,13.4
Ted McClain,SG,30,DEN,72, ,2002,4.4,9.9,.445, , , ,4.4,9.9,.445,1.8,2.4,.744,0.9,3.2,4.1,5.8,1.9,0.2, ,4.6,10.6
Paul McCracken,SG,26,CHI,9, ,119,5.4,14.2,.383, , , ,5.4,14.2,.383,3.3,5.4,.611,1.8,3.0,4.8,4.2,1.8,0.0, ,5.1,14.2
Glenn McDonald,SF,24,MIL,9, ,79,3.6,15.5,.235, , , ,3.6,15.5,.235,1.4,1.8,.750,3.6,1.8,5.5,3.2,1.8,0.0, ,5.0,8.7
Jim McElroy,PG,23,NOJ,73, ,2029,5.3,11.4,.470, , , ,5.3,11.4,.470,3.0,3.9,.779,1.0,2.3,3.2,4.6,1.1,0.1, ,2.1,13.7
George McGinnis*,PF,26,PHI,79, ,2769,8.6,18.7,.458, , , ,8.6,18.7,.458,4.8,7.1,.681,4.2,7.6,11.8,3.9,2.1,0.5, ,3.9,22.0
Tom McMillen,C,24,TOT,76, ,1492,6.6,13.6,.487, , , ,6.6,13.6,.487,2.3,3.0,.780,2.8,6.6,9.4,1.6,0.3,0.1, ,3.9,15.5
Tom McMillen,C,24,BUF,20, ,270,6.0,12.3,.489, , , ,6.0,12.3,.489,3.5,4.8,.722,3.9,5.7,9.6,2.1,0.1,0.3, ,3.9,15.5
Tom McMillen,C,24,NYK,56, ,1222,6.7,13.9,.486, , , ,6.7,13.9,.486,2.1,2.6,.805,2.5,6.8,9.3,1.5,0.3,0.1, ,3.9,15.6
Jim McMillian,SF,28,NYK,67, ,2158,5.0,10.7,.464, , , ,5.0,10.7,.464,1.1,1.4,.779,1.1,4.0,5.1,2.3,1.1,0.1, ,1.7,11.1
Larry McNeill,PF,26,TOT,24, ,230,7.4,17.5,.420, , , ,7.4,17.5,.420,8.1,9.5,.852,4.4,7.4,11.7,0.9,1.6,0.3, ,5.0,22.9
Larry McNeill,PF,26,NYN,8, ,93,7.0,19.7,.353, , , ,7.0,19.7,.353,9.3,11.6,.800,3.9,6.2,10.1,1.2,1.5,0.4, ,5.0,23.2
Larry McNeill,PF,26,GSW,16, ,137,7.6,16.0,.475, , , ,7.6,16.0,.475,7.4,8.1,.903,4.7,8.1,12.9,0.8,1.6,0.3, ,5.0,22.6
Dean Meminger,SG,28,NYK,32, ,254,2.1,5.1,.417, , , ,2.1,5.1,.417,1.8,3.3,.565,1.7,2.0,3.7,4.1,1.1,0.1, ,2.4,6.1
John Mengelt,SG,27,CHI,61, ,1178,6.4,14.0,.456, , , ,6.4,14.0,.456,2.7,3.5,.788,0.9,2.5,3.4,3.5,1.1,0.1, ,3.1,15.5
Joe Meriweather,C,23,ATL,74, ,2068,5.6,10.6,.526, , , ,5.6,10.6,.526,3.2,4.4,.714,3.8,6.6,10.4,1.4,0.7,1.4, ,5.6,14.3
Dave Meyers,PF,23,MIL,50, ,1262,5.1,10.9,.467, , , ,5.1,10.9,.467,3.6,5.5,.661,3.5,6.2,9.7,2.5,1.2,0.9, ,4.3,13.8
Steve Mix,SF,29,PHI,75, ,1958,5.3,10.1,.523, , , ,5.3,10.1,.523,4.0,4.8,.817,2.3,4.6,6.9,2.8,1.7,0.4, ,3.1,14.5
Eric Money,PG,21,DET,73, ,1586,7.5,14.3,.521, , , ,7.5,14.3,.521,2.0,2.6,.789,1.0,1.8,2.8,5.5,2.1,0.3, ,4.5,17.0
Earl Monroe*,SG,32,NYK,77, ,2656,8.3,16.1,.517, , , ,8.3,16.1,.517,4.2,5.0,.839,0.6,2.4,3.0,5.0,1.2,0.3, ,2.7,20.8
Otto Moore,C,30,NOJ,81, ,2084,3.3,8.2,.405, , , ,3.3,8.2,.405,1.6,2.3,.679,2.9,8.0,11.0,3.1,0.9,2.0, ,4.0,8.2
Allen Murphy,SG,24,LAL,2, ,18,2.0,10.0,.200, , , ,2.0,10.0,.200,6.0,14.0,.429,6.0,2.0,8.0,0.0,0.0,0.0, ,10.0,10.0
Calvin Murphy*,PG,28,HOU,82, ,2764,7.8,15.8,.490, , , ,7.8,15.8,.490,3.5,4.0,.886,0.7,1.5,2.2,5.0,1.9,0.1, ,3.7,19.1
Swen Nater,C,27,MIL,72, ,1960,7.0,13.3,.528, , , ,7.0,13.3,.528,3.2,4.2,.754,4.9,11.0,15.9,2.0,1.0,0.9, ,3.9,17.2
Lloyd Neal,PF,26,POR,58, ,955,6.0,12.8,.471, , , ,6.0,12.8,.471,2.9,4.3,.675,3.3,6.3,9.6,2.2,0.3,1.3, ,5.6,15.0
Louie Nelson,SG,25,SAS,4, ,57,4.4,8.8,.500, , , ,4.4,8.8,.500,2.5,4.4,.571,1.3,3.2,4.4,1.9,1.3,0.0, ,5.7,11.4
Johnny Neumann,SG,25,TOT,63, ,937,6.2,15.3,.406, , , ,6.2,15.3,.406,2.3,3.3,.678,0.9,1.8,2.8,5.4,1.2,0.4, ,5.1,14.6
Johnny Neumann,SG,25,BUF,4, ,49,11.0,25.0,.441, , , ,11.0,25.0,.441,3.7,4.4,.833,3.7,2.9,6.6,2.9,2.2,1.5, ,5.1,25.7
Johnny Neumann,SG,25,LAL,59, ,888,5.9,14.7,.402, , , ,5.9,14.7,.402,2.2,3.3,.667,0.8,1.8,2.6,5.6,1.1,0.3, ,5.1,14.0
Mike Newlin,SG,28,HOU,82, ,2119,6.6,14.4,.455, , , ,6.6,14.4,.455,4.6,5.2,.885,0.9,2.6,3.5,5.4,1.0,0.1, ,3.8,17.7
Willie Norwood,SF,29,SEA,76, ,1647,4.7,10.1,.469, , , ,4.7,10.1,.469,3.3,4.5,.733,2.8,3.6,6.4,2.2,1.4,0.1, ,4.2,12.7
Mark Olberding,PF,20,SAS,82, ,1949,5.6,11.0,.503, , , ,5.6,11.0,.503,4.6,5.8,.794,3.0,5.3,8.3,2.2,1.1,0.5, ,5.1,15.8
Frank Oleynick,PG,21,SEA,50, ,516,5.7,15.6,.363, , , ,5.7,15.6,.363,2.7,3.7,.736,0.9,2.2,3.1,4.2,0.9,0.3, ,3.3,14.0
Tom Owens,C,27,HOU,46, ,462,5.3,10.5,.504, , , ,5.3,10.5,.504,4.1,5.9,.684,3.7,7.4,11.1,1.4,0.3,1.0, ,7.5,14.6
Joe Pace,C,23,WSB,30, ,119,7.3,16.6,.436, , , ,7.3,16.6,.436,4.8,8.8,.552,4.8,5.4,10.3,1.2,0.6,5.1, ,8.8,19.4
Robert Parish*,C,23,GSW,77, ,1384,7.5,14.9,.503, , , ,7.5,14.9,.503,3.1,4.4,.708,5.2,8.9,14.1,1.9,1.4,2.4, ,5.8,18.1
Sonny Parker,SF,21,GSW,65, ,889,6.2,11.8,.527, , , ,6.2,11.8,.527,2.9,3.7,.772,3.4,3.6,7.0,2.4,2.1,1.1, ,3.1,15.3
Billy Paultz,C,28,SAS,82, ,2694,7.0,14.7,.473, , , ,7.0,14.7,.473,3.2,4.3,.744,2.6,6.6,9.2,3.0,0.7,2.3, ,3.5,17.1
Curtis Perry,PF,28,PHO,44, ,1391,4.6,10.7,.432, , , ,4.6,10.7,.432,2.9,3.7,.789,3.9,6.4,10.2,2.0,1.3,0.7, ,4.2,12.2
Cliff Pondexter,PF,22,CHI,78, ,996,3.9,9.3,.416, , , ,3.9,9.3,.416,1.5,2.3,.646,2.8,5.7,8.5,1.5,1.2,0.4, ,3.0,9.3
Howard Porter,PF,28,DET,78, ,2200,7.6,15.7,.483, , , ,7.6,15.7,.483,1.7,2.0,.858,2.5,5.0,7.5,0.9,0.8,1.2, ,3.3,16.9
Kevin Porter,PG,26,DET,81, ,2117,5.3,10.3,.512, , , ,5.3,10.3,.512,1.6,2.3,.729,0.5,1.2,1.7,10.1,1.5,0.1, ,4.6,12.2
Jim Price,PG,27,TOT,81, ,1828,5.0,11.2,.446, , , ,5.0,11.2,.446,1.6,2.0,.806,1.0,3.6,4.5,5.1,2.5,0.4, ,4.9,11.6
Jim Price,PG,27,MIL,6, ,111,6.8,13.3,.512, , , ,6.8,13.3,.512,2.3,2.9,.778,1.3,2.9,4.2,4.9,2.3,0.3, ,4.5,15.9
Jim Price,PG,27,BUF,20, ,333,4.8,11.2,.423, , , ,4.8,11.2,.423,1.8,2.2,.850,0.5,3.1,3.7,4.1,2.7,0.5, ,5.6,11.4
Jim Price,PG,27,DEN,55, ,1384,4.9,11.0,.445, , , ,4.9,11.0,.445,1.5,1.9,.797,1.1,3.7,4.8,5.4,2.5,0.4, ,4.7,11.3
Ed Ratleff,SF,26,HOU,37, ,533,4.7,10.9,.435, , , ,4.7,10.9,.435,1.8,2.8,.619,1.6,3.6,5.2,2.9,1.4,0.4, ,3.0,11.2
Clifford Ray,C,28,GSW,77, ,2018,4.7,8.0,.584, , , ,4.7,8.0,.584,1.9,3.6,.528,3.6,7.4,11.0,2.0,1.3,1.4, ,4.3,11.3
Kevin Restani,PF,25,MIL,64, ,1116,5.6,10.8,.518, , , ,5.6,10.8,.518,0.4,0.8,.500,2.6,5.8,8.5,2.8,1.1,0.4, ,3.3,11.5
Mike Riordan,SF,31,WSB,49, ,289,4.2,11.7,.362, , , ,4.2,11.7,.362,1.4,1.9,.733,0.9,2.5,3.4,2.5,0.4,0.2, ,4.1,9.8
Marv Roberts,SF,27,LAL,28, ,209,4.7,13.1,.355, , , ,4.7,13.1,.355,0.7,1.0,.667,1.6,2.8,4.3,3.3,0.7,0.3, ,5.9,10.0
Truck Robinson,PF,25,TOT,77, ,2777,7.4,15.6,.478, , , ,7.4,15.6,.478,4.1,5.6,.730,3.3,7.5,10.7,1.8,0.9,0.5, ,3.3,19.0
Truck Robinson,PF,25,WSB,41, ,1328,7.2,15.0,.478, , , ,7.2,15.0,.478,3.5,5.1,.677,3.2,6.7,9.9,1.2,0.8,0.5, ,3.3,17.8
Truck Robinson,PF,25,ATL,36, ,1449,7.7,16.1,.478, , , ,7.7,16.1,.478,4.6,6.0,.772,3.3,8.2,11.5,2.4,0.9,0.5, ,3.2,20.0
Bill Robinzine,PF,24,KCK,75, ,1594,6.9,15.3,.453, , , ,6.9,15.3,.453,3.6,4.9,.736,3.7,7.0,10.7,2.1,1.9,0.3, ,6.4,17.5
Dave Robisch,C,27,IND,80, ,1966,6.8,14.9,.455, , , ,6.8,14.9,.455,3.9,4.7,.832,3.1,7.0,10.1,2.9,1.0,0.7, ,3.1,17.4
Marshall Rogers,PG,23,GSW,26, ,176,8.8,23.7,.371, , , ,8.8,23.7,.371,2.9,3.1,.933,1.2,1.0,2.3,2.0,1.6,0.6, ,6.8,20.5
Dan Roundfield,PF,23,IND,61, ,1645,7.5,16.1,.466, , , ,7.5,16.1,.466,3.6,5.2,.686,3.9,7.4,11.3,1.5,1.3,2.9, ,5.3,18.6
Curtis Rowe,PF,27,BOS,79, ,2190,5.2,10.4,.498, , , ,5.2,10.4,.498,2.8,3.9,.708,3.1,6.2,9.3,1.8,0.4,0.8, ,3.5,13.2
Campy Russell,SF,25,CLE,70, ,2109,7.4,17.1,.434, , , ,7.4,17.1,.434,4.9,6.3,.778,2.5,4.7,7.2,3.2,1.2,0.4, ,3.3,19.8
Cazzie Russell,SF,32,LAL,82, ,2583,8.1,16.4,.490, , , ,8.1,16.4,.490,2.6,3.1,.858,1.2,2.9,4.1,2.9,1.2,0.1, ,2.3,18.7
Fred Saunders,SF,25,BOS,68, ,1051,6.3,13.5,.466, , , ,6.3,13.5,.466,1.2,1.8,.660,2.5,5.1,7.6,2.9,0.9,0.2, ,6.5,13.8
Dale Schlueter,C,31,PHO,39, ,337,2.8,7.7,.361, , , ,2.8,7.7,.361,1.9,3.3,.581,3.2,5.3,8.5,4.1,0.9,0.9, ,6.6,7.5
Charlie Scott*,SG,28,BOS,43, ,1581,7.4,16.7,.444, , , ,7.4,16.7,.444,2.9,3.9,.746,1.2,3.2,4.3,4.5,1.4,0.3, ,3.5,17.8
Bruce Seals,PF,23,SEA,81, ,1977,6.9,15.5,.444, , , ,6.9,15.5,.444,2.5,3.6,.708,2.1,4.3,6.4,1.7,0.9,1.1, ,4.8,16.3
Phil Sellers,SG,23,DET,44, ,329,8.0,20.8,.384, , , ,8.0,20.8,.384,5.7,7.9,.722,2.1,2.4,4.5,2.7,2.4,0.0, ,6.1,21.7
Lonnie Shelton,PF,21,NYK,82, ,2104,6.8,14.3,.476, , , ,6.8,14.3,.476,2.7,3.8,.707,3.8,7.1,10.8,2.5,2.1,1.7, ,6.2,16.3
John Shumate,PF,24,BUF,74, ,2601,5.6,11.2,.502, , , ,5.6,11.2,.502,4.2,6.2,.671,2.3,7.4,9.7,2.2,1.2,1.2, ,2.7,15.4
James Silas,PG,27,SAS,22, ,356,6.2,14.4,.430, , , ,6.2,14.4,.430,8.8,10.8,.813,0.7,2.5,3.2,5.1,1.3,0.3, ,3.6,21.1
Paul Silas,PF,33,DEN,81, ,1959,3.8,10.5,.360, , , ,3.8,10.5,.360,3.1,4.7,.667,4.3,6.8,11.1,2.4,1.1,0.4, ,3.4,10.7
Ralph Simpson,SG,27,DET,77, ,1597,8.0,18.8,.427, , , ,8.0,18.8,.427,3.1,4.4,.708,1.1,3.0,4.1,4.1,1.5,0.1, ,2.3,19.2
Al Skinner,SG,24,NYN,79, ,2256,6.1,14.2,.431, , , ,6.1,14.2,.431,3.7,4.7,.791,1.8,4.0,5.8,4.6,1.6,0.8, ,4.5,15.9
Bingo Smith,SF,30,CLE,81, ,2135,8.7,19.4,.446, , , ,8.7,19.4,.446,2.5,3.1,.818,1.6,3.8,5.3,2.6,1.0,0.5, ,3.6,19.8
Elmore Smith,C,27,TOT,70, ,1464,5.9,12.5,.475, , , ,5.9,12.5,.475,2.9,5.2,.549,2.8,8.0,10.8,1.1,0.9,3.5, ,5.1,14.7
Elmore Smith,C,27,MIL,34, ,789,5.2,11.5,.447, , , ,5.2,11.5,.447,2.8,4.8,.581,2.4,7.1,9.5,1.4,0.9,3.1, ,5.0,13.1
Elmore Smith,C,27,CLE,36, ,675,6.8,13.5,.504, , , ,6.8,13.5,.504,3.0,5.8,.519,3.3,9.0,12.3,0.7,0.9,4.0, ,5.2,16.6
Phil Smith,SG,24,GSW,82, ,2880,7.9,16.5,.479, , , ,7.9,16.5,.479,3.7,4.7,.785,1.3,2.9,4.1,4.1,1.2,0.4, ,2.8,19.5
Randy Smith,SG,28,BUF,82, ,3094,8.2,17.5,.467, , , ,8.2,17.5,.467,3.4,4.5,.762,1.6,3.8,5.3,5.1,2.0,0.1, ,3.1,19.8
Willie Smith,PG,23,CHI,2, ,11,0.0,3.3,.000, , , ,0.0,3.3,.000,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,0.0, ,3.3,0.0
Dick Snyder,SG,32,CLE,82, ,1685,6.8,14.8,.456, , , ,6.8,14.8,.456,2.7,3.2,.852,1.0,2.2,3.2,3.4,1.0,0.6, ,3.8,16.2
Ricky Sobers,SG,24,PHO,79, ,2005,7.4,15.0,.496, , , ,7.4,15.0,.496,4.4,5.2,.841,1.5,2.7,4.2,4.3,1.7,0.3, ,4.6,19.2
Mike Sojourner,PF,23,ATL,51, ,551,6.2,13.3,.468, , , ,6.2,13.3,.468,2.7,3.7,.719,3.2,6.3,9.5,1.4,1.0,0.6, ,4.3,15.1
Kevin Stacom,SG,25,BOS,79, ,1051,6.1,15.0,.409, , , ,6.1,15.0,.409,1.6,2.0,.793,1.4,2.0,3.3,4.0,0.7,0.1, ,2.2,13.8
