Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Larry Siegfried,PG,29,BOS,79, ,2560,5.5,14.5,.380, , , ,5.5,14.5,.380,4.7,5.5,.864, , ,4.0,5.2, , , ,3.1,15.8
Paul Silas,PF,25,ATL,79, ,1853,4.7,11.2,.419, , , ,4.7,11.2,.419,4.0,6.5,.613, , ,14.5,2.7, , , ,3.2,13.3
Doug Sims,F,25,CIN,4, ,12,6.0,15.0,.400, , , ,6.0,15.0,.400,0.0,0.0, , , ,12.0,0.0, , , ,12.0,12.0
Jerry Sloan*,SG,26,CHI,78, ,2939,6.0,14.3,.417, , , ,6.0,14.3,.417,4.1,5.5,.745, , ,7.6,3.4, , , ,3.8,16.0
Adrian Smith,SG,32,CIN,73, ,1336,6.5,15.1,.432, , , ,6.5,15.1,.432,5.8,7.2,.807, , ,2.8,3.4, , , ,4.5,18.9
Greg Smith,PF,22,MIL,79, ,2207,4.5,10.0,.450, , , ,4.5,10.0,.450,1.5,2.5,.587, , ,13.1,2.2, , , ,4.3,10.5
Dick Snyder,SF,24,PHO,81, ,2108,6.8,14.4,.472, , , ,6.8,14.4,.472,3.2,4.4,.725, , ,5.6,3.6, , , ,3.6,16.8
Rod Thorn*,SG,27,SEA,29, ,567,8.3,18.0,.463, , , ,8.3,18.0,.463,4.5,6.2,.732, , ,5.3,5.1, , , ,3.7,21.1
Nate Thurmond*,C,27,SFW,71, ,3208,6.4,15.6,.410, , , ,6.4,15.6,.410,4.3,7.0,.615, , ,15.7,2.8, , , ,1.9,17.1
John Trapp,SF,23,SDR,25, ,142,7.4,20.3,.363, , , ,7.4,20.3,.363,4.8,7.4,.655, , ,12.4,1.3, , , ,9.6,19.5
John Tresvant,PF,29,TOT,77, ,2482,5.5,11.9,.463, , , ,5.5,11.9,.463,2.9,4.8,.612, , ,10.0,2.4, , , ,4.4,14.0
John Tresvant,PF,29,CIN,51, ,1681,5.1,11.4,.450, , , ,5.1,11.4,.450,2.8,4.8,.583, , ,9.0,2.2, , , ,4.1,13.0
John Tresvant,PF,29,SEA,26, ,801,6.3,13.0,.488, , , ,6.3,13.0,.488,3.2,4.8,.673, , ,12.0,2.8, , , ,4.8,15.9
Al Tucker,PF,25,TOT,84, ,1885,6.9,15.5,.446, , , ,6.9,15.5,.446,3.0,4.7,.648, , ,8.4,1.4, , , ,3.6,16.8
Al Tucker,PF,25,SEA,56, ,1259,6.7,15.6,.432, , , ,6.7,15.6,.432,3.1,4.9,.637, , ,9.1,1.6, , , ,3.2,16.6
Al Tucker,PF,25,CIN,28, ,626,7.2,15.2,.475, , , ,7.2,15.2,.475,2.8,4.2,.671, , ,7.0,1.1, , , ,4.3,17.3
Bill Turner,SF,24,SFW,79, ,1486,5.4,13.0,.415, , , ,5.4,13.0,.415,4.2,5.6,.761, , ,9.2,1.6, , , ,5.6,15.0
Wes Unseld*,C,22,BAL,82, ,2970,5.2,10.9,.476, , , ,5.2,10.9,.476,3.4,5.6,.605, , ,18.1,2.6, , , ,3.3,13.7
Dick Van Arsdale,SG,25,PHO,80, ,3388,6.5,14.7,.442, , , ,6.5,14.7,.442,4.8,6.8,.705, , ,5.8,4.1, , , ,2.6,17.8
Tom Van Arsdale,SG,25,CIN,77, ,3059,6.4,14.5,.444, , , ,6.4,14.5,.444,4.7,6.3,.747, , ,4.2,2.4, , , ,3.5,17.6
Chet Walker*,SF,28,PHI,82, ,2753,7.2,15.0,.484, , , ,7.2,15.0,.484,4.8,6.0,.804, , ,8.4,1.9, , , ,3.2,19.3
Jimmy Walker,SG,24,DET,69, ,1639,6.9,14.7,.466, , , ,6.9,14.7,.466,4.0,5.0,.795, , ,3.4,4.9, , , ,3.8,17.7
Dwight Waller,F,23,ATL,11, ,29,2.5,11.2,.222, , , ,2.5,11.2,.222,3.7,8.7,.429, , ,12.4,1.2, , , ,9.9,8.7
Bob Warlick,SG,27,TOT,66, ,997,7.7,18.4,.418, , , ,7.7,18.4,.418,3.1,5.1,.613, , ,5.5,4.8, , , ,4.4,18.5
Bob Warlick,SG,27,MIL,3, ,22,1.6,13.1,.125, , , ,1.6,13.1,.125,6.5,8.2,.800, , ,1.6,1.6, , , ,4.9,9.8
Bob Warlick,SG,27,PHO,63, ,975,7.8,18.5,.423, , , ,7.8,18.5,.423,3.1,5.1,.606, , ,5.6,4.8, , , ,4.4,18.7
Jim Washington,SF,25,CHI,80, ,2705,5.9,13.6,.430, , , ,5.9,13.6,.430,3.2,4.7,.677, , ,11.3,1.4, , , ,3.0,14.9
Bob Weiss,PG,26,TOT,77, ,1478,4.6,12.2,.379, , , ,4.6,12.2,.379,3.1,3.9,.800, , ,3.9,4.8, , , ,4.2,12.3
Bob Weiss,PG,26,MIL,15, ,242,5.4,17.0,.316, , , ,5.4,17.0,.316,4.0,5.1,.794, , ,4.0,4.0, , , ,3.6,14.7
Bob Weiss,PG,26,CHI,62, ,1236,4.5,11.2,.397, , , ,4.5,11.2,.397,2.9,3.7,.802, , ,3.9,5.0, , , ,4.4,11.9
Walt Wesley,C,24,CIN,82, ,1334,6.6,14.4,.459, , , ,6.6,14.4,.459,3.6,5.6,.647, , ,10.9,1.3, , , ,5.2,16.8
Jerry West*,SG,30,LAL,61, ,2394,8.2,17.4,.471, , , ,8.2,17.4,.471,7.4,9.0,.821, , ,3.9,6.4, , , ,2.3,23.8
Ken Wilburn,SF,24,CHI,4, ,14,7.7,20.6,.375, , , ,7.7,20.6,.375,2.6,10.3,.250, , ,7.7,2.6, , , ,2.6,18.0
Lenny Wilkens*,PG,31,SEA,82, ,3463,6.7,15.2,.440, , , ,6.7,15.2,.440,5.7,7.4,.770, , ,5.3,7.0, , , ,3.1,19.1
Art Williams,PG,29,SDR,79, ,1987,4.1,10.7,.383, , , ,4.1,10.7,.383,1.9,2.7,.705, , ,6.6,9.5, , , ,4.3,10.1
Cliff Williams,G,23,DET,3, ,18,4.0,18.0,.222, , , ,4.0,18.0,.222,0.0,0.0, , , ,6.0,4.0, , , ,14.0,8.0
Ron Williams,PG,24,SFW,75, ,1472,5.8,13.9,.420, , , ,5.8,13.9,.420,2.7,3.5,.768, , ,4.4,6.0, , , ,4.3,14.3
Sam Williams,SG,24,MIL,55, ,628,4.5,13.1,.342, , , ,4.5,13.1,.342,4.1,7.7,.537, , ,6.2,3.5, , , ,6.1,13.1
George Wilson,C,26,TOT,79, ,1846,5.3,12.9,.410, , , ,5.3,12.9,.410,3.0,4.6,.651, , ,14.1,2.1, , , ,4.5,13.6
George Wilson,C,26,PHO,41, ,1294,5.3,13.4,.397, , , ,5.3,13.4,.397,2.6,4.2,.616, , ,14.0,2.1, , , ,4.0,13.2
George Wilson,C,26,PHI,38, ,552,5.3,11.9,.445, , , ,5.3,11.9,.445,3.9,5.5,.714, , ,14.1,2.1, , , ,5.7,14.5
Tom Workman,F-C,24,BAL,21, ,86,9.2,22.6,.407, , , ,9.2,22.6,.407,3.8,6.3,.600, , ,11.3,0.8, , , ,6.7,22.2
