Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Pervis Ellison,C,24,WSB,66,64,2511,7.8,14.5,.539,0.0,0.0,.333,7.8,14.5,.540,3.3,4.5,.728,3.1,7.5,10.6,2.7,0.9,2.5,2.8,3.2,19.0
A.J. English,SG,24,WSB,81,6,1665,7.9,18.3,.433,0.1,0.7,.176,7.8,17.6,.443,3.2,3.8,.841,1.6,2.0,3.6,3.1,0.7,0.2,1.9,3.5,19.2
Patrick Ewing*,C,29,NYK,82,82,3150,9.1,17.4,.522,0.0,0.1,.167,9.1,17.4,.523,4.3,5.8,.738,2.6,7.9,10.5,1.8,1.0,2.8,2.4,3.2,22.5
Dave Feitl,C,29,NJN,34,0,175,6.8,15.8,.429,0.0,0.0, ,6.8,15.8,.429,3.3,3.9,.842,4.3,8.2,12.5,1.2,0.4,0.6,3.9,4.5,16.9
Duane Ferrell,SF,26,ATL,66,12,1598,7.5,14.2,.524,0.2,0.7,.333,7.2,13.5,.534,3.7,4.9,.761,2.4,2.4,4.7,2.1,1.1,0.4,2.2,3.0,18.9
Danny Ferry,PF,25,CLE,68,1,937,5.1,12.6,.409,0.7,1.8,.354,4.5,10.8,.418,2.3,2.8,.836,2.0,6.1,8.2,2.9,0.8,0.6,1.8,5.2,13.3
Vern Fleming,PG,29,IND,82,6,1737,6.1,12.6,.482,0.1,0.6,.222,6.0,12.1,.494,2.7,3.7,.737,1.4,2.9,4.3,5.5,1.2,0.1,2.9,2.8,15.0
Sleepy Floyd,PG,31,HOU,82,3,1662,6.2,15.2,.406,0.8,2.7,.301,5.4,12.6,.429,2.9,3.7,.794,0.7,2.5,3.2,5.2,1.2,0.5,2.8,2.8,16.1
Greg Foster,PF,23,WSB,49,3,548,5.8,12.7,.461,0.0,0.1,.000,5.8,12.6,.464,2.3,3.2,.714,2.8,6.7,9.5,2.3,0.4,0.8,2.4,5.5,14.0
Rick Fox,SF,22,BOS,81,5,1535,5.7,12.3,.459,0.5,1.6,.329,5.1,10.7,.479,3.3,4.3,.755,1.7,3.4,5.2,3.0,1.8,0.7,2.9,5.4,15.1
Tellis Frank,PF,26,MIN,10,0,140,4.6,8.5,.545,0.0,0.0, ,4.6,8.5,.545,2.6,3.9,.667,2.1,4.6,6.7,2.1,1.3,1.0,1.3,6.2,11.8
Anthony Frederick,SF,27,CHH,66,26,852,6.8,15.6,.435,0.2,0.7,.235,6.6,14.9,.445,2.7,3.9,.685,3.2,2.9,6.1,3.0,1.7,1.1,2.5,3.8,16.4
Kevin Gamble,SF,26,BOS,82,77,2496,6.9,13.1,.529,0.1,0.4,.290,6.8,12.6,.537,2.0,2.3,.885,1.2,3.0,4.1,3.2,1.1,0.5,1.4,2.9,16.0
Winston Garland,PG,27,DEN,78,67,2209,5.4,12.2,.444,0.1,0.5,.321,5.3,11.8,.449,2.8,3.2,.859,1.1,2.0,3.1,6.7,1.6,0.4,2.9,3.4,13.8
Tom Garrick,SG,25,TOT,40,5,549,3.9,9.4,.413,0.1,0.3,.250,3.8,9.1,.417,1.2,1.7,.692,0.8,2.9,3.7,6.4,2.4,0.3,2.9,3.5,9.0
Tom Garrick,SG,25,SAS,19,5,374,4.2,9.0,.473,0.0,0.1,.000,4.2,8.9,.478,1.0,1.5,.625,0.8,3.2,3.9,6.1,2.0,0.1,2.9,3.2,9.4
Tom Garrick,SG,25,MIN,15,0,112,3.5,10.6,.333,0.3,0.6,.500,3.2,10.0,.323,1.9,2.6,.750,0.6,2.3,2.9,5.8,2.3,1.0,3.2,4.5,9.3
Tom Garrick,SG,25,DAL,6,0,63,2.3,9.7,.235,0.0,0.6,.000,2.3,9.1,.250,1.1,1.1,1.000,1.1,2.3,3.4,9.7,4.6,0.0,2.3,4.0,5.7
Chris Gatling,PF,24,GSW,54,1,612,6.9,12.1,.568,0.0,0.2,.000,6.9,11.9,.579,4.2,6.4,.661,4.4,6.3,10.7,0.9,1.8,2.1,2.6,5.9,18.0
Kenny Gattison,PF,27,CHH,82,71,2223,6.9,12.9,.529,0.0,0.0,.000,6.9,12.9,.531,3.2,4.6,.688,2.9,6.5,9.4,2.1,1.0,1.1,2.3,4.4,16.9
Tate George,SG,23,NJN,70,2,1037,5.7,13.4,.427,0.0,0.2,.167,5.7,13.2,.432,3.0,3.7,.821,1.2,2.4,3.6,5.6,1.4,0.1,2.8,3.4,14.5
Kendall Gill,SG,23,CHH,79,79,2906,8.3,17.7,.467,0.1,0.3,.240,8.2,17.4,.471,3.5,4.7,.745,2.0,2.9,5.0,4.1,1.9,0.6,2.2,2.9,20.1
Armen Gilliam,PF,27,PHI,81,81,2771,6.7,13.0,.511,0.0,0.0,.000,6.7,13.0,.513,4.5,5.5,.807,3.0,5.5,8.6,1.5,0.7,1.1,2.2,2.3,17.8
Gerald Glass,SF,24,MIN,75,41,1822,7.6,17.2,.440,0.3,1.1,.296,7.3,16.1,.449,1.5,2.5,.616,2.1,3.0,5.1,3.5,1.3,0.6,2.0,3.4,17.0
Mike Gminski,C,32,CHH,35,10,499,6.5,14.4,.452,0.1,0.2,.333,6.4,14.1,.454,1.5,2.0,.750,2.7,5.8,8.5,2.2,0.8,1.2,1.4,2.7,14.6
Dan Godfread,C,24,HOU,1,0,2,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Graham,SG,24,ATL,78,9,1718,6.4,14.3,.447,1.2,3.0,.390,5.2,11.3,.462,2.6,3.6,.741,1.5,3.3,4.8,3.7,2.0,0.4,1.9,4.0,16.6
Ron Grandison,PF,27,CHH,3,0,25,2.9,5.8,.500,0.0,0.0, ,2.9,5.8,.500,8.6,14.4,.600,4.3,11.5,15.8,1.4,1.4,1.4,4.3,5.8,14.4
Gary Grant,PG,26,LAC,78,53,2049,4.8,10.5,.462,0.3,0.9,.294,4.6,9.6,.478,0.8,0.9,.815,0.6,2.6,3.2,9.5,2.4,0.2,3.3,3.2,10.7
Greg Grant,PG,25,TOT,68,0,891,4.0,9.1,.440,0.3,0.7,.389,3.7,8.4,.444,0.8,1.0,.833,0.6,2.2,2.8,8.8,1.8,0.1,1.9,3.1,9.1
Greg Grant,PG,25,CHH,13,0,57,0.0,5.1,.000,0.0,0.0, ,0.0,5.1,.000,0.6,1.3,.500,0.6,1.9,2.5,11.4,5.1,0.0,3.2,1.9,0.6
Greg Grant,PG,25,PHI,55,0,834,4.3,9.4,.456,0.3,0.8,.389,4.0,8.6,.462,0.8,0.9,.864,0.6,2.2,2.8,8.6,1.6,0.1,1.8,3.2,9.7
Harvey Grant,SF,26,WSB,64,60,2388,7.4,15.4,.478,0.0,0.1,.125,7.4,15.3,.481,2.7,3.3,.800,2.4,4.1,6.5,2.6,1.1,0.4,1.6,2.7,17.4
Horace Grant,PF,26,CHI,81,81,2859,5.8,9.9,.578,0.0,0.0,.000,5.8,9.9,.580,3.0,4.0,.741,4.3,5.8,10.2,2.7,1.3,1.6,1.2,2.5,14.5
Jeff Grayer,SG,26,MIL,82,11,1659,6.7,15.0,.448,0.4,1.4,.288,6.3,13.5,.465,2.2,3.3,.667,2.8,2.8,5.6,3.3,1.4,0.3,2.3,3.1,16.0
A.C. Green,PF,28,LAL,82,53,2902,4.7,10.0,.476,0.1,0.7,.214,4.6,9.3,.495,4.2,5.7,.744,3.8,5.7,9.5,1.5,1.1,0.4,1.4,1.7,13.8
Rickey Green,PG,37,BOS,26,0,367,4.5,10.1,.447,0.1,0.4,.250,4.4,9.7,.455,1.3,1.8,.722,0.3,2.1,2.4,6.7,1.7,0.1,1.8,2.7,10.4
Sean Green,SG,21,IND,35,0,256,8.7,22.2,.392,0.3,1.4,.200,8.4,20.8,.405,2.1,3.9,.536,3.1,2.8,5.9,3.1,1.8,0.8,3.8,4.4,19.8
Sidney Green,PF,31,SAS,80,1,1127,4.7,11.0,.427,0.0,0.0, ,4.7,11.0,.427,2.3,2.8,.820,2.9,8.0,10.9,1.1,0.9,0.4,2.0,4.7,11.7
Jack Haley,C,28,LAL,49,9,394,2.8,7.7,.369,0.0,0.0, ,2.8,7.7,.369,1.3,2.6,.483,2.8,5.8,8.7,0.6,0.6,0.7,2.3,6.9,6.9
Tom Hammonds,PF,24,WSB,37,19,984,7.1,14.6,.488,0.0,0.0,.000,7.1,14.6,.489,1.8,3.0,.610,1.8,5.0,6.8,1.3,0.8,0.5,2.1,4.3,16.1
Bob Hansen,SG,31,TOT,68,2,809,3.5,7.9,.444,0.3,1.2,.259,3.2,6.7,.477,0.4,1.0,.364,0.8,2.7,3.4,3.1,1.2,0.1,1.2,6.0,7.7
Bob Hansen,SG,31,SAC,2,2,40,3.6,8.1,.444,0.0,1.8,.000,3.6,6.3,.571,0.0,0.0, ,1.8,1.8,3.6,0.9,0.9,0.0,0.0,5.4,7.2
Bob Hansen,SG,31,CHI,66,0,769,3.5,7.9,.444,0.3,1.2,.280,3.2,6.7,.472,0.4,1.0,.364,0.7,2.7,3.4,3.2,1.2,0.1,1.3,6.0,7.7
Tim Hardaway,PG,25,GSW,81,81,3332,7.9,17.2,.461,1.4,4.1,.338,6.6,13.1,.499,3.2,4.2,.766,0.9,2.5,3.3,8.7,1.8,0.1,2.9,2.2,20.5
Derek Harper,PG,30,DAL,65,64,2252,7.2,16.2,.443,0.9,3.0,.312,6.2,13.2,.473,3.2,4.2,.759,0.8,1.9,2.7,6.0,1.6,0.3,2.5,2.4,18.4
Ron Harper,SG,28,LAC,82,82,3144,6.5,14.8,.440,0.7,2.4,.303,5.8,12.4,.467,3.4,4.6,.736,1.4,3.7,5.1,4.8,1.7,0.8,2.9,2.3,17.1
Scott Hastings,C,31,DEN,40,4,421,1.5,4.3,.340,0.0,0.8,.000,1.5,3.5,.415,2.1,2.4,.857,2.6,5.8,8.4,2.2,0.9,1.3,1.9,4.8,5.0
Hersey Hawkins,SG,25,PHI,81,81,3013,6.2,13.5,.462,1.1,2.7,.397,5.1,10.7,.479,4.8,5.5,.874,0.6,2.6,3.2,3.0,1.9,0.5,2.3,2.1,18.4
Gerald Henderson,PG,36,TOT,16,0,96,4.5,12.0,.375,1.1,3.0,.375,3.4,9.0,.375,3.4,4.1,.818,0.4,2.6,3.0,3.7,1.1,0.0,3.0,4.5,13.5
Gerald Henderson,PG,36,HOU,8,0,34,4.2,11.6,.364,0.0,3.2,.000,4.2,8.5,.500,4.2,6.4,.667,1.1,1.1,2.1,5.3,0.0,0.0,4.2,4.2,12.7
Gerald Henderson,PG,36,DET,8,0,62,4.6,12.2,.381,1.7,2.9,.600,2.9,9.3,.313,2.9,2.9,1.000,0.0,3.5,3.5,2.9,1.7,0.0,2.3,4.6,13.9
Steve Henson,PG,23,MIL,50,1,386,4.8,13.4,.361,2.1,4.5,.479,2.7,9.0,.302,2.1,2.7,.793,1.6,2.2,3.8,7.6,1.4,0.1,3.7,4.7,14.0
Carl Herrera,PF,25,HOU,43,7,566,5.3,10.2,.516,0.0,0.1,.000,5.3,10.2,.519,1.6,2.8,.568,2.1,4.2,6.3,1.7,1.0,1.6,2.4,3.8,12.1
Rod Higgins,SF,32,GSW,25,6,535,5.9,14.2,.412,2.2,6.4,.347,3.6,7.8,.466,3.2,4.0,.814,2.0,3.7,5.7,1.5,1.0,0.9,1.0,5.0,17.2
Sean Higgins,PF-SF,23,TOT,38,12,616,7.4,16.2,.458,0.4,1.5,.240,7.1,14.7,.480,1.8,2.1,.861,1.7,4.3,6.0,2.4,0.9,0.4,2.4,3.4,17.0
Sean Higgins,SF,23,SAS,6,0,36,4.0,15.0,.267,0.0,1.0,.000,4.0,14.0,.286,7.0,7.0,1.000,2.0,6.0,8.0,4.0,2.0,0.0,4.0,6.0,15.0
Sean Higgins,PF,23,ORL,32,12,580,7.6,16.3,.469,0.4,1.5,.250,7.3,14.8,.492,1.5,1.8,.828,1.7,4.2,5.8,2.3,0.9,0.4,2.3,3.2,17.1
Tyrone Hill,C,23,GSW,82,75,1886,4.8,9.3,.522,0.0,0.0,.000,4.8,9.3,.523,3.1,4.5,.694,3.5,7.8,11.3,0.9,1.4,0.8,2.0,6.0,12.8
Donald Hodge,PF,22,DAL,51,27,1058,5.5,11.2,.497,0.0,0.0, ,5.5,11.2,.497,3.4,5.1,.667,4.0,5.3,9.4,1.3,0.9,0.8,2.6,4.4,14.5
Craig Hodges,SG,31,CHI,56,2,555,6.0,15.7,.384,2.3,6.2,.375,3.7,9.5,.390,1.0,1.1,.941,0.5,1.1,1.6,3.5,0.9,0.1,1.4,2.1,15.4
Dave Hoppen,C,27,PHI,11,0,40,1.8,6.3,.286,0.0,0.0, ,1.8,6.3,.286,4.5,9.0,.500,0.9,8.1,9.0,1.8,0.0,0.0,2.7,5.4,8.1
Dennis Hopson,SG,26,TOT,71,0,1314,7.6,16.2,.465,0.3,1.3,.255,7.2,15.0,.484,4.9,6.9,.708,2.9,2.8,5.6,2.8,1.8,1.1,2.7,3.2,20.4
Dennis Hopson,SG,26,CHI,2,0,10,3.6,7.2,.500,0.0,0.0, ,3.6,7.2,.500,0.0,0.0, ,0.0,0.0,0.0,0.0,3.6,0.0,0.0,7.2,7.2
Dennis Hopson,SG,26,SAC,69,0,1304,7.6,16.3,.465,0.3,1.3,.255,7.3,15.0,.483,4.9,7.0,.708,2.9,2.8,5.7,2.8,1.8,1.1,2.8,3.1,20.5
Jeff Hornacek,SG,28,PHO,81,81,3078,7.4,14.5,.512,1.0,2.2,.439,6.5,12.3,.525,3.3,3.7,.886,1.2,3.5,4.8,4.8,1.8,0.4,2.0,2.5,19.1
Brian Howard,SF,24,DAL,27,0,318,6.1,11.8,.519,0.1,0.2,.500,6.0,11.5,.520,2.5,3.5,.710,1.9,3.8,5.8,1.6,1.2,0.9,1.7,6.2,14.8
Jay Humphries,PG,29,MIL,71,71,2261,6.0,12.8,.469,0.7,2.3,.292,5.3,10.5,.508,3.1,4.0,.783,0.7,2.2,2.9,7.4,1.9,0.2,2.4,3.3,15.8
Cedric Hunter,PG,27,CHH,1,0,1,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Iuzzolino,PG,24,DAL,52,21,1280,4.5,10.0,.451,1.7,3.8,.434,2.8,6.2,.461,3.0,3.6,.836,0.8,2.0,2.8,5.5,0.9,0.0,2.6,2.2,13.7
Jaren Jackson,SG,24,GSW,5,0,54,7.3,15.3,.478,0.0,0.0, ,7.3,15.3,.478,2.7,4.0,.667,3.3,3.3,6.7,2.0,1.3,0.0,2.7,4.7,17.3
Mark Jackson,PG,26,NYK,81,81,2461,5.4,10.9,.491,0.2,0.6,.256,5.2,10.3,.506,2.5,3.2,.770,1.4,3.1,4.5,10.2,1.6,0.2,3.1,2.2,13.4
Dave Jamerson,SG,24,HOU,48,0,378,7.5,18.2,.414,0.8,2.7,.286,6.8,15.5,.436,2.4,2.6,.926,2.1,2.0,4.1,3.1,1.6,0.0,2.3,3.7,18.2
Henry James,SF,26,CLE,65,5,866,6.8,16.8,.407,1.2,3.7,.322,5.6,13.0,.431,2.5,3.2,.803,1.5,3.2,4.7,1.0,0.7,0.5,1.8,3.9,17.4
Les Jepsen,C,24,SAC,31,0,87,3.7,9.9,.375,0.0,0.4,.000,3.7,9.5,.391,2.9,4.6,.636,5.0,7.4,12.4,0.4,0.4,2.1,1.2,7.0,10.3
Avery Johnson,PG,26,TOT,69,15,1235,4.6,9.6,.479,0.1,0.4,.267,4.5,9.2,.489,1.9,2.9,.653,0.4,2.0,2.3,7.8,1.8,0.3,3.2,2.6,11.3
Avery Johnson,PG,26,SAS,20,14,463,4.3,8.4,.509,0.1,0.4,.200,4.2,8.0,.524,1.9,2.5,.750,0.4,2.3,2.7,7.8,1.6,0.2,3.5,3.3,10.5
Avery Johnson,PG,26,HOU,49,1,772,4.8,10.4,.464,0.1,0.5,.300,4.7,9.9,.472,2.0,3.2,.609,0.4,1.7,2.1,7.7,1.9,0.3,3.0,2.1,11.7
Buck Johnson,SF,28,HOU,80,69,2202,4.7,10.3,.458,0.0,0.1,.111,4.7,10.2,.463,1.7,2.3,.727,1.6,3.5,5.1,2.6,1.2,0.8,1.7,3.8,11.2
Eddie Johnson,SF,32,SEA,81,19,2366,8.1,17.7,.459,0.4,1.6,.252,7.7,16.1,.480,4.4,5.1,.861,1.8,2.6,4.4,2.4,0.8,0.2,2.0,3.0,21.1
Kevin Johnson,PG,25,PHO,78,78,2899,6.7,14.0,.479,0.1,0.6,.217,6.6,13.4,.490,5.6,6.9,.807,0.8,2.9,3.6,10.4,1.4,0.3,3.4,2.2,19.1
Larry Johnson,PF,22,CHH,82,77,3047,7.3,14.9,.490,0.1,0.3,.227,7.2,14.6,.494,4.0,4.8,.829,3.8,6.8,10.6,3.4,1.0,0.6,1.9,2.7,18.6
Vinnie Johnson,SG,35,SAS,60,23,1350,5.4,13.3,.405,0.5,1.6,.317,4.9,11.7,.417,1.5,2.3,.647,1.8,3.1,4.9,3.9,1.1,0.4,2.0,2.5,12.7
Charles Jones,C,34,WSB,75,32,1365,0.9,2.4,.367,0.0,0.0, ,0.9,2.4,.367,0.5,1.1,.500,2.8,5.6,8.4,1.6,1.1,2.4,1.0,5.6,2.3
Michael Jordan*,SG,28,CHI,80,80,3102,10.9,21.1,.519,0.3,1.2,.270,10.6,19.9,.533,5.7,6.8,.832,1.1,4.9,5.9,5.7,2.1,0.9,2.3,2.3,27.9
Shawn Kemp,PF,22,SEA,64,23,1808,7.2,14.3,.504,0.0,0.1,.000,7.2,14.2,.506,5.4,7.2,.748,5.3,8.0,13.2,1.7,1.4,2.5,3.1,5.2,19.8
Steve Kerr,PG,26,CLE,48,20,847,5.1,10.1,.511,1.4,3.1,.432,3.8,6.9,.546,1.9,2.3,.833,0.6,2.7,3.3,4.7,1.1,0.4,1.3,1.2,13.6
Jerome Kersey,SF,29,POR,77,76,2553,5.6,12.0,.467,0.0,0.1,.125,5.6,11.9,.470,2.5,3.7,.664,3.4,5.5,8.9,3.4,1.6,1.0,2.1,3.6,13.7
Alec Kessler,PF,25,MIA,77,4,1197,4.8,11.5,.413,0.0,0.0, ,4.8,11.5,.413,2.8,3.5,.817,3.4,6.0,9.4,1.0,0.5,1.0,1.7,5.6,12.3
Bo Kimble,SG,25,LAC,34,0,277,5.7,14.4,.396,0.5,1.7,.308,5.2,12.7,.408,2.6,4.0,.645,1.7,2.5,4.2,2.2,1.3,0.8,1.9,4.8,14.6
Albert King,SF,32,WSB,6,0,59,6.7,18.3,.367,1.2,4.3,.286,5.5,14.0,.391,4.3,4.9,.875,0.6,6.1,6.7,3.1,1.8,0.0,1.2,4.3,18.9
Rich King,C,22,SEA,40,2,213,4.6,12.0,.380,0.0,0.2,.000,4.6,11.8,.386,5.7,7.6,.756,3.4,4.9,8.3,2.0,0.7,0.8,3.0,7.1,14.9
Stacey King,PF,25,CHI,79,12,1268,6.1,12.1,.506,0.1,0.1,.400,6.0,11.9,.507,3.4,4.5,.753,2.5,3.4,5.8,2.2,0.6,0.7,2.2,3.7,15.6
Greg Kite,C,30,ORL,72,44,1479,2.3,5.2,.437,0.0,0.0,.000,2.3,5.2,.439,1.0,1.7,.588,3.8,6.0,9.8,1.1,0.7,1.4,1.5,5.2,5.5
Joe Kleine,C,30,BOS,70,3,991,5.2,10.6,.491,0.1,0.3,.500,5.1,10.4,.491,1.2,1.7,.708,3.4,7.3,10.8,1.2,0.8,0.5,1.0,3.6,11.8
Negele Knight,PG,24,PHO,42,1,631,5.9,12.4,.475,0.2,0.7,.308,5.6,11.6,.485,1.9,2.7,.688,0.9,1.7,2.6,6.4,1.4,0.2,3.3,3.3,13.9
Bart Kofoed,SG,27,SEA,44,0,239,3.8,8.0,.472,0.2,1.1,.143,3.6,6.9,.522,2.3,3.9,.577,0.9,3.0,3.9,7.7,0.3,0.3,3.0,3.9,9.9
Jon Koncak,C,28,ATL,77,14,1489,2.7,6.9,.391,0.0,0.3,.000,2.7,6.6,.408,0.5,0.7,.655,1.5,4.8,6.3,3.2,1.2,1.6,1.3,5.0,5.8
Larry Krystkowiak,PF,27,MIL,79,16,1848,5.7,12.9,.444,0.0,0.1,.000,5.7,12.8,.447,2.5,3.3,.757,2.6,5.8,8.4,2.2,1.1,0.2,2.2,4.2,13.9
Bill Laimbeer,C,34,DET,81,46,2234,5.5,11.7,.470,0.5,1.4,.376,5.0,10.3,.483,1.1,1.2,.893,1.7,5.6,7.3,2.6,0.8,0.9,1.6,3.6,12.6
Jerome Lane,PF,25,TOT,14,5,177,2.8,9.4,.304,0.0,0.0, ,2.8,9.4,.304,1.8,5.5,.333,6.5,6.9,13.4,3.5,0.4,0.2,2.8,5.7,7.5
Jerome Lane,PF,25,DEN,9,5,141,2.6,10.2,.250,0.0,0.0, ,2.6,10.2,.250,2.0,4.9,.421,5.6,5.6,11.2,3.3,0.5,0.3,2.6,4.6,7.1
Jerome Lane,PF,25,IND,3,0,30,3.6,6.0,.600,0.0,0.0, ,3.6,6.0,.600,0.0,7.2,.000,10.8,10.8,21.6,4.8,0.0,0.0,3.6,10.8,7.2
Jerome Lane,PF,25,MIL,2,0,6,6.0,6.0,1.000,0.0,0.0, ,6.0,6.0,1.000,6.0,12.0,.500,6.0,18.0,24.0,0.0,0.0,0.0,6.0,6.0,18.0
Andrew Lang,C,25,PHO,81,71,1965,4.5,8.7,.522,0.0,0.0,.000,4.5,8.7,.523,2.3,3.0,.768,3.1,6.9,10.0,0.8,0.9,3.7,1.6,5.6,11.4
Eric Leckner,C,25,CHH,59,2,716,4.0,7.7,.513,0.0,0.1,.000,4.0,7.7,.516,1.9,2.6,.745,2.5,7.9,10.4,1.6,0.5,0.9,2.0,5.7,9.9
Doug Lee,SG,27,NJN,46,0,307,5.9,13.6,.431,1.2,4.3,.270,4.7,9.3,.506,1.2,2.2,.526,2.0,2.1,4.1,2.6,1.3,0.1,1.4,4.6,14.1
Gary Leonard,C,24,ATL,5,0,13,11.1,16.6,.667,0.0,0.0, ,11.1,16.6,.667,5.5,5.5,1.000,8.3,5.5,13.8,2.8,2.8,0.0,2.8,8.3,27.7
Jim Les,PG,28,SAC,62,5,712,3.7,9.7,.385,2.3,6.6,.344,1.5,3.1,.475,1.9,2.4,.809,0.6,2.6,3.2,7.2,1.6,0.2,2.1,2.9,11.7
Fat Lever,SG,31,DAL,31,5,884,5.5,14.2,.387,0.7,2.1,.327,4.8,12.1,.397,2.4,3.3,.750,2.3,4.3,6.6,4.4,1.9,0.5,1.5,3.0,14.1
Cliff Levingston,PF,31,CHI,79,0,1020,4.4,8.9,.498,0.0,0.2,.167,4.4,8.6,.506,2.1,3.4,.625,3.8,4.2,8.0,2.3,1.0,1.6,1.5,4.7,11.0
Reggie Lewis,SG,26,BOS,82,82,3070,8.2,16.4,.503,0.1,0.2,.238,8.2,16.1,.507,3.4,4.0,.851,1.4,3.2,4.6,2.2,1.5,1.2,1.6,3.0,20.0
Marcus Liberty,SF,23,DEN,75,13,1527,6.5,14.6,.443,0.4,1.2,.340,6.1,13.5,.452,3.1,4.2,.728,3.4,3.9,7.3,1.4,1.6,0.7,2.1,3.9,16.5
Todd Lichti,SG,25,DEN,68,10,1176,5.3,11.5,.460,0.0,0.3,.111,5.3,11.2,.469,3.0,3.6,.839,1.1,2.5,3.6,2.3,1.3,0.4,2.2,4.0,13.7
Alton Lister,C,33,GSW,26,12,293,5.4,9.7,.557,0.0,0.0, ,5.4,9.7,.557,1.7,4.1,.424,2.6,8.7,11.3,1.7,0.6,2.0,2.5,7.5,12.5
Brad Lohaus,PF,27,MIL,70,8,1081,5.4,12.0,.450,1.9,4.8,.396,3.5,7.2,.486,0.9,1.4,.659,2.2,6.1,8.3,2.5,1.3,2.4,1.5,4.8,13.6
Grant Long,PF,25,MIA,82,82,3063,5.2,10.5,.494,0.1,0.3,.273,5.1,10.2,.500,3.8,4.7,.807,3.0,5.1,8.1,2.6,1.6,0.5,2.2,2.9,14.2
Luc Longley,C,23,MIN,66,3,991,4.1,9.0,.458,0.0,0.0, ,4.1,9.0,.458,1.9,2.9,.663,2.4,6.9,9.3,1.9,1.3,2.3,3.0,5.7,10.2
Kevin Lynch,SG,23,CHH,55,3,819,4.1,9.8,.417,0.1,0.4,.375,4.0,9.5,.419,1.5,2.0,.761,1.3,2.4,3.7,3.6,1.6,0.4,1.9,4.7,9.8
Mark Macon,SG,22,DEN,76,67,2304,5.2,13.9,.375,0.1,0.5,.133,5.1,13.4,.383,2.1,2.9,.730,1.2,2.2,3.4,2.6,2.4,0.2,2.4,3.8,12.6
Dan Majerle,SF,26,PHO,82,15,2853,7.0,14.5,.478,1.1,2.9,.382,5.9,11.7,.502,2.9,3.8,.756,1.9,4.2,6.1,3.5,1.7,0.5,1.3,2.0,17.9
Jeff Malone,SG,30,UTA,81,81,2922,8.5,16.7,.511,0.0,0.1,.083,8.5,16.5,.515,3.2,3.5,.898,0.6,2.3,2.9,2.2,0.7,0.1,1.7,1.6,20.2
Karl Malone*,PF,28,UTA,81,81,3054,9.4,17.9,.526,0.0,0.2,.176,9.4,17.7,.530,7.9,10.2,.778,2.7,8.1,10.7,2.8,1.3,0.6,2.9,2.7,26.8
Moses Malone*,C,36,MIL,82,77,2511,6.3,13.3,.474,0.0,0.1,.375,6.3,13.2,.474,5.7,7.2,.786,4.6,6.1,10.7,1.3,1.1,0.9,2.2,1.9,18.3
Danny Manning,PF,25,LAC,82,82,2904,8.1,14.9,.542,0.0,0.1,.000,8.1,14.8,.544,3.5,4.8,.725,2.8,4.2,7.0,3.5,1.7,1.5,2.6,3.6,19.6
Sarunas Marciulionis*,SG,27,GSW,72,5,2117,8.3,15.5,.538,0.1,0.2,.300,8.3,15.3,.541,6.4,8.1,.788,1.2,2.4,3.5,4.1,2.0,0.2,3.3,4.0,23.1
Anthony Mason,PF,25,NYK,82,0,2198,3.3,6.5,.509,0.0,0.0, ,3.3,6.5,.509,2.7,4.3,.642,3.5,5.8,9.4,1.7,0.8,0.3,1.7,3.8,9.4
Tony Massenburg,PF,24,TOT,18,0,90,4.0,10.0,.400,0.0,0.0, ,4.0,10.0,.400,3.6,6.0,.600,2.8,7.2,10.0,0.0,0.4,0.4,3.6,8.4,11.6
Tony Massenburg,PF,24,SAS,1,0,9,4.0,20.0,.200,0.0,0.0, ,4.0,20.0,.200,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
Tony Massenburg,PF,24,CHH,3,0,13,0.0,8.3,.000,0.0,0.0, ,0.0,8.3,.000,2.8,5.5,.500,2.8,8.3,11.1,0.0,2.8,0.0,11.1,5.5,2.8
Tony Massenburg,PF,24,BOS,7,0,46,3.1,7.0,.444,0.0,0.0, ,3.1,7.0,.444,1.6,3.1,.500,1.6,5.5,7.0,0.0,0.0,0.8,1.6,5.5,7.8
Tony Massenburg,PF,24,GSW,7,0,22,8.2,13.1,.625,0.0,0.0, ,8.2,13.1,.625,9.8,14.7,.667,6.5,13.1,19.6,0.0,0.0,0.0,4.9,16.4,26.2
Vernon Maxwell,SG,26,HOU,80,80,2700,6.7,16.2,.413,2.2,6.3,.342,4.5,9.9,.458,2.7,3.6,.772,0.5,2.7,3.2,4.3,1.4,0.4,2.4,2.7,18.3
Tharon Mayes,SG,23,TOT,24,0,255,4.2,14.0,.303,2.1,5.8,.366,2.1,8.2,.259,3.4,5.1,.667,0.4,1.8,2.3,4.9,2.3,0.3,4.4,5.8,14.0
