Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Frankie Brian,SG,30,FTW,64, ,973,4.9,13.0,.375, , , ,4.9,13.0,.375,5.1,6.7,.753, , ,2.9,3.4, , , ,3.7,14.8
Bill Calhoun,SF,26,MLH,72, ,2370,2.9,8.3,.349, , , ,2.9,8.3,.349,3.3,4.4,.733, , ,4.2,2.9, , , ,2.3,9.0
Cal Christensen,SF,26,ROC,70, ,1654,3.0,8.6,.347, , , ,3.0,8.6,.347,3.0,5.7,.529, , ,8.6,2.3, , , ,4.3,9.0
Nat Clifton*,PF,31,NYK,72, ,2179,4.2,11.5,.368, , , ,4.2,11.5,.368,2.9,4.6,.628, , ,8.7,2.9, , , ,3.6,11.4
Jack Coleman,PF,29,ROC,71, ,2377,4.4,10.8,.405, , , ,4.4,10.8,.405,1.6,2.7,.597, , ,8.9,2.4, , , ,3.0,10.4
Chuck Cooper,SF,27,BOS,70, ,1101,2.6,8.5,.299, , , ,2.6,8.5,.299,2.6,3.8,.672, , ,9.9,2.4, , , ,4.9,7.7
Bob Cousy*,PG,25,BOS,72, ,2857,6.1,15.9,.385, , , ,6.1,15.9,.385,5.2,6.6,.787, , ,5.0,6.5, , , ,2.5,17.4
Bob Davies*,PG,34,ROC,72, ,2137,4.9,13.1,.371, , , ,4.9,13.1,.371,5.2,7.3,.718, , ,3.3,5.4, , , ,3.8,14.9
Walt Davis,PF,23,PHW,68, ,1568,3.8,10.4,.367, , , ,3.8,10.4,.367,1.5,2.3,.644, , ,10.0,1.3, , , ,4.8,9.2
Bob Donham,SG,27,BOS,68, ,1451,3.5,7.8,.448, , , ,3.5,7.8,.448,2.9,5.3,.554, , ,6.6,4.6, , , ,5.8,9.9
Gene Dyker,F,23,MLH,11, ,91,2.4,10.3,.231, , , ,2.4,10.3,.231,1.6,3.2,.500, , ,6.3,2.0, , , ,8.3,6.3
Ed Earle,PF,26,SYR,2, ,12,3.0,6.0,.500, , , ,3.0,6.0,.500,6.0,12.0,.500, , ,6.0,0.0, , , ,0.0,12.0
Ray Felix,C,23,BLB,72, ,2672,5.5,13.2,.417, , , ,5.5,13.2,.417,6.0,9.5,.638, , ,12.9,1.1, , , ,3.4,17.1
Danny Finn,PG,25,PHW,68, ,1562,3.9,11.4,.343, , , ,3.9,11.4,.343,2.9,4.5,.643, , ,5.0,6.1, , , ,5.0,10.7
Larry Foust,C,25,FTW,72, ,2693,5.0,12.3,.409, , , ,5.0,12.3,.409,4.5,6.3,.712, , ,12.9,2.2, , , ,3.4,14.6
Jim Fritsche,PF,22,TOT,68, ,1221,3.4,11.2,.306, , , ,3.4,11.2,.306,1.4,2.0,.721, , ,6.4,2.2, , , ,3.0,8.3
Jim Fritsche,PF,22,MNL,2, ,8,0.0,13.5,.000, , , ,0.0,13.5,.000,4.5,18.0,.250, , ,0.0,0.0, , , ,0.0,4.5
Jim Fritsche,PF,22,BLB,66, ,1213,3.4,11.2,.309, , , ,3.4,11.2,.309,1.4,1.9,.750, , ,6.4,2.2, , , ,3.1,8.3
Joe Fulks*,PF,32,PHW,61, ,501,4.4,16.5,.266, , , ,4.4,16.5,.266,2.0,3.5,.571, , ,7.3,2.0, , , ,6.5,10.8
Bill Gabor,SG,31,SYR,61, ,1211,6.1,16.4,.370, , , ,6.1,16.4,.370,4.1,5.8,.716, , ,2.9,4.8, , , ,5.4,16.3
Harry Gallatin*,PF,26,NYK,72, ,2690,3.5,8.6,.404, , , ,3.5,8.6,.404,5.8,7.4,.784, , ,14.7,2.0, , , ,2.8,12.7
Jack George,PG,25,PHW,71, ,2648,3.5,10.0,.352, , , ,3.5,10.0,.352,2.1,3.6,.590, , ,5.2,4.2, , , ,2.9,9.2
Bato Govedarica,PG,25,SYR,23, ,258,3.5,11.0,.316, , , ,3.5,11.0,.316,3.5,5.2,.676, , ,2.5,3.3, , , ,6.1,10.5
Joe Graboski,PF,24,PHW,71, ,2759,4.6,13.0,.354, , , ,4.6,13.0,.354,3.1,4.6,.674, , ,8.7,2.1, , , ,2.9,12.3
Norm Grekin,F,23,PHW,1, ,1,0.0,0.0, , , , ,0.0,0.0, ,0.0,0.0, , , ,0.0,0.0, , , ,36.0,0.0
Alex Hannum*,PF,30,ROC,72, ,1707,3.7,10.6,.348, , , ,3.7,10.6,.348,2.2,3.5,.622, , ,7.4,2.2, , , ,5.9,9.5
Rollen Hans,SG,22,BLB,67, ,1556,4.4,11.9,.371, , , ,4.4,11.9,.371,2.3,4.2,.561, , ,3.7,4.2, , , ,4.0,11.2
Bob Harris,SF,26,BOS,71, ,1898,3.0,7.8,.381, , , ,3.0,7.8,.381,2.0,3.3,.628, , ,9.8,1.8, , , ,4.2,8.0
Bob Harrison,SG,26,TOT,64, ,1443,3.6,11.2,.321, , , ,3.6,11.2,.321,2.3,3.9,.595, , ,3.2,3.5, , , ,5.4,9.5
Bob Harrison,G,26,MNL,40, ,619,3.1,10.5,.298, , , ,3.1,10.5,.298,2.7,4.1,.662, , ,3.4,3.3, , , ,6.7,9.0
Bob Harrison,SG,26,MLH,24, ,824,3.9,11.7,.336, , , ,3.9,11.7,.336,2.1,3.8,.540, , ,3.1,3.6, , , ,4.5,9.9
Lew Hitch,PF,24,MLH,72, ,2452,3.2,8.9,.367, , , ,3.2,8.9,.367,2.0,3.1,.639, , ,10.1,2.1, , , ,2.6,8.4
Paul Hoffman,PG,28,BLB,72, ,2505,3.6,10.9,.332, , , ,3.6,10.9,.332,3.1,4.4,.716, , ,7.0,4.1, , , ,3.9,10.4
Jim Holstein,SF,23,MNL,70, ,1155,2.7,9.0,.306, , , ,2.7,9.0,.306,2.0,3.5,.571, , ,6.4,2.5, , , ,4.4,7.5
Red Holzman*,PG,33,MLH,51, ,649,4.1,12.4,.330, , , ,4.1,12.4,.330,2.7,4.0,.658, , ,2.6,4.2, , , ,4.0,10.9
Bob Houbregs*,PF,21,TOT,70, ,1970,3.8,10.3,.372, , , ,3.8,10.3,.372,3.5,4.9,.714, , ,6.9,2.2, , , ,3.8,11.1
Bob Houbregs*,C-F,21,MLH,11, ,166,4.1,13.4,.306, , , ,4.1,13.4,.306,5.6,7.4,.765, , ,10.0,2.0, , , ,4.6,13.9
Bob Houbregs*,PF,21,BLB,59, ,1804,3.8,10.0,.380, , , ,3.8,10.0,.380,3.3,4.6,.707, , ,6.6,2.3, , , ,3.8,10.9
Mel Hutchins,PF,25,FTW,72, ,2934,3.6,9.0,.401, , , ,3.6,9.0,.401,1.9,2.7,.677, , ,8.5,2.6, , , ,2.8,9.1
Neil Johnston*,C,24,PHW,72, ,3296,6.5,14.4,.449, , , ,6.5,14.4,.449,6.3,8.4,.747, , ,8.7,2.2, , , ,2.8,19.2
Billy Kenville,PG,23,SYR,72, ,1405,3.8,9.9,.384, , , ,3.8,9.9,.384,3.5,4.7,.747, , ,6.3,3.1, , , ,3.5,11.1
George King,PG,25,SYR,72, ,2370,4.3,11.3,.376, , , ,4.3,11.3,.376,3.9,6.2,.627, , ,4.1,4.1, , , ,2.7,12.4
Dick Knostman,C,22,SYR,5, ,47,2.3,7.7,.300, , , ,2.3,7.7,.300,5.4,8.4,.636, , ,13.0,4.6, , , ,6.9,10.0
Bob Lavoy,PF,27,TOT,68, ,1277,3.8,10.0,.379, , , ,3.8,10.0,.379,2.6,3.6,.729, , ,8.9,2.2, , , ,6.1,10.3
Bob Lavoy,PF,27,MLH,8, ,125,4.6,10.4,.444, , , ,4.6,10.4,.444,2.6,4.6,.563, , ,8.6,2.9, , , ,5.5,11.8
Bob Lavoy,PF,27,SYR,60, ,1152,3.7,10.0,.372, , , ,3.7,10.0,.372,2.7,3.5,.752, , ,9.0,2.1, , , ,6.1,10.1
Earl Lloyd*,SF,25,SYR,72, ,2206,4.1,10.9,.374, , , ,4.1,10.9,.374,2.5,3.4,.746, , ,8.6,1.9, , , ,4.9,10.7
Don Lofgran,SF,24,MLH,21, ,380,3.3,10.6,.313, , , ,3.3,10.6,.313,3.0,4.6,.653, , ,6.1,2.5, , , ,3.2,9.7
Clyde Lovellette*,C,24,MNL,72, ,1255,6.8,16.1,.423, , , ,6.8,16.1,.423,3.3,4.7,.695, , ,12.0,1.5, , , ,6.0,16.9
Jim Luisi,PG,25,BLB,31, ,367,3.0,9.3,.326, , , ,3.0,9.3,.326,2.6,4.0,.659, , ,2.5,3.4, , , ,4.4,8.7
Ed Macauley*,C,25,BOS,71, ,2792,6.0,12.2,.486, , , ,6.0,12.2,.486,5.4,7.1,.758, , ,7.4,3.5, , , ,2.2,17.3
Mo Mahoney,F,26,BLB,2, ,11,0.0,6.5,.000, , , ,0.0,6.5,.000,0.0,0.0, , , ,6.5,3.3, , , ,0.0,0.0
Slater Martin*,PG,28,MNL,69, ,2472,3.7,9.5,.388, , , ,3.7,9.5,.388,2.6,3.5,.724, , ,2.4,3.7, , , ,2.9,10.0
Al Masino,PG,25,TOT,27, ,181,5.2,12.3,.419, , , ,5.2,12.3,.419,6.0,9.7,.612, , ,5.6,4.4, , , ,8.8,16.3
Al Masino,PG,25,ROC,11, ,50,5.8,11.5,.500, , , ,5.8,11.5,.500,5.0,8.6,.583, , ,5.0,5.0, , , ,14.4,16.6
Al Masino,PG,25,SYR,16, ,131,4.9,12.6,.391, , , ,4.9,12.6,.391,6.3,10.2,.622, , ,5.8,4.1, , , ,6.6,16.2
Alfred McGuire*,PG,25,NYK,64, ,849,2.5,7.5,.328, , , ,2.5,7.5,.328,2.5,5.6,.436, , ,5.1,4.4, , , ,6.1,7.4
Dick McGuire*,PG,28,NYK,68, ,2343,3.1,7.6,.408, , , ,3.1,7.6,.408,3.4,5.3,.638, , ,4.8,5.4, , , ,3.1,9.6
Jack McMahon,PG,25,ROC,71, ,1891,4.8,13.2,.362, , , ,4.8,13.2,.362,4.0,5.8,.696, , ,4.0,4.5, , , ,4.2,13.5
Monk Meineke,PF,23,FTW,71, ,1466,3.3,9.7,.344, , , ,3.3,9.7,.344,3.3,4.2,.805, , ,9.1,2.0, , , ,5.3,10.0
Ed Mikan,C,28,BOS,9, ,71,4.1,12.2,.333, , , ,4.1,12.2,.333,2.5,4.6,.556, , ,10.1,1.5, , , ,7.6,10.6
George Mikan*,C,29,MNL,72, ,2362,6.7,17.7,.380, , , ,6.7,17.7,.380,6.5,8.3,.777, , ,15.7,2.7, , , ,4.1,19.9
Vern Mikkelsen*,PF,25,MNL,72, ,2247,4.6,12.4,.374, , , ,4.6,12.4,.374,3.5,4.8,.742, , ,9.9,1.9, , , ,4.2,12.8
Eddie Miller,C,22,BLB,72, ,1657,5.3,13.0,.407, , , ,5.3,13.0,.407,5.0,6.9,.729, , ,11.7,2.1, , , ,4.2,15.6
Jack Molinas,SF,22,FTW,32, ,958,4.3,11.0,.390, , , ,4.3,11.0,.390,5.3,7.0,.759, , ,8.6,1.9, , , ,3.1,13.9
Ken Murray,SG,25,FTW,49, ,528,3.6,13.3,.272, , , ,3.6,13.3,.272,2.9,4.1,.717, , ,4.4,3.8, , , ,4.1,10.2
Jim Neal,C,23,SYR,67, ,899,4.7,14.8,.317, , , ,4.7,14.8,.317,3.1,5.3,.591, , ,10.3,1.0, , , ,5.6,12.5
Jack Nichols,C-F,27,TOT,75, ,1607,3.7,11.8,.309, , , ,3.7,11.8,.309,2.5,3.4,.743, , ,8.1,2.3, , , ,4.2,9.8
Jack Nichols,PF,27,MLH,15, ,356,3.0,14.5,.210, , , ,3.0,14.5,.210,2.5,3.6,.694, , , ,2.3, , , ,3.1,8.6
Jack Nichols,PF,27,BOS,60, ,1251,3.8,11.1,.345, , , ,3.8,11.1,.345,2.5,3.3,.759, , , ,2.3, , , ,4.5,10.2
Paul Nolen,C,24,BLB,1, ,2,0.0,18.0,.000, , , ,0.0,18.0,.000,0.0,0.0, , , ,18.0,0.0, , , ,18.0,0.0
Mike Novak,PF,38,SYR,5, ,24,0.0,10.5,.000, , , ,0.0,10.5,.000,1.5,3.0,.500, , ,3.0,3.0, , , ,13.5,1.5
Wally Osterkorn,PF,25,SYR,70, ,2164,3.4,9.7,.346, , , ,3.4,9.7,.346,3.5,6.0,.579, , ,8.1,2.5, , , ,3.5,10.2
Bob Peterson,F,22,TOT,8, ,60,1.8,6.0,.300, , , ,1.8,6.0,.300,5.4,6.6,.818, , ,7.2,1.8, , , ,9.0,9.0
Bob Peterson,F,22,BLB,4, ,36,1.0,5.0,.200, , , ,1.0,5.0,.200,5.0,6.0,.833, , ,2.0,0.0, , , ,9.0,7.0
Bob Peterson,F,22,MLH,4, ,24,3.0,7.5,.400, , , ,3.0,7.5,.400,6.0,7.5,.800, , ,15.0,4.5, , , ,9.0,12.0
James Phelan,G,24,PHW,4, ,33,0.0,6.5,.000, , , ,0.0,6.5,.000,3.3,6.5,.500, , ,5.5,2.2, , , ,9.8,3.3
Andy Phillip*,PG,31,FTW,71, ,2705,3.4,9.0,.375, , , ,3.4,9.0,.375,3.2,4.4,.730, , ,3.5,6.0, , , ,2.7,10.0
Jim Pollard*,SF,31,MNL,71, ,2483,4.7,12.8,.370, , , ,4.7,12.8,.370,2.6,3.3,.778, , ,7.2,3.1, , , ,2.3,12.0
George Ratkovicz,PF,31,MLH,69, ,2170,3.3,8.3,.393, , , ,3.3,8.3,.393,2.9,4.5,.645, , ,8.7,2.6, , , ,4.2,9.5
Connie Rea,G-F,19,BLB,20, ,154,2.1,10.1,.209, , , ,2.1,10.1,.209,1.2,3.7,.313, , ,7.2,3.7, , , ,3.0,5.4
Frank Reddout,F, ,ROC,7, ,18,10.0,12.0,.833, , , ,10.0,12.0,.833,6.0,8.0,.750, , ,18.0,0.0, , , ,12.0,26.0
Arnie Risen*,C,29,ROC,72, ,2385,4.8,13.2,.368, , , ,4.8,13.2,.368,4.6,6.5,.714, , ,11.0,1.8, , , ,4.3,14.3
Al Roges,SF,23,BLB,67, ,1937,4.1,11.4,.358, , , ,4.1,11.4,.358,2.4,3.3,.726, , ,4.0,3.0, , , ,3.3,10.6
Pep Saul,SG,29,MNL,71, ,1805,3.2,9.3,.347, , , ,3.2,9.3,.347,2.6,3.4,.753, , ,3.2,2.8, , , ,3.0,9.0
Fred Schaus,SF,28,TOT,67, ,1515,3.8,9.9,.388, , , ,3.8,9.9,.388,3.6,4.6,.785, , ,6.3,2.6, , , ,4.2,11.3
Fred Schaus,F,28,FTW,23, ,272,3.3,8.3,.397, , , ,3.3,8.3,.397,5.0,6.6,.760, , ,6.6,2.8, , , ,4.6,11.6
Fred Schaus,SF,28,NYK,44, ,1243,3.9,10.2,.386, , , ,3.9,10.2,.386,3.3,4.2,.793, , ,6.3,2.5, , , ,4.1,11.2
Dolph Schayes*,C,25,SYR,72, ,2655,5.0,13.2,.380, , , ,5.0,13.2,.380,6.6,8.0,.827, , ,11.8,2.9, , , ,3.1,16.7
Dick Schnittker,SF,25,MNL,71, ,1040,4.2,10.6,.397, , , ,4.2,10.6,.397,3.0,4.6,.652, , ,6.2,2.0, , , ,6.2,11.4
Fred Scolari,PG,31,FTW,64, ,1589,3.6,11.1,.324, , , ,3.6,11.1,.324,3.3,4.1,.800, , ,3.1,3.0, , , ,3.5,10.5
George Senesky,PG,31,PHW,58, ,771,1.9,5.6,.345, , , ,1.9,5.6,.345,1.4,2.5,.547, , ,3.1,3.9, , , ,3.7,5.2
Paul Seymour,SG,26,SYR,71, ,2727,4.2,11.1,.377, , , ,4.2,11.1,.377,3.9,4.9,.813, , ,3.8,4.8, , , ,2.5,12.3
Chuck Share,C,26,TOT,68, ,1576,4.3,11.3,.381, , , ,4.3,11.3,.381,4.3,6.3,.684, , ,12.7,1.8, , , ,4.8,12.9
Chuck Share,C,26,FTW,21, ,155,2.1,8.1,.257, , , ,2.1,8.1,.257,4.2,7.0,.600, , ,14.4,2.3, , , ,6.0,8.4
Chuck Share,C,26,MLH,47, ,1421,4.5,11.6,.391, , , ,4.5,11.6,.391,4.3,6.2,.694, , ,12.5,1.8, , , ,4.7,13.4
Bill Sharman*,SG,27,BOS,72, ,2467,6.0,13.4,.450, , , ,6.0,13.4,.450,4.8,5.7,.844, , ,3.7,3.3, , , ,3.1,16.9
Connie Simmons,C,28,NYK,72, ,2006,4.6,12.8,.358, , , ,4.6,12.8,.358,3.8,5.5,.689, , ,8.7,2.3, , , ,4.2,12.9
Zeke Sinicola,G,25,FTW,9, ,33,4.4,17.5,.250, , , ,4.4,17.5,.250,3.3,6.5,.500, , ,1.1,3.3, , , ,8.7,12.0
Whitey Skoog,SG,27,MNL,71, ,1877,4.1,10.2,.400, , , ,4.1,10.2,.400,1.4,1.9,.742, , ,4.3,3.4, , , ,4.5,9.5
Ed Smith,SF,24,NYK,12, ,127,4.0,13.9,.286, , , ,4.0,13.9,.286,2.0,3.7,.538, , ,9.1,2.8, , , ,4.8,9.9
Joe Smyth,SF,24,TOT,40, ,495,3.5,10.0,.348, , , ,3.5,10.0,.348,2.5,4.7,.538, , ,7.1,3.6, , , ,3.9,9.5
Joe Smyth,SF,24,NYK,8, ,59,3.1,9.2,.333, , , ,3.1,9.2,.333,3.1,5.5,.556, , ,6.1,1.2, , , ,4.9,9.2
Joe Smyth,SF,24,BLB,32, ,436,3.6,10.2,.350, , , ,3.6,10.2,.350,2.5,4.6,.536, , ,7.3,3.9, , , ,3.7,9.6
Odie Spears,SF,29,ROC,72, ,1633,4.1,11.1,.364, , , ,4.1,11.1,.364,4.0,5.2,.769, , ,6.8,2.4, , , ,4.7,12.1
Don Sunderlage,SG,24,MLH,68, ,2232,4.1,12.1,.340, , , ,4.1,12.1,.340,4.1,5.4,.748, , ,3.6,3.0, , , ,4.2,12.3
Dick Surhoff,PF,24,MLH,32, ,358,4.3,13.0,.333, , , ,4.3,13.0,.333,4.7,6.2,.758, , ,6.9,2.3, , , ,5.3,13.4
Norm Swanson,SF,23,ROC,63, ,611,1.8,8.1,.226, , , ,1.8,8.1,.226,2.2,3.8,.594, , ,6.5,1.9, , , ,5.4,5.9
Bill Tosheff,PG,27,MLH,71, ,1825,3.3,11.4,.291, , , ,3.3,11.4,.291,3.1,4.1,.743, , ,3.2,3.9, , , ,4.1,9.7
Hal Uplinger,SG,24,BLB,23, ,268,4.4,12.6,.351, , , ,4.4,12.6,.351,2.7,3.0,.909, , ,4.2,3.5, , , ,5.6,11.6
Ernie Vandeweghe,SG,25,NYK,15, ,271,4.9,13.7,.359, , , ,4.9,13.7,.359,3.3,4.1,.806, , ,2.7,3.9, , , ,5.0,13.2
Paul Walther,SG,26,PHW,64, ,2067,2.4,6.8,.352, , , ,2.4,6.8,.352,2.5,3.6,.704, , ,4.5,3.8, , , ,3.5,7.3
Isaac Walthour,G,23,MLH,4, ,30,1.2,7.2,.167, , , ,1.2,7.2,.167,0.0,0.0, , , ,1.2,2.4, , , ,7.2,2.4
Bobby Wanzer*,SG,32,ROC,72, ,2538,4.6,11.8,.386, , , ,4.6,11.8,.386,4.5,6.1,.734, , ,5.6,3.6, , , ,2.4,13.6
Mark Workman,F-C,23,BLB,14, ,151,6.0,14.3,.417, , , ,6.0,14.3,.417,1.4,2.4,.600, , ,8.8,1.7, , , ,7.4,13.4
George Yardley*,SF,25,FTW,63, ,1489,5.1,11.9,.425, , , ,5.1,11.9,.425,3.5,5.0,.712, , ,9.8,2.4, , , ,4.0,13.6
Max Zaslofsky,SG,28,TOT,65, ,1881,5.3,14.5,.368, , , ,5.3,14.5,.368,4.9,6.8,.714, , ,3.1,2.9, , , ,2.7,15.5
Max Zaslofsky,SG,28,BLB,11, ,418,4.9,14.0,.352, , , ,4.9,14.0,.352,5.7,7.4,.767, , ,3.7,2.8, , , ,2.1,15.5
Max Zaslofsky,SG,28,MLH,9, ,299,5.7,16.6,.341, , , ,5.7,16.6,.341,5.1,7.1,.712, , ,3.4,2.8, , , ,2.0,16.4
Max Zaslofsky,SG,28,FTW,45, ,1164,5.4,14.1,.382, , , ,5.4,14.1,.382,4.5,6.6,.693, , ,2.8,3.0, , , ,3.1,15.3
Zeke Zawoluk,SF,23,PHW,71, ,1795,4.1,10.8,.376, , , ,4.1,10.8,.376,3.7,4.6,.809, , ,6.6,2.0, , , ,4.4,11.9
