Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jeff Cook,PF,26,PHO,45,2,551,4.0,9.3,.430,0.0,0.1,.000,4.0,9.1,.436,2.7,3.5,.759,2.9,5.6,8.4,3.8,0.8,0.8,3.7,5.8,10.6
Jeff Cook,PF,26,CLE,30,20,782,4.0,7.5,.537,0.0,0.0,.000,4.0,7.4,.540,1.7,2.3,.760,3.5,6.0,9.5,2.0,1.2,0.8,2.3,4.2,9.8
Joe Cooper,C,25,TOT,20,4,333,4.0,7.8,.514,0.0,0.0, ,4.0,7.8,.514,1.7,3.1,.552,4.5,4.8,9.3,1.8,1.0,2.2,3.5,5.3,9.7
Joe Cooper,C,25,LAL,2,0,11,3.3,13.1,.250,0.0,0.0, ,3.3,13.1,.250,0.0,0.0, ,6.5,0.0,6.5,0.0,3.3,3.3,9.8,9.8,6.5
Joe Cooper,C,25,WSB,5,0,47,3.8,6.9,.556,0.0,0.0, ,3.8,6.9,.556,3.8,6.9,.556,3.1,6.9,10.0,1.5,0.0,0.0,4.6,5.4,11.5
Joe Cooper,C,25,SDC,13,4,275,4.1,7.7,.525,0.0,0.0, ,4.1,7.7,.525,1.4,2.6,.550,4.7,4.6,9.3,2.0,1.0,2.5,3.0,5.1,9.6
Michael Cooper,SG,26,LAL,82,3,2148,4.5,8.3,.535,0.1,0.4,.238,4.4,8.0,.548,1.7,2.2,.785,1.4,3.2,4.6,5.3,1.9,0.8,2.1,3.5,10.7
Wayne Cooper,C,26,POR,80,60,2099,5.5,12.4,.443,0.0,0.1,.000,5.5,12.3,.446,2.3,3.4,.685,3.7,6.8,10.5,2.0,0.5,2.3,2.8,5.5,13.3
Dave Corzine,C,26,CHI,82,71,2496,6.6,13.3,.497,0.0,0.0,.000,6.6,13.2,.498,3.3,4.6,.720,3.5,6.8,10.3,2.2,0.7,1.6,3.3,3.5,16.5
Dave Cowens*,PF,34,MIL,40,34,1014,4.8,10.9,.444,0.0,0.1,.000,4.8,10.8,.447,1.8,2.2,.825,2.6,7.1,9.7,2.9,1.1,0.5,1.6,4.9,11.5
Chubby Cox,SG,27,WSB,7,0,78,6.0,17.1,.351,0.0,0.9,.000,6.0,16.2,.371,1.4,2.8,.500,3.2,1.4,4.6,2.8,0.0,0.5,4.2,7.4,13.4
Charlie Criss,PG,34,MIL,66,0,922,6.6,14.6,.451,0.2,1.2,.194,6.4,13.4,.474,2.7,3.0,.895,0.5,2.5,3.1,5.0,1.1,0.0,1.7,1.7,16.1
Geoff Crompton,C,27,SAS,14,0,148,3.4,8.3,.412,0.0,0.0, ,3.4,8.3,.412,0.7,1.2,.600,4.4,7.3,11.7,1.7,0.7,1.2,1.2,6.1,7.5
Pat Cummings,C,26,DAL,81,71,2317,6.7,13.6,.493,0.0,0.0,.000,6.7,13.6,.494,2.3,3.0,.755,3.5,6.9,10.4,2.2,0.9,0.5,2.5,4.6,15.8
Terry Cummings,PF,21,SDC,70,69,2531,9.7,18.6,.523,0.0,0.0,.000,9.7,18.6,.523,4.2,5.9,.709,4.3,6.3,10.6,2.5,1.8,0.9,2.9,4.2,23.6
Earl Cureton,C,25,PHI,73,3,987,3.9,9.4,.419,0.0,0.0, ,3.9,9.4,.419,1.2,2.4,.493,3.1,6.7,9.8,1.6,1.3,0.9,2.8,5.3,9.1
Quintin Dailey,SG,22,CHI,76,32,2081,8.1,17.4,.466,0.1,0.4,.200,8.0,17.0,.473,3.6,4.9,.730,1.5,3.0,4.5,4.8,1.2,0.2,3.5,4.3,19.9
Adrian Dantley*,SF,26,UTA,22,22,887,9.5,16.3,.580,0.0,0.0, ,9.5,16.3,.580,8.5,10.1,.847,2.4,3.3,5.7,4.3,0.8,0.0,3.3,2.5,27.4
Brad Davis,PG,27,DAL,79,78,2323,5.6,9.7,.572,0.2,0.7,.256,5.4,9.1,.595,2.9,3.4,.845,0.5,2.5,3.1,8.8,1.2,0.2,2.2,2.7,14.2
Charles Davis,SF,24,WSB,74,10,1161,7.8,16.6,.470,0.1,0.3,.200,7.7,16.2,.475,1.7,2.8,.629,2.6,4.0,6.6,2.3,1.0,0.7,2.8,3.8,17.4
Johnny Davis,SG,27,ATL,53,33,1465,6.3,13.9,.455,0.1,0.4,.278,6.2,13.5,.461,4.0,5.1,.796,0.9,2.2,3.1,7.7,1.1,0.2,2.8,2.5,16.8
Mike Davis,PF,26,NYK,8,0,28,5.1,12.9,.400,0.0,0.0, ,5.1,12.9,.400,7.7,12.9,.600,3.9,9.0,12.9,0.0,0.0,5.1,0.0,5.1,18.0
Walter Davis,SG,28,PHO,80,79,2491,9.6,18.6,.516,0.1,0.3,.304,9.5,18.3,.520,2.7,3.3,.818,0.9,1.9,2.8,5.7,1.7,0.2,2.7,2.7,22.0
Darryl Dawkins,C,26,NJN,81,81,2093,6.9,11.5,.599,0.0,0.0, ,6.9,11.5,.599,2.9,4.4,.646,2.2,5.0,7.2,2.0,1.2,2.6,4.8,6.5,16.6
Kenny Dennard,PF,24,KCK,22,0,224,1.8,5.5,.324,0.0,0.0, ,1.8,5.5,.324,1.0,1.4,.667,3.2,5.1,8.4,1.0,2.6,0.2,0.8,4.3,4.5
Coby Dietrick,C,34,SAS,8,0,34,1.1,5.3,.200,0.0,0.0, ,1.1,5.3,.200,0.0,2.1,.000,2.1,6.4,8.5,6.4,1.1,0.0,1.1,6.4,2.1
James Donaldson,C,25,SEA,82,11,1789,5.8,10.0,.583,0.0,0.0, ,5.8,10.0,.583,3.0,4.4,.688,2.6,7.4,10.1,2.0,0.4,2.0,2.7,3.4,14.6
John Douglas,SG,26,SDC,3,1,12,3.0,18.0,.167,3.0,6.0,.500,0.0,12.0,.000,6.0,6.0,1.000,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,15.0
Leon Douglas,C,28,KCK,5,0,46,1.6,2.3,.667,0.0,0.0, ,1.6,2.3,.667,0.0,1.6,.000,2.3,3.1,5.5,0.0,0.0,2.3,0.8,10.2,3.1
John Drew,SF,28,UTA,44,33,1206,9.5,20.0,.474,0.0,0.1,.000,9.5,19.9,.477,8.8,11.7,.755,2.9,4.1,7.0,2.9,1.0,0.2,4.0,4.5,27.8
Larry Drew,PG,24,KCK,75,74,2690,8.0,16.3,.492,0.0,0.2,.125,8.0,16.1,.497,4.1,5.1,.820,0.6,2.2,2.8,8.2,1.7,0.1,3.6,2.8,20.2
Terry Duerod,SG,26,GSW,5,0,49,6.6,14.0,.474,0.0,0.0, ,6.6,14.0,.474,0.0,0.0, ,0.0,2.2,2.2,3.7,1.5,0.7,6.6,3.7,13.2
Mike Dunleavy,PG,28,SAS,79,9,1619,4.7,11.3,.418,1.5,4.3,.345,3.2,7.0,.462,2.7,3.4,.779,0.4,2.6,3.0,9.7,1.6,0.1,3.6,4.7,13.6
T.R. Dunn,SG,27,DEN,82,80,2640,3.5,7.2,.482,0.0,0.0,.000,3.5,7.2,.483,1.6,2.2,.730,3.2,5.2,8.4,2.6,2.0,0.3,1.5,3.0,8.6
John Duren,PG,24,IND,82,24,1433,4.1,9.0,.453,0.0,0.3,.000,4.1,8.7,.470,1.1,1.4,.796,1.0,1.7,2.7,5.0,1.7,0.1,2.4,5.1,9.3
Mark Eaton,C,26,UTA,81,32,1528,3.4,8.3,.414,0.0,0.0,.000,3.4,8.3,.415,1.4,2.1,.656,2.0,8.9,10.9,2.6,0.6,6.5,3.3,6.1,8.3
Jerry Eaves,PG,23,UTA,82,7,1588,6.3,13.0,.487,0.0,0.2,.125,6.3,12.9,.492,4.5,5.6,.810,0.8,2.0,2.8,4.8,1.2,0.1,3.4,2.6,17.3
Keith Edmonson,SG,22,ATL,32,2,309,5.6,16.2,.345,0.0,0.2,.000,5.6,16.0,.350,1.9,3.1,.593,2.3,2.2,4.5,2.6,1.3,0.7,2.3,4.8,13.0
Franklin Edwards,PG,23,PHI,81,3,1266,6.5,13.7,.472,0.0,0.2,.000,6.5,13.5,.480,2.4,3.2,.761,0.7,1.8,2.4,6.3,2.3,0.2,3.1,3.4,15.4
James Edwards,C,27,TOT,31,9,667,6.9,14.2,.487,0.0,0.0, ,6.9,14.2,.487,3.7,5.8,.639,3.0,5.3,8.4,2.2,0.6,1.0,2.6,5.9,17.5
James Edwards,C,27,CLE,15,8,382,6.9,14.1,.487,0.0,0.0, ,6.9,14.1,.487,3.6,5.7,.623,3.5,5.6,9.0,1.2,0.7,1.3,2.8,5.7,17.3
James Edwards,C,27,PHO,16,1,285,6.9,14.3,.487,0.0,0.0, ,6.9,14.3,.487,3.9,5.9,.660,2.4,5.1,7.5,3.4,0.6,0.6,2.4,6.2,17.8
Len Elmore,C,30,NJN,74,0,975,3.6,9.0,.398,0.0,0.0,.000,3.6,9.0,.399,2.0,3.1,.643,3.0,5.8,8.8,1.4,1.6,1.4,3.1,4.6,9.2
Chris Engler,C,23,GSW,54,1,369,3.7,9.2,.404,0.0,0.0, ,3.7,9.2,.404,0.5,1.6,.313,4.2,6.0,10.1,1.1,0.7,1.7,2.3,9.3,7.9
Alex English*,SF,29,DEN,82,82,2988,11.6,22.4,.516,0.0,0.1,.167,11.5,22.2,.519,4.9,5.9,.829,3.2,4.1,7.2,4.8,1.4,1.5,3.2,2.8,28.0
Julius Erving*,SF,32,PHI,72,72,2421,9.0,17.4,.517,0.0,0.1,.286,9.0,17.3,.518,4.9,6.5,.759,2.6,4.7,7.3,3.9,1.7,1.9,2.9,3.0,22.9
Mike Evans,SG,27,DEN,42,5,695,6.0,12.6,.473,0.0,0.5,.000,6.0,12.1,.491,1.7,2.1,.805,0.2,2.8,3.0,5.9,1.2,0.2,3.7,4.9,13.6
Bruce Flowers,PF,25,CLE,53,5,699,5.7,10.6,.534,0.0,0.1,.000,5.7,10.5,.539,2.1,2.7,.774,3.7,5.6,9.3,2.4,1.0,0.6,2.2,5.1,13.4
Sleepy Floyd,PG,22,TOT,76,17,1248,6.5,15.2,.429,0.3,0.7,.400,6.2,14.5,.430,4.3,5.2,.833,1.6,2.3,4.0,4.0,1.7,0.5,3.1,3.9,17.7
Sleepy Floyd,PG,22,NJN,43,6,494,6.7,15.7,.426,0.3,1.0,.286,6.4,14.7,.436,2.8,3.3,.844,1.2,1.9,3.1,4.9,1.4,0.7,2.9,4.1,16.5
Sleepy Floyd,PG,22,GSW,33,11,754,6.4,14.8,.431,0.3,0.5,.545,6.1,14.3,.427,5.3,6.4,.830,1.9,2.6,4.5,3.4,1.9,0.4,3.2,3.7,18.4
Phil Ford,PG,26,TOT,77,63,1610,4.8,10.0,.479,0.0,0.2,.111,4.7,9.7,.486,2.2,2.8,.789,0.4,1.9,2.3,6.5,1.2,0.1,3.0,4.2,11.7
Phil Ford,PG,26,NJN,7,7,163,4.4,7.7,.571,0.0,0.2,.000,4.4,7.5,.588,1.5,2.2,.700,0.0,1.5,1.5,8.4,1.3,0.0,4.6,4.9,10.4
Phil Ford,PG,26,MIL,70,56,1447,4.8,10.2,.471,0.0,0.2,.125,4.8,10.0,.478,2.2,2.8,.796,0.4,1.9,2.4,6.3,1.1,0.1,2.8,4.2,11.9
World B. Free,SG,29,TOT,73,69,2638,8.9,19.4,.456,0.2,0.6,.333,8.7,18.8,.460,5.9,8.0,.738,1.3,1.5,2.7,4.0,1.3,0.2,2.9,3.3,23.8
World B. Free,SG,29,GSW,19,18,700,8.4,18.7,.451,0.0,0.2,.000,8.4,18.6,.454,5.5,7.7,.711,1.1,1.1,2.3,4.6,0.8,0.2,2.6,3.4,22.3
World B. Free,SG,29,CLE,54,51,1938,9.0,19.7,.458,0.3,0.8,.357,8.7,18.9,.462,6.0,8.1,.747,1.3,1.6,2.9,3.7,1.5,0.2,3.0,3.3,24.3
Bill Garnett,C,22,DAL,75,13,1411,4.3,8.1,.533,0.0,0.1,.000,4.3,8.1,.538,3.3,4.4,.741,3.6,6.8,10.4,2.6,1.2,1.8,2.1,6.3,12.0
Calvin Garrett,SF,26,HOU,4,0,34,4.2,11.6,.364,0.0,1.1,.000,4.2,10.6,.400,2.1,2.1,1.000,3.2,4.2,7.4,3.2,0.0,0.0,3.2,4.2,10.6
George Gervin*,SG,30,SAS,78,78,2830,9.6,19.8,.487,0.2,0.4,.364,9.5,19.3,.490,6.6,7.7,.853,1.4,3.1,4.5,3.4,1.1,0.9,3.1,3.1,26.0
Artis Gilmore*,C,33,SAS,82,82,2797,7.2,11.4,.626,0.0,0.1,.000,7.2,11.4,.630,4.7,6.4,.740,3.8,8.8,12.7,1.6,0.5,2.5,3.3,3.5,19.0
Mike Glenn,SG,27,ATL,73,4,1124,7.4,14.2,.518,0.0,0.0,.000,7.4,14.2,.519,2.4,2.9,.831,0.5,2.4,2.9,4.0,1.0,0.3,1.7,4.2,17.1
Mike Gminski,C,23,NJN,80,1,1255,6.1,12.2,.500,0.0,0.0,.000,6.1,12.2,.501,5.0,6.5,.778,4.4,6.5,11.0,1.7,1.0,3.3,3.6,3.4,17.2
Glen Gondrezick,PF,27,DEN,76,2,1130,4.3,9.4,.456,0.0,0.1,.000,4.3,9.3,.460,2.6,3.6,.719,3.4,6.1,9.6,3.2,2.5,0.3,1.6,5.1,11.2
Rickey Green,PG,28,UTA,78,78,2783,6.0,12.2,.493,0.0,0.2,.154,6.0,12.0,.497,2.4,3.0,.797,0.8,2.1,2.9,9.0,2.8,0.1,2.9,2.0,14.4
Dave Greenwood,PF,25,CHI,79,61,2355,4.8,10.5,.455,0.0,0.1,.000,4.8,10.4,.457,2.5,3.6,.708,3.3,8.4,11.7,2.3,0.8,1.4,2.4,4.0,12.1
John Greig,SF,21,SEA,9,0,26,9.7,18.0,.538,0.0,0.0, ,9.7,18.0,.538,6.9,8.3,.833,2.8,5.5,8.3,0.0,0.0,1.4,2.8,5.5,26.3
Kevin Grevey,SF,29,WSB,41,11,756,5.4,14.0,.388,0.7,1.8,.395,4.7,12.2,.387,2.6,3.3,.783,0.9,1.5,2.3,2.3,0.9,0.3,1.3,2.9,14.1
Paul Griffin,PF,29,SAS,53,0,956,2.3,4.4,.517,0.0,0.0, ,2.3,4.4,.517,2.0,2.9,.697,2.9,5.2,8.1,3.2,1.2,0.9,2.6,5.8,6.5
Darrell Griffith,SG,24,UTA,77,76,2787,9.7,20.1,.484,0.5,1.7,.288,9.2,18.4,.502,2.2,3.2,.679,1.3,2.6,3.9,3.5,1.8,0.4,3.3,2.4,22.1
Bob Gross,SF,29,SDC,27,3,373,3.4,7.9,.427,0.1,0.3,.333,3.3,7.6,.430,1.2,1.8,.632,3.1,3.3,6.4,3.3,2.1,0.7,2.3,6.7,8.0
Ernie Grunfeld,SF,27,NYK,77,0,1422,4.2,9.5,.443,0.0,0.1,.000,4.2,9.4,.448,2.1,2.5,.827,1.1,3.1,4.1,3.4,1.0,0.3,2.1,4.4,10.5
Bill Hanzlik,SF,25,DEN,82,8,1547,4.4,10.2,.428,0.0,0.2,.143,4.3,10.0,.433,2.9,3.7,.781,1.9,3.6,5.5,6.2,1.7,0.3,3.4,5.1,11.6
Joe Hassett,SG,27,GSW,6,2,139,4.9,11.4,.432,0.3,2.3,.111,4.7,9.1,.514,0.0,0.0, ,0.8,2.1,2.8,5.4,0.5,0.0,2.3,3.6,10.1
Scott Hastings,C-PF,22,TOT,31,0,140,3.3,9.8,.342,0.0,0.8,.000,3.3,9.0,.371,2.8,5.1,.550,3.9,6.7,10.5,0.8,1.5,0.3,2.3,8.7,9.5
Scott Hastings,C,22,NYK,21,0,98,2.9,8.1,.364,0.0,0.4,.000,2.9,7.7,.381,2.6,5.1,.500,3.7,7.7,11.4,0.4,1.8,0.0,2.2,11.4,8.4
Scott Hastings,PF,22,ATL,10,0,42,4.3,13.7,.313,0.0,1.7,.000,4.3,12.0,.357,3.4,5.1,.667,4.3,4.3,8.6,1.7,0.9,0.9,2.6,2.6,12.0
Steve Hawes,PF,32,TOT,77,4,1416,4.1,9.9,.418,0.1,0.5,.238,4.0,9.4,.428,1.8,2.4,.734,2.1,7.1,9.2,2.4,1.0,0.4,2.7,4.8,10.2
