Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jeff Mullins,SG,30,GSW,81, ,3005,7.8,15.8,.493, , , ,7.8,15.8,.493,1.7,2.1,.831, , ,4.3,4.0, , , ,2.4,17.3
Calvin Murphy*,PG,24,HOU,77, ,1697,8.1,17.4,.465, , , ,8.1,17.4,.465,5.1,5.7,.888, , ,3.2,5.6, , , ,4.5,21.2
Bob Nash,SF,22,DET,36, ,169,3.4,15.3,.222, , , ,3.4,15.3,.222,2.3,3.6,.647, , ,7.2,3.4, , , ,6.4,9.2
Lloyd Neal,C,22,POR,82, ,2723,6.0,12.2,.494, , , ,6.0,12.2,.494,2.5,3.9,.638, , ,12.8,1.9, , , ,4.0,14.5
Don Nelson*,SF,32,BOS,72, ,1425,7.8,16.4,.476, , , ,7.8,16.4,.476,4.0,4.7,.846, , ,8.0,2.6, , , ,3.9,19.6
Mike Newlin,SG,24,HOU,82, ,2658,7.2,16.3,.443, , , ,7.2,16.3,.443,4.4,5.0,.886, , ,4.6,5.5, , , ,4.1,18.9
Willie Norwood,SF,25,DET,79, ,1282,7.0,14.2,.494, , , ,7.0,14.2,.494,4.3,6.3,.684, , ,9.1,1.6, , , ,5.1,18.3
Steve Patterson,C,24,CLE,62, ,710,3.6,10.0,.359, , , ,3.6,10.0,.359,1.7,3.3,.523, , ,11.6,2.6, , , ,4.0,8.9
Tom Patterson,PF,24,BAL,23, ,92,8.2,19.2,.429, , , ,8.2,19.2,.429,5.1,6.3,.813, , ,8.6,1.2, , , ,7.0,21.5
Curtis Perry,PF,24,MIL,67, ,2094,4.6,9.9,.461, , , ,4.6,9.9,.461,1.4,2.2,.659, , ,11.1,2.1, , , ,4.2,10.5
Geoff Petrie,SG,24,POR,79, ,3134,9.6,20.7,.464, , , ,9.6,20.7,.464,3.4,4.4,.778, , ,3.1,4.0, , , ,1.9,22.6
Howard Porter,PF,24,CHI,43, ,407,8.7,19.2,.452, , , ,8.7,19.2,.452,1.9,2.6,.759, , ,10.4,1.4, , , ,4.6,19.3
Kevin Porter,PG,22,BAL,71, ,1217,6.1,13.3,.455, , , ,6.1,13.3,.455,1.8,3.0,.614, , ,2.1,7.0, , , ,6.1,14.0
Bob Portman,SF,25,GSW,32, ,176,6.5,14.3,.457, , , ,6.5,14.3,.457,4.1,5.3,.769, , ,10.4,1.4, , , ,3.3,17.2
Jim Price,PG,23,LAL,59, ,828,6.9,15.6,.440, , , ,6.9,15.6,.440,2.6,3.2,.822, , ,5.0,4.2, , , ,5.2,16.3
Mike Price,SG,24,PHI,57, ,751,6.0,14.4,.415, , , ,6.0,14.4,.415,1.8,2.3,.809, , ,5.6,3.4, , , ,5.1,13.8
Luther Rackley,C,26,NYK,1, ,2,0.0,0.0, , , , ,0.0,0.0, ,0.0,0.0, , , ,18.0,0.0, , , ,36.0,0.0
Mike Ratliff,C,21,KCO,58, ,681,5.2,12.4,.417, , , ,5.2,12.4,.417,2.4,4.4,.536, , ,10.3,2.0, , , ,5.9,12.7
Clifford Ray,C,24,CHI,73, ,2009,4.6,9.2,.492, , , ,4.6,9.2,.492,2.1,3.4,.619, , ,14.3,4.9, , , ,4.2,11.2
Willis Reed*,C,30,NYK,69, ,1876,6.4,13.5,.474, , , ,6.4,13.5,.474,1.8,2.4,.742, , ,11.3,2.4, , , ,3.9,14.6
Tom Riker,C,22,NYK,14, ,65,5.5,13.3,.417, , , ,5.5,13.3,.417,8.3,13.3,.625, , ,8.9,1.1, , , ,8.3,19.4
Pat Riley*,SG,27,LAL,55, ,801,7.5,17.5,.428, , , ,7.5,17.5,.428,2.9,3.7,.793, , ,2.9,3.6, , , ,5.7,17.9
Ron Riley,PF,22,KCO,74, ,1634,6.0,14.0,.431, , , ,6.0,14.0,.431,1.7,2.6,.681, , ,11.2,1.7, , , ,5.0,13.8
Rich Rinaldi,SG,23,BAL,33, ,646,6.5,15.8,.408, , , ,6.5,15.8,.408,2.7,3.6,.750, , ,3.8,2.7, , , ,2.2,15.6
Mike Riordan,SF,27,BAL,82, ,3466,6.8,13.3,.510, , , ,6.8,13.3,.510,1.9,2.3,.821, , ,4.2,4.4, , , ,2.2,15.4
Rick Roberson,C,25,CLE,62, ,2127,5.2,12.0,.433, , , ,5.2,12.0,.433,2.8,4.9,.576, , ,11.7,2.3, , , ,4.2,13.2
Oscar Robertson*,PG,34,MIL,73, ,2737,5.9,12.9,.454, , , ,5.9,12.9,.454,3.1,3.7,.847, , ,4.7,7.2, , , ,2.2,14.9
Flynn Robinson,SG,31,TOT,44, ,630,7.6,16.5,.462, , , ,7.6,16.5,.462,1.8,2.2,.821, , ,3.5,4.9, , , ,4.1,17.0
Flynn Robinson,SG,31,LAL,6, ,47,10.7,21.4,.500, , , ,10.7,21.4,.500,4.6,6.1,.750, , ,5.4,6.1, , , ,8.4,26.0
Flynn Robinson,SG,31,BAL,38, ,583,7.3,16.1,.458, , , ,7.3,16.1,.458,1.6,1.9,.839, , ,3.4,4.8, , , ,3.7,16.3
Curtis Rowe,PF,23,DET,81, ,3009,6.5,12.6,.519, , , ,6.5,12.6,.519,2.5,3.9,.642, , ,9.1,2.1, , , ,2.3,15.6
Bob Rule,C,28,TOT,52, ,452,4.8,12.6,.380, , , ,4.8,12.6,.380,1.6,2.5,.645, , ,8.6,3.0, , , ,5.4,11.2
Bob Rule,C,28,PHI,3, ,12,0.0,3.0,.000, , , ,0.0,3.0,.000,0.0,0.0, , , ,6.0,3.0, , , ,6.0,0.0
Bob Rule,C,28,CLE,49, ,440,4.9,12.8,.382, , , ,4.9,12.8,.382,1.6,2.5,.645, , ,8.7,3.0, , , ,5.4,11.5
Cazzie Russell,SF,28,GSW,80, ,2429,8.0,17.5,.458, , , ,8.0,17.5,.458,2.5,2.9,.864, , ,5.2,2.8, , , ,2.5,18.6
Frank Russell,SG,23,CHI,23, ,131,8.0,21.2,.377, , , ,8.0,21.2,.377,4.4,4.9,.889, , ,4.7,4.1, , , ,3.3,20.3
Tom Sanders*,SF,34,BOS,59, ,423,4.0,12.7,.315, , , ,4.0,12.7,.315,2.0,3.0,.657, , ,7.5,2.3, , , ,7.0,10.0
Frank Schade,PG,23,KCO,9, ,76,0.9,3.3,.286, , , ,0.9,3.3,.286,2.8,2.8,1.000, , ,2.8,4.7, , , ,5.7,4.7
Dale Schlueter,C,27,PHI,78, ,1136,5.3,10.0,.524, , , ,5.3,10.0,.524,2.7,3.9,.699, , ,11.2,3.3, , , ,5.3,13.2
Charlie Scott*,PG,24,PHO,81, ,3062,9.5,21.3,.446, , , ,9.5,21.3,.446,5.1,6.5,.784, , ,4.0,5.8, , , ,3.6,24.1
Sam Sibert,PF,23,KCO,5, ,26,5.5,18.0,.308, , , ,5.5,18.0,.308,5.5,6.9,.800, , ,5.5,0.0, , , ,5.5,16.6
Paul Silas,PF,29,BOS,80, ,2618,5.5,11.7,.470, , , ,5.5,11.7,.470,3.7,5.2,.700, , ,14.3,3.5, , , ,2.7,14.7
Jerry Sloan*,SG,30,CHI,69, ,2412,4.5,10.9,.411, , , ,4.5,10.9,.411,1.4,2.0,.707, , ,7.1,2.3, , , ,3.5,10.4
Bingo Smith,SG,26,CLE,73, ,1068,9.0,20.3,.444, , , ,9.0,20.3,.444,2.2,2.7,.790, , ,6.7,3.6, , , ,2.7,20.2
Elmore Smith,C,23,BUF,76, ,2829,7.6,15.8,.482, , , ,7.6,15.8,.482,2.4,4.3,.558, , ,12.0,2.4, , , ,3.8,17.7
Greg Smith,SF-PG,26,TOT,76, ,1610,5.2,10.8,.482, , , ,5.2,10.8,.482,1.7,2.9,.586, , ,8.6,2.7, , , ,4.9,12.1
Greg Smith,PG,26,HOU,4, ,41,4.4,14.0,.313, , , ,4.4,14.0,.313,0.0,0.0, , , ,7.0,4.4, , , ,7.0,8.8
Greg Smith,SF,26,POR,72, ,1569,5.3,10.8,.488, , , ,5.3,10.8,.488,1.7,2.9,.586, , ,8.6,2.7, , , ,4.8,12.2
Randy Smith,SG,24,BUF,82, ,2603,7.1,16.0,.443, , , ,7.1,16.0,.443,2.7,3.7,.727, , ,5.4,5.8, , , ,3.4,16.8
William Smith,C,23,POR,8, ,43,7.5,12.6,.600, , , ,7.5,12.6,.600,4.2,6.7,.625, , ,6.7,0.8, , , ,6.7,19.3
Dick Snyder,SG,28,SEA,82, ,3060,5.6,12.0,.463, , , ,5.6,12.0,.463,2.2,2.5,.861, , ,3.8,3.7, , , ,2.5,13.3
Dave Sorenson,PF,24,TOT,58, ,755,5.9,14.0,.423, , , ,5.9,14.0,.423,3.1,4.3,.711, , ,10.0,1.7, , , ,5.1,14.9
Dave Sorenson,PF,24,CLE,10, ,129,3.1,12.6,.244, , , ,3.1,12.6,.244,1.4,3.1,.455, , ,10.3,1.4, , , ,4.5,7.5
Dave Sorenson,PF,24,PHI,48, ,626,6.5,14.3,.456, , , ,6.5,14.3,.456,3.4,4.5,.747, , ,9.9,1.8, , , ,5.2,16.4
Bud Stallworth,SF,23,SEA,77, ,1225,5.8,15.3,.379, , , ,5.8,15.3,.379,2.5,3.4,.754, , ,6.6,1.7, , , ,4.1,14.2
Dave Stallworth,SF,31,BAL,73, ,1217,5.3,12.9,.414, , , ,5.3,12.9,.414,2.3,3.0,.772, , ,7.0,3.3, , , ,4.1,13.0
Larry Steele,SG,23,POR,66, ,1301,4.4,9.1,.483, , , ,4.4,9.1,.483,2.0,2.5,.798, , ,4.3,4.3, , , ,5.0,10.8
Paul Stovall,SF,24,PHO,25, ,211,4.4,13.0,.342, , , ,4.4,13.0,.342,4.1,6.5,.632, , ,10.4,2.2, , , ,6.3,13.0
Chuck Terry,SF,22,MIL,67, ,693,2.9,8.4,.340, , , ,2.9,8.4,.340,0.9,1.2,.708, , ,7.5,2.1, , , ,6.0,6.6
Justus Thigpen,SG,25,DET,18, ,99,8.4,20.7,.404, , , ,8.4,20.7,.404,0.0,0.0, , , ,3.3,2.9, , , ,6.5,16.7
Nate Thurmond*,C,31,GSW,79, ,3419,5.4,12.2,.446, , , ,5.4,12.2,.446,3.3,4.6,.718, , ,14.2,2.9, , , ,2.5,14.2
Rudy Tomjanovich,PF,24,HOU,81, ,2972,7.9,16.6,.478, , , ,7.9,16.6,.478,3.0,4.1,.746, , ,11.4,2.2, , , ,2.7,18.9
George Trapp,PF,24,ATL,77, ,1853,7.0,16.0,.436, , , ,7.0,16.0,.436,2.9,3.8,.773, , ,8.8,2.5, , , ,5.3,16.9
John Trapp,SF,27,TOT,44, ,889,6.9,17.0,.407, , , ,6.9,17.0,.407,3.6,4.9,.738, , ,8.1,2.0, , , ,6.1,17.5
John Trapp,SF,27,LAL,5, ,35,3.1,12.3,.250, , , ,3.1,12.3,.250,7.2,10.3,.700, , ,14.4,2.1, , , ,10.3,13.4
John Trapp,SF,27,PHI,39, ,854,7.1,17.2,.412, , , ,7.1,17.2,.412,3.5,4.7,.741, , ,7.8,2.0, , , ,5.9,17.7
John Tresvant,PF,33,BAL,55, ,541,5.7,12.1,.467, , , ,5.7,12.1,.467,2.7,3.9,.695, , ,10.4,2.2, , , ,6.7,14.0
John Tschogl,SF,22,ATL,10, ,94,5.4,15.3,.350, , , ,5.4,15.3,.350,0.8,1.5,.500, , ,8.0,2.3, , , ,9.6,11.5
Bill Turner,PF,28,TOT,21, ,125,5.5,16.7,.328, , , ,5.5,16.7,.328,1.2,2.0,.571, , ,7.8,3.2, , , ,4.6,12.1
Bill Turner,PF,28,POR,2, ,8,9.0,27.0,.333, , , ,9.0,27.0,.333,0.0,0.0, , , ,9.0,0.0, , , ,13.5,18.0
Bill Turner,PF,28,LAL,19, ,117,5.2,16.0,.327, , , ,5.2,16.0,.327,1.2,2.2,.571, , ,7.7,3.4, , , ,4.0,11.7
Wes Unseld*,C,26,BAL,79, ,3085,4.9,10.0,.493, , , ,4.9,10.0,.493,1.7,2.5,.703, , ,14.7,4.0, , , ,2.0,11.6
Dick Van Arsdale,SG,29,PHO,81, ,2979,6.4,13.5,.476, , , ,6.4,13.5,.476,5.1,6.0,.859, , ,3.9,3.2, , , ,2.7,18.0
Tom Van Arsdale,SF,29,TOT,79, ,2311,6.9,16.2,.427, , , ,6.9,16.2,.427,3.9,4.8,.812, , ,5.6,2.4, , , ,3.5,17.8
Tom Van Arsdale,SF,29,KCO,49, ,1282,7.0,15.4,.457, , , ,7.0,15.4,.457,3.1,3.9,.786, , ,4.9,2.5, , , ,3.5,17.1
Tom Van Arsdale,SF,29,PHI,30, ,1029,6.8,17.4,.393, , , ,6.8,17.4,.393,4.9,5.9,.833, , ,6.5,2.2, , , ,3.5,18.5
Norm Van Lier,PG,25,CHI,80, ,2882,5.9,13.3,.445, , , ,5.9,13.3,.445,2.1,2.6,.787, , ,5.5,7.1, , , ,3.4,13.9
Neal Walk,C,24,PHO,81, ,3114,7.8,16.8,.466, , , ,7.8,16.8,.466,3.2,4.1,.786, , ,11.6,3.3, , , ,3.7,18.9
Chet Walker*,SF,32,CHI,79, ,2455,8.8,18.3,.478, , , ,8.8,18.3,.478,5.5,6.6,.832, , ,5.8,2.6, , , ,2.4,23.0
Jimmy Walker,PG,28,HOU,81, ,3079,7.1,15.2,.465, , , ,7.1,15.2,.465,2.9,3.2,.884, , ,3.1,5.2, , , ,2.4,17.0
Cornell Warner,C,24,TOT,72, ,1370,4.6,11.1,.413, , , ,4.6,11.1,.413,1.6,2.4,.656, , ,13.7,1.9, , , ,4.7,10.7
Cornell Warner,C,24,BUF,4, ,47,6.1,13.0,.471, , , ,6.1,13.0,.471,0.8,1.5,.500, , ,11.5,4.6, , , ,4.6,13.0
Cornell Warner,C,24,CLE,68, ,1323,4.5,11.0,.411, , , ,4.5,11.0,.411,1.6,2.4,.659, , ,13.8,1.8, , , ,4.7,10.6
John Warren,SG,25,CLE,40, ,290,6.7,13.8,.486, , , ,6.7,13.8,.486,2.2,2.4,.947, , ,5.2,4.2, , , ,5.6,15.6
Jim Washington,PF,29,ATL,75, ,2833,3.9,9.1,.432, , , ,3.9,9.1,.432,2.1,2.8,.728, , ,10.2,2.2, , , ,3.2,9.9
Bob Weiss,PG,30,CHI,82, ,2086,4.8,11.3,.426, , , ,4.8,11.3,.426,2.7,3.3,.841, , ,2.6,5.1, , , ,2.6,12.4
Walt Wesley,C,28,TOT,57, ,474,5.8,15.3,.381, , , ,5.8,15.3,.381,2.0,3.5,.565, , ,11.5,2.4, , , ,5.8,13.7
Walt Wesley,C,28,CLE,12, ,110,4.6,15.4,.298, , , ,4.6,15.4,.298,2.6,3.9,.667, , ,12.4,2.3, , , ,6.9,11.8
Walt Wesley,C,28,PHO,45, ,364,6.2,15.3,.406, , , ,6.2,15.3,.406,1.8,3.4,.529, , ,11.2,2.4, , , ,5.5,14.2
Jerry West*,PG,34,LAL,69, ,2460,9.0,18.9,.479, , , ,9.0,18.9,.479,5.0,6.2,.805, , ,4.2,8.9, , , ,2.0,23.0
Paul Westphal,SG,22,BOS,60, ,482,6.6,15.8,.420, , , ,6.6,15.8,.420,5.0,6.4,.779, , ,5.0,5.2, , , ,6.6,18.3
John Wetzel,SG,28,ATL,28, ,504,3.0,6.7,.447, , , ,3.0,6.7,.447,1.0,1.2,.824, , ,4.1,2.8, , , ,2.9,7.0
Jo Jo White*,PG,26,BOS,82, ,3250,7.9,18.4,.431, , , ,7.9,18.4,.431,2.0,2.5,.781, , ,4.6,5.5, , , ,2.0,17.9
Sidney Wicks,PF,23,POR,80, ,3152,8.7,19.2,.452, , , ,8.7,19.2,.452,4.4,6.1,.723, , ,9.9,5.0, , , ,2.9,21.8
Lenny Wilkens*,PG,35,CLE,75, ,2973,6.9,15.4,.449, , , ,6.9,15.4,.449,4.8,5.8,.828, , ,4.2,7.6, , , ,2.7,18.6
Art Williams,PG,33,BOS,81, ,974,4.1,9.6,.421, , , ,4.1,9.6,.421,1.6,2.1,.768, , ,6.7,8.7, , , ,5.0,9.7
Nate Williams,SG,22,KCO,80, ,1979,7.6,15.9,.477, , , ,7.6,15.9,.477,1.9,2.4,.797, , ,6.2,2.3, , , ,4.9,17.1
Ron Williams,PG,28,GSW,73, ,1016,6.4,14.5,.440, , , ,6.4,14.5,.440,2.7,2.9,.904, , ,2.9,4.0, , , ,3.8,15.4
Lee Winfield,PG,25,SEA,53, ,1061,4.9,11.3,.431, , , ,4.9,11.3,.431,2.1,3.7,.574, , ,4.3,6.3, , , ,3.1,11.8
Harthorne Wingo,PF,25,NYK,13, ,59,5.5,13.4,.409, , , ,5.5,13.4,.409,1.2,3.7,.333, , ,9.8,0.6, , , ,5.5,12.2
Dave Wohl,PG,23,TOT,78, ,1933,4.7,10.6,.447, , , ,4.7,10.6,.447,1.9,2.5,.774, , ,2.0,6.1, , , ,4.2,11.4
Dave Wohl,PG,23,POR,22, ,393,4.3,10.4,.412, , , ,4.3,10.4,.412,2.2,3.0,.727, , ,1.8,6.2, , , ,4.1,10.8
Dave Wohl,PG,23,BUF,56, ,1540,4.8,10.6,.456, , , ,4.8,10.6,.456,1.8,2.3,.790, , ,2.1,6.0, , , ,4.3,11.5
Joby Wright,PF,22,SEA,77, ,931,5.1,10.7,.478, , , ,5.1,10.7,.478,1.4,3.4,.416, , ,8.4,1.4, , , ,6.3,11.7
