Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Eldridge Recasner,PG,34,LAC,5,0,31,2.3,7.0,.333,0.0,1.2,.000,2.3,5.8,.400,1.2,1.2,1.000,0.0,0.0,0.0,5.8,1.2,0.0,1.2,3.5,5.8
Michael Redd,SG,22,MIL,67,8,1417,7.5,15.5,.483,2.2,5.0,.444,5.2,10.4,.501,2.3,2.9,.791,2.0,3.7,5.7,2.3,1.1,0.2,1.4,2.4,19.5
Don Reid,PF,28,ORL,68,5,714,4.5,9.6,.474,0.0,0.0, ,4.5,9.6,.474,2.2,3.4,.647,3.3,5.6,8.9,1.4,1.0,2.2,2.7,9.1,11.3
Glen Rice,SF,34,HOU,20,20,606,3.9,9.9,.389,1.1,3.8,.281,2.8,6.1,.456,1.4,1.8,.800,0.3,2.5,2.8,1.8,0.7,0.2,1.4,2.0,10.2
Jason Richardson,SG,21,GSW,80,75,2629,6.4,14.9,.426,1.1,3.4,.333,5.2,11.6,.453,1.9,2.9,.671,1.7,3.0,4.7,3.2,1.5,0.4,2.2,2.7,15.8
Norm Richardson,SG,22,TOT,11,0,67,5.4,14.0,.385,2.1,4.3,.500,3.2,9.7,.333,3.2,4.8,.667,1.6,2.7,4.3,1.1,0.0,0.0,1.6,2.7,16.1
Norm Richardson,SG,22,IND,3,0,4,0.0,27.0,.000,0.0,0.0, ,0.0,27.0,.000,0.0,0.0, ,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
Norm Richardson,SG,22,CHI,8,0,63,5.7,13.1,.435,2.3,4.6,.500,3.4,8.6,.400,3.4,5.1,.667,1.1,2.9,4.0,0.6,0.0,0.0,1.7,2.9,17.1
Quentin Richardson,SG,21,LAC,81,0,2152,6.7,15.5,.432,2.2,5.8,.381,4.5,9.7,.463,2.4,3.1,.765,1.9,3.7,5.6,2.1,1.3,0.4,1.7,2.4,18.0
Mitch Richmond*,SG,36,LAL,64,2,709,5.1,12.5,.405,0.9,3.1,.290,4.2,9.4,.443,2.1,2.2,.955,0.7,4.1,4.8,2.9,0.9,0.3,2.0,3.1,13.2
Isaiah Rider,SG,30,DEN,10,1,173,7.7,16.9,.457,1.2,3.1,.400,6.5,13.7,.470,2.7,3.5,.765,2.1,4.8,6.9,2.5,0.6,0.4,2.9,2.3,19.4
Clifford Robinson,PF,35,DET,80,80,2855,5.7,13.5,.425,1.5,3.8,.378,4.3,9.6,.443,1.8,2.6,.694,1.0,3.9,4.9,2.5,1.1,1.2,1.9,3.1,14.7
David Robinson*,C,36,SAS,78,78,2303,5.3,10.5,.507,0.0,0.0, ,5.3,10.5,.507,4.2,6.2,.681,3.0,7.1,10.1,1.5,1.3,2.2,1.6,3.0,14.9
Eddie Robinson,SF,25,CHI,29,12,653,6.2,13.6,.453,0.1,0.3,.400,6.1,13.3,.455,2.0,2.6,.750,1.3,3.0,4.3,2.0,1.3,0.6,2.0,1.9,14.4
Glenn Robinson,SF,29,MIL,66,63,2346,8.2,17.6,.467,0.9,2.7,.326,7.3,14.9,.493,3.6,4.3,.837,1.1,5.2,6.2,2.6,1.5,0.6,2.7,2.7,21.0
Larry Robinson,SG,34,NYK,2,0,10,3.6,14.4,.250,3.6,7.2,.500,0.0,7.2,.000,0.0,0.0, ,0.0,7.2,7.2,0.0,0.0,0.0,0.0,3.6,10.8
Carlos Rogers,C,30,IND,22,1,168,5.1,9.2,.558,0.2,1.3,.167,4.9,7.9,.622,2.1,4.1,.526,3.0,5.1,8.1,0.6,1.1,1.3,1.1,3.6,12.6
Rodney Rogers,SF,30,TOT,77,8,1880,6.8,14.5,.471,1.7,4.5,.374,5.1,10.0,.514,2.2,2.9,.785,2.5,4.2,6.7,2.1,1.3,0.6,2.1,4.3,17.6
Rodney Rogers,SF,30,PHO,50,7,1254,7.1,15.3,.466,1.4,4.0,.350,5.7,11.3,.508,2.4,2.8,.828,2.7,4.2,6.9,2.1,1.4,0.5,1.9,4.2,18.1
Rodney Rogers,SF,30,BOS,27,1,626,6.2,12.8,.482,2.2,5.5,.411,3.9,7.3,.535,2.0,2.9,.700,2.0,4.2,6.2,2.3,0.9,0.7,2.4,4.5,16.6
Sean Rooks,C,32,LAC,61,2,728,4.0,9.6,.418,0.0,0.0, ,4.0,9.6,.418,1.0,1.4,.724,1.6,4.5,6.1,1.2,0.6,1.0,1.0,5.6,9.0
Jalen Rose,SF,29,TOT,83,83,3153,7.6,16.6,.455,1.0,2.8,.362,6.6,13.8,.474,3.2,3.8,.839,0.5,3.8,4.3,4.1,0.9,0.5,2.3,2.9,19.4
Jalen Rose,SF,29,IND,53,53,1937,7.2,16.2,.444,1.0,2.7,.356,6.2,13.5,.462,2.9,3.5,.839,0.5,4.1,4.6,3.7,0.8,0.5,2.0,2.8,18.3
Jalen Rose,SF,29,CHI,30,30,1216,8.2,17.4,.470,1.1,3.0,.370,7.1,14.4,.491,3.7,4.4,.839,0.4,3.3,3.7,4.7,1.0,0.5,2.8,3.0,21.1
Malik Rose,PF,27,SAS,82,1,1725,6.1,13.2,.463,0.0,0.3,.083,6.1,13.0,.470,3.9,5.4,.720,3.6,6.7,10.3,1.3,1.5,0.9,2.9,4.3,16.1
Michael Ruffin,PF,25,PHI,15,0,169,1.5,5.5,.269,0.0,0.0, ,1.5,5.5,.269,0.4,1.7,.250,4.9,6.0,10.9,1.1,1.1,1.7,2.3,4.9,3.4
Bryon Russell,SG,31,UTA,66,40,1998,4.0,10.5,.380,1.4,4.1,.341,2.6,6.5,.405,2.1,2.5,.821,1.4,3.9,5.3,2.5,1.2,0.3,2.0,3.7,11.5
Daniel Santiago,C,25,PHO,3,0,24,6.0,12.0,.500,0.0,0.0, ,6.0,12.0,.500,0.0,0.0, ,0.0,10.5,10.5,3.0,0.0,1.5,3.0,6.0,12.0
Jeryl Sasser,SG,22,ORL,7,0,36,3.0,14.0,.214,0.0,0.0, ,3.0,14.0,.214,4.0,5.0,.800,3.0,4.0,7.0,2.0,3.0,0.0,2.0,3.0,10.0
Kenny Satterfield,PG,20,DEN,36,4,560,4.7,12.8,.367,0.5,1.7,.259,4.2,11.1,.384,2.3,3.0,.783,1.1,2.3,3.3,6.9,2.0,0.1,3.4,2.8,12.2
Brian Scalabrine,PF,23,NJN,28,0,290,2.9,8.3,.343,0.4,1.2,.300,2.5,7.1,.351,1.4,1.9,.733,1.5,4.8,6.3,2.6,1.1,0.2,3.0,4.8,7.4
Shawnelle Scott,C,29,DEN,21,10,252,5.3,10.7,.493,0.0,0.0, ,5.3,10.7,.493,1.1,2.9,.400,7.6,7.1,14.7,1.1,0.4,0.9,2.1,7.0,11.7
Ansu Sesay,SF,25,SEA,9,0,142,5.6,11.2,.500,0.0,0.0, ,5.6,11.2,.500,3.5,5.1,.700,1.8,3.3,5.1,2.0,0.8,0.5,0.5,4.6,14.7
Brian Shaw,PG,35,LAL,58,0,631,3.5,9.9,.353,1.7,5.0,.330,1.8,4.8,.376,1.0,1.5,.692,1.1,5.3,6.4,5.1,1.4,0.2,1.8,2.5,9.6
Bobby Simmons,SF,21,WAS,30,3,343,4.5,10.0,.453,0.4,1.5,.286,4.1,8.5,.481,2.3,3.1,.733,2.6,2.8,5.5,1.8,1.4,0.5,1.5,3.3,11.8
Dickey Simpkins,PF,29,ATL,1,0,3,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
Brian Skinner,PF,25,CLE,65,8,1107,2.9,5.3,.543,0.0,0.0, ,2.9,5.3,.543,1.6,2.6,.608,3.0,6.1,9.1,0.6,0.8,2.0,1.4,4.2,7.3
Reggie Slater,PF,31,TOT,8,0,47,5.4,11.5,.467,0.0,0.0, ,5.4,11.5,.467,5.4,7.7,.700,3.8,3.1,6.9,0.8,0.8,0.8,0.8,2.3,16.1
Reggie Slater,PF,31,NJN,4,0,10,7.2,7.2,1.000,0.0,0.0, ,7.2,7.2,1.000,3.6,3.6,1.000,0.0,7.2,7.2,0.0,0.0,0.0,3.6,3.6,18.0
Reggie Slater,PF,31,ATL,4,0,37,4.9,12.6,.385,0.0,0.0, ,4.9,12.6,.385,5.8,8.8,.667,4.9,1.9,6.8,1.0,1.0,1.0,0.0,1.9,15.6
Charles Smith,SG,26,SAS,60,22,1141,5.7,13.5,.425,1.1,4.1,.267,4.6,9.4,.495,1.3,2.1,.646,1.1,3.1,4.2,2.5,1.6,1.4,1.9,3.6,13.9
Jabari Smith,C,24,TOT,23,0,181,5.2,12.5,.413,0.0,0.6,.000,5.2,11.9,.433,4.2,6.4,.656,1.6,4.0,5.6,2.2,1.2,1.2,1.0,6.2,14.5
Jabari Smith,C,24,SAC,12,0,71,3.0,10.6,.286,0.0,0.5,.000,3.0,10.1,.300,3.0,6.1,.500,1.0,6.1,7.1,3.0,1.0,2.0,1.0,6.1,9.1
Jabari Smith,C,24,PHI,11,0,110,6.5,13.7,.476,0.0,0.7,.000,6.5,13.1,.500,4.9,6.5,.750,2.0,2.6,4.6,1.6,1.3,0.7,1.0,6.2,18.0
Joe Smith,C,26,MIN,72,63,1922,5.6,10.9,.511,0.0,0.1,.667,5.5,10.8,.510,3.2,3.9,.830,2.8,5.6,8.5,1.5,0.7,1.1,1.6,4.7,14.4
Leon Smith,C,21,ATL,14,0,100,3.6,9.4,.385,0.0,0.0, ,3.6,9.4,.385,4.0,6.1,.647,3.6,7.6,11.2,1.1,1.8,0.4,1.1,4.3,11.2
Steve Smith,SG,32,SAS,77,76,2211,5.0,11.1,.455,1.9,4.0,.472,3.2,7.1,.445,2.6,2.9,.878,0.7,2.4,3.1,2.5,0.9,0.2,1.8,2.6,14.6
Eric Snow,PG,28,PHI,61,61,2225,4.5,10.1,.442,0.0,0.4,.111,4.4,9.7,.457,3.0,3.7,.806,0.5,2.9,3.5,6.5,1.5,0.1,2.2,2.7,11.9
Will Solomon,SG,23,MEM,62,4,872,4.7,13.7,.341,1.9,6.7,.284,2.8,7.0,.396,2.0,3.0,.671,0.5,2.3,2.8,3.8,1.4,0.3,2.6,3.1,13.3
Felton Spencer,C,34,NYK,32,8,248,0.9,3.8,.231,0.0,0.0, ,0.9,3.8,.231,2.5,4.8,.515,2.3,4.9,7.3,0.4,1.0,1.2,1.7,10.6,4.2
Latrell Sprewell,SF,31,NYK,81,81,3326,6.2,15.4,.404,1.6,4.4,.360,4.6,11.0,.421,3.1,3.7,.821,0.6,2.6,3.2,3.4,1.0,0.2,2.4,1.7,17.0
Jerry Stackhouse,SF,27,DET,76,76,2685,7.0,17.7,.397,1.2,4.0,.287,5.9,13.7,.430,6.6,7.7,.858,1.0,3.2,4.2,5.4,1.0,0.5,3.6,2.2,21.8
John Starks,SG,36,UTA,66,1,929,4.4,12.0,.368,1.1,3.7,.305,3.3,8.3,.395,1.3,1.6,.805,0.6,2.1,2.6,2.7,1.3,0.0,2.0,4.9,11.2
Vladimir Stepania,C,25,MIA,67,4,884,4.8,10.1,.470,0.0,0.1,.500,4.7,10.1,.470,2.0,4.2,.481,4.1,6.9,11.0,0.7,1.0,1.8,2.1,4.2,11.6
DeShawn Stevenson,SG,20,UTA,67,23,1134,4.5,11.8,.385,0.1,0.8,.080,4.5,11.0,.408,1.2,1.7,.698,1.4,2.8,4.2,3.7,0.9,0.8,2.2,2.6,10.3
Michael Stewart,C,26,TOR,11,0,93,3.1,8.9,.348,0.0,0.0, ,3.1,8.9,.348,2.3,4.3,.545,4.6,5.0,9.7,1.2,1.5,1.2,1.5,8.5,8.5
Bryant Stith,SG,31,CLE,50,5,665,3.8,10.2,.372,1.3,3.7,.353,2.5,6.5,.383,2.4,2.8,.846,1.1,3.5,4.6,2.3,1.6,0.3,1.6,2.3,11.3
John Stockton*,PG,39,UTA,82,82,2566,5.6,10.9,.517,0.4,1.1,.321,5.3,9.8,.539,3.9,4.5,.857,0.8,2.9,3.7,9.5,2.1,0.3,2.9,2.9,15.5
Peja Stojakovic,SF,24,SAC,71,71,2649,7.4,15.4,.484,1.8,4.2,.416,5.7,11.1,.510,3.8,4.4,.876,1.0,4.1,5.1,2.4,1.1,0.2,1.9,1.6,20.5
Damon Stoudamire,PG,28,POR,75,71,2796,4.8,11.8,.402,1.3,3.8,.353,3.4,8.0,.425,2.2,2.5,.888,1.0,2.8,3.8,6.3,0.9,0.1,1.9,2.0,13.1
Erick Strickland,PG,28,BOS,79,4,1643,4.2,10.7,.389,2.1,5.4,.385,2.1,5.3,.394,2.9,3.4,.845,0.5,4.2,4.7,4.0,1.2,0.0,2.1,3.2,13.3
Mark Strickland,SF,31,ATL,46,10,654,5.0,11.2,.446,0.1,0.2,.250,5.0,11.0,.450,1.4,2.4,.568,2.3,5.0,7.2,1.1,1.0,0.9,1.5,2.6,11.4
Rod Strickland,PG,35,MIA,76,64,2294,5.0,11.2,.443,0.1,0.4,.308,4.8,10.8,.448,2.4,3.2,.766,0.8,2.9,3.6,7.3,1.3,0.2,2.5,1.8,12.5
Bruno Sundov,C,21,IND,22,0,88,6.5,16.4,.400,0.0,0.4,.000,6.5,16.0,.410,0.0,0.8,.000,2.9,5.7,8.6,1.2,1.2,1.2,1.6,6.5,13.1
Bob Sura,PG,28,GSW,78,5,1780,5.1,11.9,.424,0.8,2.7,.316,4.2,9.2,.455,4.8,6.6,.720,1.8,3.4,5.2,5.6,1.8,0.3,2.7,3.2,15.7
Stromile Swift,PF,22,MEM,68,14,1805,5.8,12.2,.480,0.0,0.1,.000,5.8,12.1,.482,4.3,6.1,.711,3.2,5.4,8.6,1.0,1.1,2.3,2.4,3.6,16.0
Wally Szczerbiak,SF,24,MIN,82,82,3117,7.0,13.9,.508,1.0,2.2,.455,6.0,11.7,.517,2.6,3.1,.831,1.4,3.1,4.5,3.0,0.8,0.2,2.1,2.2,17.7
Jason Terry,SG,24,ATL,78,78,2967,6.4,14.8,.430,2.1,5.4,.387,4.3,9.4,.454,3.4,4.1,.835,0.5,2.8,3.3,5.4,1.7,0.2,2.2,1.9,18.2
Etan Thomas,C,23,WAS,47,0,618,4.7,8.8,.536,0.0,0.0, ,4.7,8.8,.536,2.4,4.3,.554,3.2,7.3,10.5,0.3,1.0,2.0,1.5,4.4,11.8
Kenny Thomas,PF,24,HOU,72,71,2484,5.7,12.0,.478,0.0,0.2,.000,5.7,11.8,.487,3.2,4.9,.664,2.3,5.2,7.5,2.0,1.2,1.0,2.1,2.8,14.7
Kurt Thomas,C,29,NYK,82,82,2771,6.0,12.2,.494,0.0,0.1,.167,6.0,12.1,.496,2.8,3.4,.815,2.8,6.9,9.7,1.1,0.9,1.0,2.0,4.4,14.8
Tim Thomas,SF,24,MIL,74,22,1987,5.7,13.6,.420,1.7,5.3,.326,4.0,8.4,.478,2.6,3.2,.793,1.2,4.3,5.4,1.9,1.2,0.6,2.3,3.6,15.7
Jamaal Tinsley,PG,23,IND,80,78,2442,4.3,11.2,.380,0.6,2.6,.240,3.6,8.6,.422,1.9,2.7,.704,1.1,3.2,4.4,9.5,2.0,0.6,4.0,3.7,11.1
Oscar Torres,SG,25,HOU,65,13,1075,4.5,11.4,.396,1.2,4.2,.294,3.3,7.2,.456,2.7,3.5,.781,1.6,2.5,4.1,1.3,0.8,0.3,1.6,2.1,13.0
Robert Traylor,PF,24,CHH,61,1,678,4.6,10.8,.426,0.1,0.1,1.000,4.6,10.8,.424,2.8,4.5,.631,3.6,6.4,9.9,2.0,1.3,2.0,2.4,6.7,12.1
Gary Trent,PF,27,MIN,64,10,1140,6.1,12.0,.507,0.0,0.1,.000,6.1,12.0,.509,2.9,4.5,.639,3.3,5.2,8.5,1.9,0.7,0.9,1.8,5.1,15.1
Jeff Trepagnier,SG,22,CLE,12,0,77,3.3,10.8,.304,0.0,0.5,.000,3.3,10.3,.318,1.9,3.3,.571,1.4,4.2,5.6,5.6,3.7,1.9,5.1,3.7,8.4
Jake Tsakalidis,C,22,PHO,67,47,1582,4.3,9.1,.475,0.0,0.0,.000,4.3,9.1,.476,2.5,3.6,.698,3.0,5.6,8.5,0.5,0.5,1.6,1.8,4.4,11.2
Hedo Turkoglu,SF,22,SAC,80,10,1970,5.3,12.6,.422,1.2,3.1,.368,4.1,9.4,.440,3.1,4.2,.726,1.2,5.5,6.6,3.0,1.0,0.6,1.5,3.4,14.8
Nick Van Exel,PG-SG,30,TOT,72,46,2496,7.2,17.7,.409,1.7,5.0,.340,5.5,12.6,.436,2.9,3.6,.801,0.4,3.3,3.7,6.9,0.6,0.2,2.3,1.5,19.1
Nick Van Exel,PG,30,DEN,45,44,1739,7.7,18.9,.408,1.8,5.2,.337,5.9,13.7,.435,2.8,3.6,.782,0.4,3.1,3.5,7.6,0.6,0.1,2.4,1.4,20.0
Nick Van Exel,SG,30,DAL,27,2,757,6.1,14.9,.411,1.6,4.7,.347,4.5,10.3,.440,3.1,3.7,.844,0.4,3.6,4.0,5.4,0.7,0.2,1.9,1.7,17.0
Keith Van Horn,SF,26,NJN,81,81,2465,6.9,15.9,.433,1.5,4.3,.345,5.4,11.6,.465,2.3,2.8,.800,2.0,6.9,8.9,2.4,0.9,0.6,2.1,3.2,17.5
Ratko Varda,C,22,DET,1,0,6,12.0,18.0,.667,0.0,0.0, ,12.0,18.0,.667,6.0,6.0,1.000,0.0,6.0,6.0,0.0,0.0,0.0,6.0,18.0,30.0
Jacque Vaughn,PG,26,ATL,82,16,1856,4.0,8.5,.470,0.5,1.0,.444,3.5,7.4,.474,2.0,2.4,.825,0.3,2.9,3.3,6.8,1.3,0.0,2.2,3.5,10.5
Jake Voskuhl,C,24,PHO,59,34,900,4.3,7.7,.554,0.0,0.0, ,4.3,7.7,.554,3.3,4.4,.752,4.1,5.9,10.0,0.7,0.4,0.9,1.9,5.6,11.8
Antoine Walker,PF,25,BOS,81,81,3406,7.0,17.9,.394,2.3,6.8,.344,4.7,11.0,.425,2.5,3.4,.741,1.6,6.0,7.5,4.3,1.3,0.4,2.7,2.5,19.0
Samaki Walker,PF,25,LAL,69,63,1655,4.1,7.9,.512,0.0,0.0, ,4.1,7.9,.512,1.9,2.8,.667,2.8,7.7,10.5,1.4,0.6,1.9,1.2,3.7,10.0
Ben Wallace,C,27,DET,80,80,2921,3.1,5.9,.531,0.0,0.0,.000,3.1,5.9,.535,1.2,2.9,.423,3.9,8.9,12.8,1.4,1.7,3.4,0.9,2.2,7.5
Gerald Wallace,SF,19,SAC,54,1,430,6.3,14.7,.429,0.0,0.6,.000,6.3,14.1,.446,1.9,3.9,.500,4.1,3.3,7.5,2.3,1.6,0.5,1.8,3.9,14.5
John Wallace,SF,27,PHO,46,0,490,6.8,15.7,.435,0.4,1.0,.385,6.5,14.8,.438,2.9,3.4,.870,2.0,4.3,6.2,2.1,0.8,0.7,2.1,4.4,17.0
Rasheed Wallace,PF,27,POR,79,79,2963,7.3,15.6,.469,1.4,3.9,.360,5.9,11.8,.504,2.4,3.3,.734,1.7,6.2,7.8,1.8,1.2,1.2,1.6,2.6,18.5
Charlie Ward,PG,31,NYK,63,0,1058,3.8,10.3,.373,1.8,5.6,.323,2.0,4.7,.432,1.6,2.0,.810,0.5,3.8,4.3,6.9,2.3,0.5,2.6,3.4,11.1
Earl Watson,PG,22,SEA,64,0,964,3.6,7.9,.453,0.6,1.6,.364,3.0,6.3,.476,0.9,1.3,.639,1.2,1.9,3.1,4.7,2.2,0.2,1.9,3.5,8.6
Clarence Weatherspoon,PF,31,NYK,56,41,1728,3.9,9.4,.418,0.0,0.0, ,3.9,9.4,.418,2.4,3.0,.795,3.1,6.5,9.6,1.2,0.8,1.0,1.0,2.7,10.3
Chris Webber,PF,28,SAC,54,54,2071,9.2,18.7,.495,0.1,0.3,.263,9.2,18.4,.499,4.4,5.9,.749,2.6,6.9,9.5,4.5,1.6,1.3,2.7,3.1,23.0
Bonzi Wells,SG,25,POR,74,69,2348,7.5,15.9,.469,1.0,2.6,.384,6.5,13.3,.486,3.3,4.4,.741,1.9,5.0,6.8,3.1,1.7,0.4,2.9,3.2,19.2
David Wesley,SG,31,CHH,67,63,2487,5.3,13.2,.400,1.2,3.7,.332,4.0,9.5,.427,2.0,2.7,.734,0.6,1.4,2.1,3.4,1.1,0.2,1.7,2.1,13.8
Jahidi White,C,25,WAS,71,69,1346,4.0,7.5,.538,0.0,0.0, ,4.0,7.5,.538,2.2,4.1,.539,4.3,7.6,11.9,0.5,0.7,2.0,1.7,4.4,10.2
Rodney White,SF,21,DET,16,0,129,5.9,16.7,.350,0.6,2.5,.222,5.3,14.2,.373,3.3,3.9,.857,0.6,4.5,5.0,3.3,2.5,0.6,3.9,1.7,15.6
Chris Whitney,PG,30,WAS,82,81,2171,4.5,10.9,.418,2.2,5.4,.406,2.4,5.5,.429,2.6,2.9,.880,0.2,2.3,2.5,5.2,1.2,0.1,1.4,3.0,13.8
Aaron Williams,PF,30,NJN,82,13,1546,5.4,10.2,.526,0.0,0.0,.000,5.4,10.2,.529,3.0,4.3,.699,2.7,5.2,7.9,1.8,0.7,1.8,1.8,4.9,13.8
Alvin Williams,PG,27,TOR,82,82,2927,5.0,11.9,.415,0.8,2.4,.321,4.2,9.6,.438,1.3,1.7,.736,0.7,2.7,3.5,5.8,1.7,0.3,1.8,2.3,11.9
Eric Williams,SF,29,BOS,74,30,1747,3.0,7.9,.374,0.5,1.8,.279,2.5,6.2,.401,3.3,4.5,.731,1.2,3.4,4.6,2.2,1.6,0.2,2.0,3.7,9.7
Jason Williams,PG,26,MEM,65,65,2236,6.1,15.9,.382,2.0,6.9,.295,4.0,8.9,.449,1.3,1.6,.792,0.4,2.8,3.1,8.4,1.8,0.1,3.4,1.6,15.4
Jerome Williams,PF,28,TOR,68,32,1641,4.2,8.5,.490,0.0,0.0, ,4.2,8.5,.490,3.0,4.5,.676,3.6,4.8,8.5,1.6,1.7,0.5,1.5,3.4,11.4
Monty Williams,SF,30,ORL,68,19,1284,5.6,10.1,.547,0.0,0.1,.000,5.6,10.0,.553,2.5,3.8,.657,2.2,4.3,6.6,2.7,1.4,0.5,2.4,3.8,13.6
Scott Williams,PF,33,DEN,41,16,737,4.2,10.6,.396,0.0,0.1,.000,4.2,10.5,.400,1.5,2.0,.732,4.0,6.2,10.2,0.6,0.8,1.6,1.7,4.8,9.9
Shammond Williams,SG,26,SEA,50,2,603,4.8,11.5,.420,1.7,4.5,.373,3.2,7.0,.449,1.9,2.3,.795,1.0,2.8,3.8,5.0,1.3,0.1,2.1,2.1,13.2
Walt Williams,SF,31,HOU,48,25,1117,5.4,12.8,.419,2.5,5.9,.426,2.8,6.9,.413,1.3,1.6,.784,1.2,4.0,5.2,2.2,0.6,0.3,1.7,3.4,14.5
Corliss Williamson,SF,28,DET,78,7,1701,8.7,17.1,.510,0.0,0.1,.200,8.7,17.0,.512,5.1,6.3,.805,2.5,4.3,6.8,2.0,1.0,0.6,2.9,4.8,22.5
Kevin Willis,PF,39,HOU,52,5,865,5.2,11.8,.440,0.0,0.0,.000,5.2,11.8,.442,2.7,3.6,.747,4.4,8.1,12.4,0.6,1.0,1.0,1.7,4.1,13.1
Loren Woods,C,23,MIN,60,0,516,2.3,6.7,.344,0.0,0.1,.000,2.3,6.6,.351,3.1,4.2,.733,3.2,5.3,8.5,1.5,1.2,2.4,2.5,4.2,7.7
Metta World Peace,SF,22,TOT,55,50,1642,5.9,13.9,.423,1.2,3.7,.312,4.7,10.2,.464,3.0,4.5,.667,1.6,4.3,5.9,2.8,3.1,0.9,2.6,4.8,15.9
Metta World Peace,SF,22,CHI,27,26,823,6.6,15.4,.433,1.6,4.0,.396,5.1,11.4,.446,3.5,5.6,.628,1.7,4.0,5.7,3.4,3.3,1.0,3.0,4.7,18.4
Metta World Peace,SF,22,IND,28,24,819,5.1,12.5,.411,0.7,3.5,.215,4.4,9.1,.485,2.4,3.3,.733,1.5,4.7,6.2,2.2,2.9,0.7,2.2,4.8,13.5
Lorenzen Wright,C,26,MEM,43,33,1251,6.4,14.0,.459,0.0,0.1,.000,6.4,13.9,.461,2.0,3.5,.569,3.7,7.9,11.7,1.3,0.9,0.7,2.1,3.6,14.8
Wang Zhizhi,C,24,DAL,55,0,600,6.5,14.9,.440,2.9,7.0,.414,3.7,7.9,.462,2.5,3.4,.737,1.1,5.5,6.7,1.3,0.7,1.1,1.5,5.0,18.5
